slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)				0.5					0.5			
[1.0, 2.0)									1.0			
[2.0, 3.0)		0.25		0.25					0.25	0.25		
[3.0, 4.0)		0.25		0.5					0.25			
[4.0, 5.0)				0.5					0.5			
[5.0, 6.0)									1.0			
[6.0, 7.0)		0.2		0.2					0.2	0.4		
[7.0, 8.0)		0.2		0.2		0.4			0.2			
[8.0, 9.0)		0.2857142857142857		0.2857142857142857		0.2857142857142857			0.14285714285714285			
[9.0, 10.0)	0.2857142857142857	0.2857142857142857		0.2857142857142857					0.14285714285714285			
[10.0, 11.0)	0.2857142857142857	0.2857142857142857		0.2857142857142857					0.14285714285714285			
[11.0, 12.0)		0.2857142857142857		0.2857142857142857		0.2857142857142857			0.14285714285714285			
[12.0, 13.0)		0.25		0.375			0.125		0.125		0.125	
[13.0, 14.0)	0.25	0.25		0.25					0.125		0.125	
[14.0, 15.0)	0.25	0.25			0.25				0.125		0.125	
[15.0, 16.0)		0.25			0.25			0.25	0.125		0.125	
[16.0, 17.0)			0.25						0.5			0.25
[17.0, 18.0)		0.11107404936624415	0.2221480987324883			0.11107404936624415	0.11107404936624415		0.333555703802535			0.11107404936624415
[18.0, 19.0)		0.08333333333333333	0.25						0.3333333333333333	0.08333333333333333		0.25
[19.0, 20.0)					0.3333333333333333				0.6666666666666666			
[20.0, 21.0)			0.16666666666666666		0.08333333333333333		0.08333333333333333	0.08333333333333333	0.4166666666666667			0.16666666666666666
[21.0, 22.0)	0.08333333333333333			0.08333333333333333	0.08333333333333333		0.16666666666666666	0.08333333333333333	0.3333333333333333		0.08333333333333333	0.08333333333333333
[22.0, 23.0)			0.14285714285714285				0.2857142857142857		0.2857142857142857		0.2857142857142857	
[23.0, 24.0)			0.24981245311327835				0.25006251562890724		0.25006251562890724		0.25006251562890724	
[24.0, 25.0)			0.125			0.125	0.25		0.25		0.25	
[25.0, 26.0)			0.25				0.25		0.25		0.25	
[26.0, 27.0)			0.25				0.25		0.25		0.25	
[27.0, 28.0)			0.25				0.25		0.25		0.25	
[28.0, 29.0)			0.125			0.125	0.0		0.5			0.25
[29.0, 30.0)			0.25						0.5			0.25
[30.0, 31.0)			0.25						0.5			0.25
[31.0, 32.0)						0.25			0.5			0.25
[32.0, 33.0)	0.2			0.2					0.6			
[33.0, 34.0)	0.2222098710538017			0.33337038683859493					0.4444197421076034			
[34.0, 35.0)	0.2222098710538017			0.33337038683859493					0.4444197421076034			
[35.0, 36.0)	0.2222098710538017	0.03701645175633615		0.29635393508225877		0.03701645175633615		0.03701645175633615	0.29635393508225877		0.0740329035126723	
[36.0, 37.0)	0.16666666666666666	0.1111111111111111		0.1111111111111111		0.16666666666666666		0.16666666666666666	0.1111111111111111		0.16666666666666666	
[37.0, 38.0)		0.2222222222222222				0.2222222222222222			0.3333333333333333		0.2222222222222222	
[38.0, 39.0)	0.2222222222222222	0.05555555555555555		0.16666666666666666		0.05555555555555555		0.2777777777777778	0.1111111111111111		0.1111111111111111	
[39.0, 40.0)		0.2777777777777778			0.16666666666666666	0.16666666666666666			0.1111111111111111	0.1111111111111111	0.16666666666666666	
[40.0, 41.0)	0.2			0.2					0.6			
[41.0, 42.0)	0.2222098710538017			0.33337038683859493					0.4444197421076034			
[42.0, 43.0)			0.2222098710538017			0.22232103156958646		0.2220987105380169	0.11116051578479323			0.2222098710538017
[43.0, 44.0)			0.3333333333333333					0.3333333333333333	0.1111111111111111			0.2222222222222222
[44.0, 45.0)	0.2					0.4			0.4			
[45.0, 46.0)	0.2222098710538017			0.22232103156958646		0.2220987105380169			0.33337038683859493			
[46.0, 47.0)			0.2222098710538017			0.22232103156958646		0.2220987105380169	0.11116051578479323			0.2222098710538017
[47.0, 48.0)			0.3333333333333333					0.3333333333333333	0.1111111111111111			0.2222222222222222
[48.0, 49.0)		0.2		0.2					0.6			
[49.0, 50.0)		0.2222098710538017		0.33337038683859493					0.4444197421076034			
[50.0, 51.0)		0.2222098710538017		0.11104935526900846	0.22232103156958646			0.11116051578479323	0.33325922632281013			
