slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[1.0, 2.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[2.0, 3.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[3.0, 4.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[4.0, 5.0)			0.33422459893048134			0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	
[5.0, 6.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[6.0, 7.0)						0.11096256684491979	0.11096256684491979	0.11096256684491979	0.4451871657754011	0.11096256684491979	0.11096256684491979	
[7.0, 8.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[8.0, 9.0)			0.33422459893048134			0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	
[9.0, 10.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[10.0, 11.0)						0.11096256684491979	0.11096256684491979	0.11096256684491979	0.4451871657754011	0.11096256684491979	0.11096256684491979	
[11.0, 12.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[12.0, 13.0)	0.25050100200400804		0.25050100200400804			0.08316633266533068	0.08316633266533068	0.08316633266533068	0.08316633266533068	0.08316633266533068	0.08316633266533068	
[13.0, 14.0)						0.0665597433841219	0.1331194867682438	0.0665597433841219	0.5340817963111468	0.0665597433841219	0.1331194867682438	
[14.0, 15.0)	0.20032051282051283		0.40064102564102566			0.06650641025641026	0.06650641025641026	0.06650641025641026	0.06650641025641026	0.06650641025641026	0.06650641025641026	
[15.0, 16.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[16.0, 17.0)	0.25050100200400804		0.25050100200400804			0.08316633266533068	0.08316633266533068	0.08316633266533068	0.08316633266533068	0.08316633266533068	0.08316633266533068	
[17.0, 18.0)						0.0665597433841219	0.1331194867682438	0.0665597433841219	0.5340817963111468	0.0665597433841219	0.1331194867682438	
[18.0, 19.0)	0.20032051282051283		0.40064102564102566			0.06650641025641026	0.06650641025641026	0.06650641025641026	0.06650641025641026	0.06650641025641026	0.06650641025641026	
[19.0, 20.0)						0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	0.16666666666666666	
[20.0, 21.0)			0.33422459893048134			0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	
[21.0, 22.0)						0.11096256684491979	0.11096256684491979	0.11096256684491979	0.4451871657754011	0.11096256684491979	0.11096256684491979	
[22.0, 23.0)			0.33422459893048134			0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	
[23.0, 24.0)						0.11096256684491979	0.11096256684491979	0.11096256684491979	0.4451871657754011	0.11096256684491979	0.11096256684491979	
[24.0, 25.0)			0.33422459893048134			0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	0.11096256684491981	
