slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.5, 1.5)				0.25		0.1875	0.0625		0.1875		0.0625	0.25
[1.5, 2.5)			0.125	0.125	0.125	0.125			0.25			0.25
[2.5, 3.5)		0.09090909090909091	0.022727272727272728	0.18181818181818182		0.22727272727272727	0.045454545454545456	0.22727272727272727	0.022727272727272728			0.18181818181818182
[3.5, 4.5)	0.017857142857142856	0.16071428571428573		0.14285714285714285		0.14285714285714285	0.017857142857142856	0.17857142857142858	0.03571428571428571			0.30357142857142855
[4.5, 5.5)	0.015625	0.140625	0.015625	0.125		0.28125	0.015625	0.25	0.015625			0.140625
[5.5, 6.5)		0.16666666666666666	0.020833333333333332	0.08333333333333333		0.1875	0.020833333333333332	0.10416666666666667	0.08333333333333333			0.3333333333333333
[6.5, 7.5)		0.21428571428571427	0.14285714285714285			0.21428571428571427			0.21428571428571427		0.14285714285714285	0.07142857142857142
[7.5, 8.5)		0.3333333333333333				0.2222222222222222			0.2222222222222222			0.2222222222222222
[8.5, 9.5)		0.11538461538461539	0.19230769230769232			0.23076923076923078			0.23076923076923078		0.19230769230769232	0.038461538461538464
[9.5, 10.5)	0.15		0.1	0.15		0.1	0.15		0.25		0.1	
[10.5, 11.5)	0.05	0.05	0.15	0.05		0.2	0.05		0.25		0.15	0.05
[11.5, 12.5)	0.09090909090909091	0.22727272727272727		0.09090909090909091	0.045454545454545456	0.18181818181818182	0.045454545454545456		0.09090909090909091	0.09090909090909091	0.045454545454545456	0.09090909090909091
[12.5, 13.5)		0.2857142857142857	0.017857142857142856			0.17857142857142858	0.03571428571428571	0.03571428571428571	0.16071428571428573			0.2857142857142857
[13.5, 14.5)	0.015625	0.265625				0.25	0.015625	0.15625	0.15625			0.140625
[14.5, 15.5)	0.025	0.325	0.025			0.15	0.025		0.125			0.325
[15.5, 16.5)		0.5	0.0625			0.125	0.125	0.125	0.0625			
[16.5, 17.5)	0.0625	0.5625	0.0625			0.0625	0.0625	0.0625	0.0625			0.0625
[17.5, 18.5)		0.25		0.5	0.0625		0.0625	0.0625				0.0625
[18.5, 19.5)				0.425	0.075		0.225	0.075			0.15	0.05
[19.5, 20.5)			0.1875	0.1875		0.125	0.1875				0.3125	
[20.5, 21.5)		0.45			0.3				0.25			
[21.5, 22.5)		0.5			0.25				0.25			
[22.5, 23.5)			0.1875			0.3125					0.5	
[23.5, 24.5)			0.2			0.35					0.45	
[24.5, 25.5)			0.125			0.375					0.5	
[25.5, 26.5)		0.02127659574468085	0.14893617021276595		0.02127659574468085	0.3829787234042553		0.02127659574468085			0.40425531914893614	
[26.5, 27.5)	0.06666666666666667	0.13333333333333333	0.13333333333333333		0.13333333333333333	0.26666666666666666		0.06666666666666667		0.06666666666666667	0.13333333333333333	
[27.5, 28.5)			0.1664887940234792	0.13340448239060834		0.48345784418356463				0.0832443970117396	0.13340448239060834	
[28.5, 29.5)		0.02564102564102564	0.1794871794871795		0.02564102564102564	0.358974358974359		0.02564102564102564			0.38461538461538464	
[29.5, 30.5)	0.06666666666666667	0.13333333333333333	0.13333333333333333		0.13333333333333333	0.26666666666666666		0.06666666666666667		0.06666666666666667	0.13333333333333333	
[30.5, 31.5)			0.1664887940234792	0.13340448239060834		0.48345784418356463				0.0832443970117396	0.13340448239060834	
[31.5, 32.5)			0.04512372634643377	0.18195050946142652		0.6593886462882097				0.11353711790393015		
[32.5, 33.5)				0.04		0.86			0.04			0.06000000000000001
[33.5, 34.5)				0.5555555555555556		0.2222222222222222						0.2222222222222222
[34.5, 35.5)				0.42857142857142855		0.14285714285714285			0.14285714285714285			0.2857142857142857
[35.5, 36.5)		0.23076923076923078	0.15384615384615385		0.07692307692307693	0.15384615384615385			0.23076923076923078			0.15384615384615385
[36.5, 37.5)	0.07692307692307693	0.3076923076923077	0.07692307692307693		0.038461538461538464	0.07692307692307693	0.038461538461538464		0.23076923076923078			0.15384615384615385
[37.5, 38.5)				0.42857142857142855		0.14285714285714285			0.14285714285714285			0.2857142857142857
[38.5, 39.5)			0.2857142857142857			0.14285714285714285			0.14285714285714285		0.2857142857142857	0.14285714285714285
[39.5, 40.5)			0.14285714285714285			0.42857142857142855					0.2857142857142857	0.14285714285714285
[40.5, 41.5)				0.14285714285714285			0.14285714285714285		0.2857142857142857	0.14285714285714285		0.2857142857142857
[41.5, 42.5)	0.14285714285714285	0.21428571428571427		0.07142857142857142		0.07142857142857142	0.21428571428571427	0.14285714285714285		0.07142857142857142		0.07142857142857142
[42.5, 43.5)		0.5				0.0625	0.0625	0.125	0.125			0.125
[43.5, 44.5)		0.5				0.0625	0.125	0.125	0.0625			0.125
[44.5, 45.5)		0.38461538461538464				0.15384615384615385	0.07692307692307693	0.15384615384615385		0.07692307692307693		0.15384615384615385
[45.5, 46.5)		0.5				0.0625	0.0625	0.125	0.125			0.125
[46.5, 47.5)		0.38461538461538464				0.15384615384615385		0.23076923076923078	0.07692307692307693			0.15384615384615385
[47.5, 48.5)		0.4666666666666667				0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.13333333333333333		0.13333333333333333
[48.5, 49.5)		0.5				0.0625	0.0625			0.125	0.125	0.125
[49.5, 50.5)		0.5						0.125		0.125	0.125	0.125
[50.5, 51.5)		0.4	0.06666666666666667					0.13333333333333333	0.13333333333333333	0.13333333333333333		0.13333333333333333
[51.5, 52.5)		0.14285714285714285	0.14285714285714285		0.14285714285714285			0.14285714285714285		0.14285714285714285		0.2857142857142857
[52.5, 53.5)		0.21428571428571427	0.14285714285714285		0.14285714285714285			0.14285714285714285		0.14285714285714285		0.21428571428571427
[53.5, 54.5)		0.08333333333333333	0.16666666666666666			0.16666666666666666	0.16666666666666666		0.16666666666666666	0.08333333333333333		0.16666666666666666
[54.5, 55.5)		0.08333333333333333	0.125			0.16666666666666666	0.2916666666666667		0.20833333333333334			0.125
[55.5, 56.5)		0.16666666666666666	0.16666666666666666				0.125		0.041666666666666664		0.125	0.375
[56.5, 57.5)	0.047619047619047616	0.09523809523809523	0.2857142857142857		0.09523809523809523		0.09523809523809523		0.14285714285714285		0.23809523809523808	
[57.5, 58.5)		0.1	0.25			0.05	0.15	0.05		0.05	0.2	0.15
[58.5, 59.5)	0.2692307692307692		0.15384615384615385	0.07692307692307693	0.23076923076923078		0.15384615384615385		0.07692307692307693			0.038461538461538464
[59.5, 60.5)	0.03571428571428571	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.14285714285714285			0.07142857142857142	0.21428571428571427		0.07142857142857142	0.03571428571428571
[60.5, 61.5)	0.038461538461538464		0.23076923076923078		0.23076923076923078		0.15384615384615385		0.3076923076923077		0.038461538461538464	
[61.5, 62.5)	0.2692307692307692		0.15384615384615385	0.07692307692307693	0.23076923076923078		0.15384615384615385		0.07692307692307693			0.038461538461538464
[62.5, 63.5)	0.03571428571428571	0.07142857142857142	0.21428571428571427	0.14285714285714285	0.14285714285714285			0.07142857142857142	0.21428571428571427		0.07142857142857142	0.03571428571428571
[63.5, 64.5)				0.08333333333333333	0.16666666666666666	0.16666666666666666	0.08333333333333333		0.16666666666666666	0.25	0.08333333333333333	
[64.5, 65.5)			0.038461538461538464	0.11538461538461539		0.15384615384615385	0.07692307692307693	0.38461538461538464	0.07692307692307693			0.15384615384615385
[65.5, 66.5)	0.07692307692307693	0.15384615384615385	0.038461538461538464	0.038461538461538464		0.15384615384615385	0.15384615384615385	0.15384615384615385	0.15384615384615385	0.07692307692307693		
[66.5, 67.5)		0.125				0.0625		0.4375		0.25		0.125
[67.5, 68.5)		0.14285714285714285		0.2857142857142857				0.14285714285714285		0.21428571428571427		0.21428571428571427
[68.5, 69.5)		0.3076923076923077		0.07692307692307693		0.23076923076923078		0.3076923076923077				0.07692307692307693
[69.5, 70.5)	0.3125				0.125	0.1875		0.1875		0.1875		
[70.5, 71.5)				0.325	0.075			0.175	0.025		0.325	0.075
[71.5, 72.5)				0.32142857142857145	0.10714285714285714			0.10714285714285714	0.03571428571428571		0.32142857142857145	0.10714285714285714
[72.5, 73.5)	0.15			0.25	0.05			0.3			0.25	
[73.5, 74.5)			0.4		0.0			0.4				0.2
[74.5, 75.5)	0.2857142857142857			0.21428571428571427		0.21428571428571427			0.21428571428571427	0.07142857142857142		
[75.5, 76.5)	0.25	0.15				0.25	0.15			0.15	0.05	
[76.5, 77.5)				0.325	0.075			0.175	0.025		0.325	0.075
[77.5, 78.5)				0.32142857142857145	0.10714285714285714			0.10714285714285714	0.03571428571428571		0.32142857142857145	0.10714285714285714
[78.5, 79.5)	0.15			0.25	0.05			0.3			0.25	
[79.5, 80.5)			0.4482758620689655					0.5517241379310345				
[80.5, 81.5)			0.35135135135135137			0.10810810810810811		0.43243243243243246				0.10810810810810811
[81.5, 82.5)			0.3			0.1		0.5				0.1
[82.5, 83.5)			0.2727272727272727			0.22727272727272727		0.13636363636363635	0.09090909090909091		0.13636363636363635	0.13636363636363635
[83.5, 84.5)		0.10526315789473684	0.10526315789473684		0.15789473684210525	0.10526315789473684			0.2631578947368421			0.2631578947368421
[84.5, 85.5)	0.10526315789473684	0.10526315789473684	0.15789473684210525			0.10526315789473684	0.10526315789473684	0.05263157894736842	0.10526315789473684	0.15789473684210525		0.10526315789473684
[85.5, 86.5)			0.28421052631578947			0.16842105263157894		0.37894736842105264				0.16842105263157894
[86.5, 87.5)			0.26436781609195403			0.13793103448275862		0.27586206896551724		0.13793103448275862		0.1839080459770115
[87.5, 88.5)			0.20833333333333334			0.125		0.375		0.125		0.16666666666666666
[88.5, 89.5)			0.25			0.25		0.15	0.1		0.15	0.1
[89.5, 90.5)		0.10526315789473684	0.10526315789473684		0.15789473684210525	0.10526315789473684			0.2631578947368421			0.2631578947368421
[90.5, 91.5)			0.25			0.25		0.15	0.1		0.15	0.1
[91.5, 92.5)				0.4712700369913686		0.13218249075215782			0.19827373612823673			0.19827373612823673
[92.5, 93.5)		0.07822757111597374	0.09117432530999271	0.15955506929248722	0.09117432530999271	0.19219547775346463			0.19547775346462437			0.19219547775346463
[93.5, 94.5)	0.045454545454545456	0.22727272727272727				0.3181818181818182	0.045454545454545456		0.18181818181818182			0.18181818181818182
[94.5, 95.5)		0.0370260663507109	0.0740521327014218	0.306872037914692	0.0740521327014218	0.19579383886255924			0.153436018957346			0.15876777251184834
[95.5, 96.5)				0.4		0.2			0.1		0.2	0.1
[96.5, 97.5)						0.6666666666666666					0.3333333333333333	
[97.5, 98.5)	0.2	0.1				0.3	0.1		0.2	0.1		
[98.5, 99.5)	0.125	0.25					0.375		0.125	0.125		
[99.5, 100.5)	0.0625	0.25				0.1875	0.0625	0.25			0.0625	0.125
[100.5, 101.5)	0.125	0.1875				0.125	0.0625	0.1875	0.125	0.0625	0.0625	0.0625
[101.5, 102.5)	0.125	0.25					0.375		0.125	0.125		
[102.5, 103.5)	0.0625	0.25				0.1875	0.0625	0.25			0.0625	0.125
[103.5, 104.5)		0.18181818181818182				0.18181818181818182		0.2727272727272727			0.09090909090909091	0.2727272727272727
[104.5, 105.5)						0.25		0.25				0.5
[105.5, 106.5)						0.5						0.5
[106.5, 107.5)								0.5				0.5
[107.5, 108.5)		0.18181818181818182	0.09090909090909091			0.2727272727272727			0.18181818181818182			0.2727272727272727
[108.5, 109.5)			0.041666666666666664			0.08333333333333333	0.75	0.08333333333333333	0.041666666666666664			
