slice	0	1	2	3	4	5	6	7	8	9	10	11
[165.0, 166.0)	0.1111111111111111			0.2222222222222222			0.2222222222222222			0.4444444444444444		
[166.0, 167.0)			0.29411764705882354			0.35294117647058826			0.11764705882352941	0.23529411764705882		
[167.0, 168.0)			0.25			0.3125			0.125			0.3125
[168.0, 169.0)	0.6875			0.3125								
[169.0, 170.0)	0.6875			0.3125								
[170.0, 171.0)	0.16666666666666666		0.4166666666666667			0.4166666666666667						
[171.0, 172.0)	0.16666666666666666			0.4166666666666667				0.4166666666666667				
[172.0, 173.0)	0.16666666666666666					0.4166666666666667			0.4166666666666667			
[173.0, 174.0)	0.16666666666666666			0.4166666666666667				0.4166666666666667				
[174.0, 175.0)	0.16666666666666666		0.4166666666666667			0.4166666666666667						
[175.0, 176.0)			0.16666666666666666					0.4166666666666667				0.4166666666666667
[176.0, 177.0)	0.4166666666666667			0.4166666666666667				0.16666666666666666				
[177.0, 178.0)	0.8			0.1				0.1				
[178.0, 179.0)	0.125			0.125				0.125			0.625	
[179.0, 180.0)	0.1			0.1				0.1			0.7	
[180.0, 181.0)	0.125			0.125				0.125		0.625		
[181.0, 182.0)	0.125			0.125				0.125		0.625		
[182.0, 183.0)	0.125			0.25					0.625			
[183.0, 184.0)	0.125			0.25					0.625			
[184.0, 185.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[185.0, 186.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[186.0, 187.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[187.0, 188.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[188.0, 189.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[189.0, 190.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[190.0, 191.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[191.0, 192.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[192.0, 193.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[193.0, 194.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[194.0, 195.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[195.0, 196.0)		0.4166666666666667				0.16666666666666666			0.4166666666666667			
[196.0, 197.0)		0.8333333333333334				0.16666666666666666						
[197.0, 198.0)		0.75				0.16666666666666666			0.08333333333333333			
[198.0, 199.0)		0.08333333333333333		0.75		0.08333333333333333	0.08333333333333333					
[199.0, 200.0)		0.08333333333333333				0.8333333333333334			0.08333333333333333			
[200.0, 201.0)		0.08333333333333333				0.08333333333333333	0.75				0.08333333333333333	
[201.0, 202.0)		0.08333333333333333				0.8333333333333334			0.08333333333333333			
[202.0, 203.0)		0.08333333333333333		0.75		0.08333333333333333	0.08333333333333333					
[203.0, 204.0)	0.08333333333333333			0.08333333333333333					0.8333333333333334			
[204.0, 205.0)		0.8333333333333334				0.16666666666666666						
[205.0, 206.0)		0.16666666666666666				0.3333333333333333			0.5			
[206.0, 207.0)				0.07692307692307693			0.15384615384615385					0.7692307692307693
[207.0, 208.0)				0.5714285714285714			0.2857142857142857					0.14285714285714285
[208.0, 209.0)			0.1111111111111111					0.7777777777777778				0.1111111111111111
[209.0, 210.0)			0.5714285714285714					0.2857142857142857				0.14285714285714285
[210.0, 211.0)					0.7692307692307693				0.07692307692307693			0.15384615384615385
[211.0, 212.0)					0.14285714285714285				0.14285714285714285			0.7142857142857143
[212.0, 213.0)			0.8333333333333334				0.16666666666666666					
[213.0, 214.0)			0.16666666666666666				0.3333333333333333			0.5		
[214.0, 215.0)	0.7692307692307693				0.07692307692307693			0.15384615384615385				
[215.0, 216.0)	0.14285714285714285				0.5714285714285714			0.2857142857142857				
[216.0, 217.0)	0.07692307692307693			0.07692307692307693					0.8461538461538461			
[217.0, 218.0)	0.14285714285714285			0.5714285714285714					0.2857142857142857			
[218.0, 219.0)	0.15384615384615385					0.7692307692307693				0.07692307692307693		
[219.0, 220.0)	0.6					0.2				0.2		
[220.0, 221.0)			0.15384615384615385		0.6923076923076923		0.07692307692307693				0.07692307692307693	
[221.0, 222.0)			0.13333333333333333		0.5333333333333333		0.06666666666666667				0.26666666666666666	
[222.0, 223.0)	0.15384615384615385				0.07692307692307693		0.6923076923076923		0.07692307692307693			
[223.0, 224.0)	0.06666666666666667				0.13333333333333333		0.5333333333333333		0.26666666666666666			
[224.0, 225.0)			0.15384615384615385		0.6923076923076923		0.07692307692307693				0.07692307692307693	
[225.0, 226.0)			0.13333333333333333		0.5333333333333333		0.06666666666666667				0.26666666666666666	
[226.0, 227.0)	0.15384615384615385				0.07692307692307693		0.6923076923076923		0.07692307692307693			
[227.0, 228.0)	0.06666666666666667				0.13333333333333333		0.5333333333333333		0.26666666666666666			
[228.0, 229.0)			0.15384615384615385		0.6923076923076923		0.07692307692307693				0.07692307692307693	
[229.0, 230.0)			0.13333333333333333		0.5333333333333333		0.06666666666666667				0.26666666666666666	
[230.0, 231.0)	0.15384615384615385				0.07692307692307693		0.6923076923076923		0.07692307692307693			
[231.0, 232.0)	0.058823529411764705				0.058823529411764705		0.7647058823529411		0.11764705882352941			
[232.0, 233.0)	0.1111111111111111				0.7777777777777778				0.1111111111111111			
[233.0, 234.0)			0.6666666666666666				0.2222222222222222				0.1111111111111111	
[234.0, 235.0)	0.5555555555555556		0.2222222222222222				0.1111111111111111				0.1111111111111111	
[235.0, 236.0)	0.1111111111111111				0.2222222222222222				0.1111111111111111		0.5555555555555556	
[236.0, 237.0)		0.07692307692307693				0.15384615384615385		0.6923076923076923		0.07692307692307693		
[237.0, 238.0)		0.26666666666666666				0.13333333333333333		0.5333333333333333		0.06666666666666667		
[238.0, 239.0)				0.15384615384615385				0.07692307692307693		0.6923076923076923		0.07692307692307693
[239.0, 240.0)				0.06666666666666667				0.13333333333333333		0.5333333333333333		0.26666666666666666
[240.0, 241.0)		0.07692307692307693				0.15384615384615385		0.6923076923076923		0.07692307692307693		
[241.0, 242.0)		0.26666666666666666				0.13333333333333333		0.5333333333333333		0.06666666666666667		
[242.0, 243.0)				0.15384615384615385				0.07692307692307693		0.6923076923076923		0.07692307692307693
[243.0, 244.0)				0.06666666666666667				0.13333333333333333		0.5333333333333333		0.26666666666666666
[244.0, 245.0)		0.07692307692307693				0.15384615384615385		0.6923076923076923		0.07692307692307693		
[245.0, 246.0)		0.26666666666666666				0.13333333333333333		0.5333333333333333		0.06666666666666667		
[246.0, 247.0)				0.15384615384615385				0.07692307692307693		0.6923076923076923		0.07692307692307693
[247.0, 248.0)				0.058823529411764705				0.058823529411764705		0.7647058823529411		0.11764705882352941
[248.0, 249.0)				0.1111111111111111				0.7777777777777778				0.1111111111111111
[249.0, 250.0)		0.1111111111111111				0.6666666666666666				0.2222222222222222		
[250.0, 251.0)		0.1111111111111111		0.5555555555555556		0.2222222222222222				0.1111111111111111		
[251.0, 252.0)		0.5555555555555556		0.1111111111111111				0.2222222222222222				0.1111111111111111
[252.0, 253.0)			0.14279588336192112				0.5716123499142367		0.14279588336192112		0.14279588336192112	
[253.0, 254.0)				0.14279588336192112		0.42881646655231564		0.14279588336192112		0.14279588336192112		0.14279588336192112
[254.0, 255.0)	0.14279588336192112				0.5716123499142367				0.14279588336192112		0.14279588336192112	
[255.0, 256.0)		0.14279588336192112		0.42881646655231564			0.14279588336192112			0.14279588336192112		0.14279588336192112
[256.0, 257.0)	0.28559176672384223		0.42881646655231564		0.14279588336192112				0.14279588336192112			
[257.0, 258.0)				0.5716123499142367				0.14279588336192112				0.28559176672384223
[258.0, 259.0)	0.14279588336192112				0.5716123499142367				0.14279588336192112		0.14279588336192112	
[259.0, 260.0)		0.14279588336192112				0.5716123499142367				0.28559176672384223		
[260.0, 261.0)			0.14279588336192112				0.14279588336192112		0.42881646655231564		0.28559176672384223	
[261.0, 262.0)				0.14279588336192112				0.5716123499142367				0.28559176672384223
[262.0, 263.0)	0.2855917667238422				0.1427958833619211		0.42881646655231553		0.1427958833619211			
[263.0, 264.0)		0.2855917667238422				0.42881646655231553	0.1427958833619211		0.1427958833619211			
[264.0, 265.0)	0.1427958833619211		0.1427958833619211		0.5716123499142366				0.1427958833619211			
[265.0, 266.0)		0.1427958833619211		0.1427958833619211		0.42881646655231553		0.1427958833619211				0.1427958833619211
[266.0, 267.0)	0.2855917667238422				0.1427958833619211		0.42881646655231553		0.1427958833619211			
[267.0, 268.0)		0.14279588336192112				0.14279588336192112		0.42881646655231564	0.14279588336192112			0.14279588336192112
[268.0, 269.0)	0.28559176672384223				0.14279588336192112		0.14279588336192112		0.42881646655231564			
[269.0, 270.0)		0.1427958833619211		0.1427958833619211				0.1427958833619211		0.42881646655231553		0.1427958833619211
[270.0, 271.0)	0.14279588336192112		0.14279588336192112		0.14279588336192112				0.14279588336192112		0.42881646655231564	
[271.0, 272.0)		0.14279588336192112		0.14279588336192112			0.14279588336192112			0.14279588336192112		0.42881646655231564
[272.0, 273.0)	0.5716123499142367				0.28559176672384223		0.14279588336192112					
[273.0, 274.0)		0.42881646655231553		0.1427958833619211		0.1427958833619211		0.1427958833619211				0.1427958833619211
[274.0, 275.0)	0.16658329164582292		0.5002501250625313				0.16658329164582292		0.16658329164582292			
[275.0, 276.0)		0.16658329164582292		0.5002501250625313				0.16658329164582292		0.16658329164582292		
[276.0, 277.0)	0.14279588336192112				0.7144082332761578				0.14279588336192112			
[277.0, 278.0)				0.14279588336192112		0.5716123499142367		0.14279588336192112				0.14279588336192112
[278.0, 279.0)	0.16658329164582292						0.6668334167083542		0.16658329164582292			
[279.0, 280.0)		0.16658329164582292						0.6668334167083542		0.16658329164582292		
[280.0, 281.0)									1.0			
[281.0, 282.0)									1.0			
[282.0, 283.0)									1.0			
[283.0, 284.0)									1.0			
[284.0, 285.0)									1.0			
[285.0, 286.0)									1.0			
[286.0, 287.0)									1.0			
[287.0, 288.0)									1.0			
[288.0, 289.0)							0.8334167083541771		0.16658329164582292			
[289.0, 290.0)							0.6668334167083542		0.33316658329164583			
[290.0, 291.0)							0.8334167083541771		0.16658329164582292			
[291.0, 292.0)							0.6668334167083542		0.33316658329164583			
[292.0, 293.0)							0.8334167083541771		0.16658329164582292			
[293.0, 294.0)							0.6668334167083542		0.33316658329164583			
[294.0, 295.0)							0.8334167083541771		0.16658329164582292			
[295.0, 296.0)							0.6668334167083542		0.33316658329164583			
[296.0, 297.0)							0.8334167083541771		0.16658329164582292			
[297.0, 298.0)		0.33344448149383127					0.44448149383127705		0.22207402467489162			
[298.0, 299.0)						0.33344448149383127	0.5555185061687229		0.11103701233744581			
[299.0, 300.0)							0.7779259753251084		0.22207402467489162			
[300.0, 301.0)						0.5002501250625313	0.33316658329164583		0.16658329164582292			
[301.0, 302.0)						0.3334444814938313	0.11103701233744584		0.5555185061687229			
[302.0, 303.0)					0.5002501250625313		0.33316658329164583		0.16658329164582292			
[303.0, 304.0)		0.33344448149383127			0.33344448149383127		0.11103701233744581		0.22207402467489162			
[304.0, 305.0)				0.5002501250625313			0.33316658329164583		0.16658329164582292			
[305.0, 306.0)				0.3334444814938313			0.11103701233744584		0.5555185061687229			
[306.0, 307.0)			0.5002501250625313				0.33316658329164583		0.16658329164582292			
[307.0, 308.0)			0.33344448149383127				0.11103701233744581		0.22207402467489162		0.33344448149383127	
[308.0, 309.0)		0.33344448149383127		0.33344448149383127			0.22207402467489162		0.11103701233744581			
[309.0, 310.0)		0.25006251562890724		0.25006251562890724			0.08327081770442611		0.4166041510377594			
[310.0, 311.0)	0.33344448149383127			0.33344448149383127			0.22207402467489162		0.11103701233744581			
[311.0, 312.0)	0.25006251562890724			0.25006251562890724			0.3333333333333333		0.16654163540885222			
[312.0, 313.0)			0.3334444814938313				0.22207402467489168		0.11103701233744584			0.3334444814938313
[313.0, 314.0)			0.25006251562890724			0.25006251562890724	0.08327081770442611		0.16654163540885222			0.25006251562890724
[314.0, 315.0)			0.30012004801920766			0.09993997599039615	0.1998799519807923		0.09993997599039615			0.30012004801920766
[315.0, 316.0)			0.25			0.0835	0.08325		0.33325			0.25
[316.0, 317.0)	0.33344448149383127			0.33344448149383127			0.22207402467489162		0.11103701233744581			
[317.0, 318.0)	0.25006251562890724			0.25006251562890724		0.25006251562890724	0.08327081770442611		0.16654163540885222			
[318.0, 319.0)	0.30012004801920766			0.30012004801920766		0.09993997599039615	0.1998799519807923		0.09993997599039615			
[319.0, 320.0)	0.25			0.25		0.0835	0.08325		0.33325			
[320.0, 321.0)			0.33333333333333326			0.16679169792448112	0.1665416354088522		0.0832708177044261			0.2500625156289072
[321.0, 322.0)			0.3335			0.16675	0.08325		0.1665			0.25
[322.0, 323.0)	0.25006251562890724			0.25006251562890724		0.16679169792448112	0.16654163540885222		0.16654163540885222			
[323.0, 324.0)	0.41675			0.25			0.08325		0.25			
[324.0, 325.0)	0.33344448149383127			0.33344448149383127			0.22207402467489162		0.11103701233744581			
[325.0, 326.0)	0.33344448149383127			0.33344448149383127			0.11103701233744581		0.22207402467489162			
[326.0, 327.0)							0.6666666666666666		0.3333333333333333			
[327.0, 328.0)							0.3333333333333333		0.6666666666666666			
[328.0, 329.0)					0.5002501250625312		0.16658329164582292		0.33316658329164583			
[329.0, 330.0)					0.5002501250625313		0.33316658329164583		0.16658329164582292			
[330.0, 331.0)							0.6668334167083542		0.33316658329164583			
[331.0, 332.0)							0.33316658329164583		0.6668334167083542			
[332.0, 333.0)				0.25006251562890724			0.08327081770442611		0.41660415103775944		0.25006251562890724	
[333.0, 334.0)				0.25006251562890724			0.16654163540885222		0.5833958489622406			
[334.0, 335.0)				0.25006251562890724			0.3333333333333333		0.4166041510377594			
[335.0, 336.0)	0.25006251562890724			0.25006251562890724			0.16654163540885222		0.33333333333333337			
[336.0, 337.0)					0.5002501250625312		0.16658329164582292		0.33316658329164583			
[337.0, 338.0)					0.5002501250625313		0.33316658329164583		0.16658329164582292			
[338.0, 339.0)							0.6668334167083542		0.33316658329164583			
[339.0, 340.0)							0.33316658329164583		0.6668334167083542			
[340.0, 341.0)							0.11103701233744584		0.5555185061687229		0.3334444814938313	
[341.0, 342.0)				0.3334444814938313			0.22207402467489168		0.4444814938312771			
[342.0, 343.0)	0.33344448149383127						0.44448149383127705		0.22207402467489162			
[343.0, 344.0)						0.3334444814938313	0.22207402467489168		0.4444814938312771			
[344.0, 345.0)							0.11103701233744584		0.5555185061687229		0.3334444814938313	
[345.0, 346.0)				0.3334444814938313			0.22207402467489168		0.4444814938312771			
[346.0, 347.0)	0.33344448149383127						0.44448149383127705		0.22207402467489162			
[347.0, 348.0)						0.3334444814938313	0.22207402467489168		0.4444814938312771			
[348.0, 349.0)						0.3334444814938313	0.11103701233744584		0.5555185061687229			
[349.0, 350.0)						0.3334444814938313	0.22207402467489168		0.4444814938312771			
[350.0, 351.0)						0.3334444814938313	0.11103701233744584		0.5555185061687229			
[351.0, 352.0)						0.3334444814938313	0.22207402467489168		0.4444814938312771			
[352.0, 353.0)						0.3334444814938313	0.11103701233744584		0.5555185061687229			
[353.0, 354.0)						0.3334444814938313	0.22207402467489168		0.4444814938312771			
[354.0, 355.0)						0.3334444814938313	0.11103701233744584		0.5555185061687229			
[355.0, 356.0)						0.3334444814938313	0.22207402467489168		0.4444814938312771			
[356.0, 357.0)						0.5002501250625313	0.33316658329164583		0.16658329164582292			
[357.0, 358.0)		0.33344448149383127				0.33344448149383127	0.11103701233744581		0.22207402467489162			
[358.0, 359.0)						0.6668889629876625	0.22207402467489162		0.11103701233744581			
[359.0, 360.0)						0.33344448149383127	0.44448149383127705		0.22207402467489162			
[360.0, 361.0)						0.5002501250625313	0.33316658329164583		0.16658329164582292			
[361.0, 362.0)						0.3334444814938313	0.11103701233744584		0.5555185061687229			
[362.0, 363.0)					0.5002501250625313		0.33316658329164583		0.16658329164582292			
[363.0, 364.0)		0.33344448149383127			0.33344448149383127		0.11103701233744581		0.22207402467489162			
[364.0, 365.0)				0.5002501250625313			0.33316658329164583		0.16658329164582292			
[365.0, 366.0)				0.3334444814938313			0.11103701233744584		0.5555185061687229			
[366.0, 367.0)			0.5002501250625313				0.33316658329164583		0.16658329164582292			
[367.0, 368.0)			0.33344448149383127				0.11103701233744581		0.22207402467489162		0.33344448149383127	
[368.0, 369.0)		0.33344448149383127		0.33344448149383127			0.22207402467489162		0.11103701233744581			
[369.0, 370.0)		0.25006251562890724		0.25006251562890724			0.08327081770442611		0.4166041510377594			
[370.0, 371.0)	0.33344448149383127			0.33344448149383127			0.22207402467489162		0.11103701233744581			
[371.0, 372.0)	0.25006251562890724			0.25006251562890724			0.3333333333333333		0.16654163540885222			
[372.0, 373.0)			0.3334444814938313				0.22207402467489168		0.11103701233744584			0.3334444814938313
[373.0, 374.0)			0.25006251562890724			0.25006251562890724	0.08327081770442611		0.16654163540885222			0.25006251562890724
[374.0, 375.0)			0.30012004801920766			0.09993997599039615	0.1998799519807923		0.09993997599039615			0.30012004801920766
[375.0, 376.0)			0.25			0.0835	0.08325		0.33325			0.25
[376.0, 377.0)	0.33344448149383127			0.33344448149383127			0.22207402467489162		0.11103701233744581			
[377.0, 378.0)	0.25006251562890724			0.25006251562890724		0.25006251562890724	0.08327081770442611		0.16654163540885222			
[378.0, 379.0)	0.30012004801920766			0.30012004801920766		0.09993997599039615	0.1998799519807923		0.09993997599039615			
