slice	0	1	2	3	4	6	7	8	10
[1.0, 2.0)	0.0625		0.125		0.375	0.0625		0.3125	0.0625
[2.0, 3.0)	0.5							0.5	
[3.0, 4.0)						0.5			0.5
[5.0, 6.0)	0.0625		0.125		0.375	0.0625		0.3125	0.0625
[6.0, 7.0)	0.5							0.5	
[7.0, 8.0)	0.125		0.125		0.125	0.25		0.25	0.125
[8.0, 9.0)	0.5				0.5				
[9.0, 10.0)	0.3333333333333333				0.3333333333333333				0.3333333333333333
[10.0, 11.0)	0.3333333333333333				0.3333333333333333				0.3333333333333333
[11.0, 12.0)									1.0
[12.0, 13.0)								0.5	0.5
[13.0, 14.0)	0.5								0.5
[14.0, 15.0)	0.6666666666666666								0.3333333333333333
[15.0, 16.0)	0.6666666666666666								0.3333333333333333
[16.0, 17.0)								0.5	0.5
[17.0, 18.0)	0.5								0.5
[18.0, 19.0)	0.6666666666666666								0.3333333333333333
[19.0, 20.0)	0.027777777777777776		0.5		0.16666666666666666	0.027777777777777776		0.1388888888888889	0.1388888888888889
[20.0, 21.0)	0.2		0.2		0.2			0.2	0.2
[21.0, 22.0)	0.5		0.5						
[22.0, 23.0)	0.03125		0.0625		0.1875	0.03125		0.28125	0.40625
[23.0, 24.0)	0.25							0.5	0.25
[24.0, 25.0)	0.05555555555555555		0.05555555555555555		0.05555555555555555	0.1111111111111111		0.5555555555555556	0.16666666666666666
[25.0, 26.0)	0.2				0.2			0.4	0.2
[26.0, 27.0)	0.2222222222222222				0.2222222222222222			0.4444444444444444	0.1111111111111111
[27.0, 28.0)								0.6666666666666666	0.3333333333333333
[28.0, 29.0)	0.125		0.05		0.25	0.025		0.325	0.225
[29.0, 30.0)	0.3333333333333333		0.08333333333333333		0.08333333333333333	0.08333333333333333		0.25	0.16666666666666666
[30.0, 31.0)	0.3333333333333333							0.3333333333333333	0.3333333333333333
[31.0, 32.0)						0.4			0.6
[32.0, 33.0)	0.1388888888888889		0.05555555555555555		0.2777777777777778	0.027777777777777776		0.3611111111111111	0.1388888888888889
[33.0, 34.0)	0.3333333333333333		0.08333333333333333		0.08333333333333333	0.08333333333333333		0.25	0.16666666666666666
[34.0, 35.0)	0.2916666666666667		0.041666666666666664					0.2916666666666667	0.375
[35.0, 36.0)	0.05		0.35		0.05				0.55
[36.0, 37.0)	0.275		0.025		0.275	0.025		0.2	0.2
[37.0, 38.0)	0.16666666666666666		0.25		0.08333333333333333	0.25		0.08333333333333333	0.16666666666666666
[38.0, 39.0)	0.16666666666666666		0.16666666666666666		0.16666666666666666	0.16666666666666666			0.3333333333333333
[39.0, 40.0)			0.3		0.1	0.3		0.1	0.2
[40.0, 41.0)					0.3333333333333333			0.3333333333333333	0.3333333333333333
[41.0, 42.0)			0.3333333333333333		0.2222222222222222			0.2222222222222222	0.2222222222222222
[42.0, 43.0)			0.6						0.4
[43.0, 44.0)			0.4			0.05		0.1	0.45
[44.0, 45.0)	0.10526315789473684		0.3684210526315789		0.05263157894736842	0.10526315789473684		0.05263157894736842	0.3157894736842105
[45.0, 46.0)	0.08333333333333333					0.375		0.08333333333333333	0.4583333333333333
[46.0, 47.0)	0.13333333333333333		0.2		0.06666666666666667	0.13333333333333333		0.06666666666666667	0.4
[47.0, 48.0)	0.125				0.041666666666666664	0.3333333333333333		0.08333333333333333	0.4166666666666667
[48.0, 49.0)	0.09375		0.40625		0.03125	0.03125			0.4375
[49.0, 50.0)	0.14592703648175914		0.16666666666666669			0.18740629685157423		0.08345827086456772	0.4165417291354323
[50.0, 51.0)	0.0625		0.1875		0.25			0.25	0.25
[51.0, 52.0)	0.06246876561719139				0.16666666666666666	0.2708645677161419		0.16666666666666666	0.3333333333333333
[52.0, 53.0)	0.0625		0.1875		0.25			0.25	0.25
[53.0, 54.0)	0.0625				0.25	0.1875		0.25	0.25
[54.0, 55.0)	0.0625		0.1875		0.25			0.25	0.25
[55.0, 56.0)	0.1					0.35		0.1	0.45
[56.0, 57.0)	0.10714285714285714		0.10714285714285714		0.10714285714285714	0.07142857142857142		0.14285714285714285	0.4642857142857143
[57.0, 58.0)	0.08333333333333333		0.08333333333333333		0.08333333333333333	0.041666666666666664		0.25	0.4583333333333333
[58.0, 59.0)	0.16666666666666666		0.1		0.1	0.06666666666666667		0.13333333333333333	0.43333333333333335
[59.0, 60.0)	0.08333333333333333		0.08333333333333333		0.08333333333333333			0.25	0.5
[60.0, 61.0)	0.3334603658536585	0.023628048780487805	0.11890243902439024		0.2858231707317073	0.04763719512195122	0.04763719512195122	0.14291158536585366	
[61.0, 62.0)	0.3334603658536585	0.023628048780487805	0.11890243902439024		0.2858231707317073	0.04763719512195122	0.04763719512195122	0.14291158536585366	
[62.0, 63.0)	0.3333333333333333		0.16666666666666666		0.16666666666666666			0.3333333333333333	
[63.0, 64.0)	0.3333333333333333		0.16666666666666666		0.16666666666666666			0.3333333333333333	
[64.0, 65.0)	0.1111111111111111		0.1111111111111111		0.2222222222222222			0.3333333333333333	0.2222222222222222
[65.0, 66.0)	0.21428571428571427		0.14285714285714285		0.14285714285714285	0.07142857142857142		0.07142857142857142	0.35714285714285715
[66.0, 67.0)	0.375		0.0625		0.1875	0.125		0.125	0.125
[67.0, 68.0)			0.4375		0.0625	0.25			0.25
[68.0, 69.0)	0.0625		0.25		0.25	0.1875		0.0625	0.1875
[69.0, 70.0)	0.1875		0.25		0.125	0.1875		0.0625	0.1875
[70.0, 71.0)	0.03125		0.15625		0.09375	0.21875		0.09375	0.40625
[71.0, 72.0)	0.0625		0.125		0.125	0.1875		0.1875	0.3125
[72.0, 73.0)	0.16666666666666666		0.08333333333333333		0.25			0.5	
[73.0, 74.0)	0.14285714285714285		0.07142857142857142		0.21428571428571427			0.42857142857142855	0.14285714285714285
[74.0, 75.0)	0.11764705882352941		0.11764705882352941			0.23529411764705882		0.17647058823529413	0.35294117647058826
[75.0, 76.0)	0.17647058823529413		0.17647058823529413			0.23529411764705882		0.058823529411764705	0.35294117647058826
[76.0, 77.0)	0.11764705882352941		0.11764705882352941			0.23529411764705882		0.17647058823529413	0.35294117647058826
[77.0, 78.0)	0.17647058823529413		0.17647058823529413			0.23529411764705882		0.058823529411764705	0.35294117647058826
[78.0, 79.0)	0.12496875781054735		0.12496875781054735			0.2916770807298175		0.1042239440139965	0.3541614596350912
[79.0, 80.0)	0.09998000399920015		0.09998000399920015			0.23335332933413316		0.28334333133373324	0.28334333133373324
[80.0, 81.0)	0.07142857142857142		0.21428571428571427			0.14285714285714285		0.21428571428571427	0.35714285714285715
[81.0, 82.0)								0.33316658329164583	0.6668334167083542
[82.0, 83.0)		0.02875399361022364		0.24281150159744408		0.09305111821086261		0.14297124600638977	0.4924121405750799
[83.0, 84.0)		0.07142857142857142		0.2857142857142857		0.07142857142857142		0.14285714285714285	0.42857142857142855
[84.0, 85.0)		0.022323983972524327		0.31597023468803664		0.10131654264453348		0.1728677733257012	0.38752146536920434
[85.0, 86.0)		0.1875		0.125		0.125		0.125	0.4375
[86.0, 87.0)		0.2727272727272727		0.22727272727272727		0.09090909090909091		0.3181818181818182	0.09090909090909091
[87.0, 88.0)		0.3333333333333333		0.2857142857142857				0.2857142857142857	0.09523809523809523
[88.0, 89.0)		0.09302325581395349		0.3488372093023256		0.37209302325581395		0.09302325581395349	0.09302325581395349
[89.0, 90.0)		0.09302325581395349		0.4418604651162791		0.27906976744186046		0.09302325581395349	0.09302325581395349
[90.0, 91.0)		0.09302325581395349		0.3488372093023256		0.27906976744186046		0.09302325581395349	0.18604651162790697
[91.0, 92.0)		0.09302325581395349		0.4418604651162791		0.27906976744186046		0.09302325581395349	0.09302325581395349
[92.0, 93.0)				0.5454545454545454		0.36363636363636365			0.09090909090909091
[93.0, 94.0)									1.0
[94.0, 95.0)	0.04509018036072144		0.02254509018036072			0.34118236472945895		0.04509018036072144	0.5460921843687375
[95.0, 96.0)			0.2						0.8
[96.0, 97.0)	0.04509018036072144		0.04509018036072144		0.02254509018036072			0.3411823647294589	0.5460921843687374
[97.0, 98.0)					0.2				0.8
[98.0, 99.0)	0.04193709435846231		0.04193709435846231			0.08337493759360959		0.291562656015976	0.5411882176734898
[99.0, 100.0)	0.25								0.75
[100.0, 101.0)	0.43308030363563726		0.03355972832600879		0.03355972832600879			0.06671993607670795	0.43308030363563726
[101.0, 102.0)			0.5						0.5
[102.0, 103.0)	0.03355972832600879		0.233320015980823		0.1997602876548142	0.06671993607670795		0.03355972832600879	0.43308030363563726
[103.0, 104.0)	0.25		0.25						0.5
[104.0, 105.0)	0.03355972832600879		0.03355972832600879		0.03355972832600879			0.16660007990411504	0.7327207351178585
[105.0, 106.0)								0.25	0.75
[106.0, 107.0)	0.15384615384615385				0.07692307692307693	0.15384615384615385		0.3076923076923077	0.3076923076923077
[107.0, 108.0)	0.1875		0.0625		0.125	0.0625		0.25	0.3125
[108.0, 109.0)	0.04509018036072144		0.02254509018036072			0.34118236472945895		0.04509018036072144	0.5460921843687375
[109.0, 110.0)			0.2						0.8
[110.0, 111.0)	0.18181818181818182		0.18181818181818182			0.09090909090909091		0.18181818181818182	0.36363636363636365
[111.0, 112.0)	0.21428571428571427		0.21428571428571427		0.07142857142857142	0.14285714285714285		0.07142857142857142	0.2857142857142857
[112.0, 113.0)	0.04509018036072144		0.04509018036072144		0.02254509018036072			0.3411823647294589	0.5460921843687374
[113.0, 114.0)					0.2				0.8
[114.0, 115.0)	0.18181818181818182				0.09090909090909091	0.18181818181818182		0.18181818181818182	0.36363636363636365
[115.0, 116.0)	0.125		0.15		0.35	0.125		0.125	0.125
[116.0, 117.0)	0.3333333333333333		0.1111111111111111					0.3333333333333333	0.2222222222222222
[117.0, 118.0)	0.1		0.1		0.1	0.4		0.1	0.2
[118.0, 119.0)	0.18181818181818182				0.09090909090909091	0.18181818181818182		0.18181818181818182	0.36363636363636365
[119.0, 120.0)	0.125		0.15		0.35	0.125		0.125	0.125
[120.0, 121.0)	0.3333333333333333		0.1111111111111111					0.3333333333333333	0.2222222222222222
[121.0, 122.0)	0.21428571428571427				0.21428571428571427	0.2857142857142857		0.14285714285714285	0.14285714285714285
[122.0, 123.0)	0.30944904367684845		0.023979446188980874		0.28546959748786754	0.3331430202683414		0.023979446188980874	0.023979446188980874
[123.0, 124.0)	0.2619251642387889		0.07140816909454442		0.237932019423022	0.38074835761211084		0.023993144815766927	0.023993144815766927
[124.0, 125.0)	0.30944904367684845		0.023979446188980874		0.28546959748786754	0.3331430202683414		0.023979446188980874	0.023979446188980874
[125.0, 126.0)	0.5				0.5				
