slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[1.0, 2.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[2.0, 3.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[3.0, 4.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[4.0, 5.0)	0.0	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[5.0, 6.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[6.0, 7.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.666	0.166	0.166	0.0
[7.0, 8.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[8.0, 9.0)	0.0	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[9.0, 10.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[10.0, 11.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.666	0.166	0.166	0.0
[11.0, 12.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[12.0, 13.0)	0.5	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[13.0, 14.0)	0.0	0.0	0.0	0.0	0.0	0.083	0.166	0.083	0.666	0.083	0.166	0.0
[14.0, 15.0)	0.5	0.0	1.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[15.0, 16.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[16.0, 17.0)	0.5	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[17.0, 18.0)	0.0	0.0	0.0	0.0	0.0	0.083	0.166	0.083	0.666	0.083	0.166	0.0
[18.0, 19.0)	0.5	0.0	1.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[19.0, 20.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[20.0, 21.0)	0.0	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[21.0, 22.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.666	0.166	0.166	0.0
[22.0, 23.0)	0.0	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[23.0, 24.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.666	0.166	0.166	0.0
[24.0, 25.0)	0.0	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[25.0, 26.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.666	0.166	0.166	0.0
[26.0, 27.0)	0.0	0.0	0.5	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[27.0, 28.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.666	0.166	0.166	0.0
[28.0, 29.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[29.0, 30.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[30.0, 31.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[31.0, 32.0)	0.0	0.0	0.0	0.0	0.0	0.166	0.166	0.166	0.166	0.166	0.166	0.0
[32.0, 33.0)	0.0	0.201	0.0	0.201	0.0	0.0	0.201	0.0	0.201	0.0	0.201	0.0
[33.0, 34.0)	0.0	0.201	0.0	0.201	0.0	0.0	0.201	0.0	0.201	0.0	0.201	0.0
[34.0, 35.0)	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.25
[36.0, 37.0)	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.25
[38.0, 39.0)	0.498	0.498	0.0	0.249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.249
[39.0, 40.0)	0.498	0.498	0.0	0.249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.249
[40.0, 41.0)	0.498	0.498	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332
[41.0, 42.0)	0.498	0.498	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332
[42.0, 43.0)	0.498	0.498	0.0	0.249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.249
[43.0, 44.0)	0.498	0.498	0.0	0.249	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.249
[44.0, 45.0)	0.498	0.498	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332
[45.0, 46.0)	0.498	0.498	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332
[46.0, 47.0)	0.498	0.498	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332
[47.0, 48.0)	0.498	0.498	0.0	0.166	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.332
[48.0, 49.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.21700000000000003	0.0	0.0	0.134	0.0	0.0	0.21700000000000003	0.0
[49.0, 50.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.134	0.0	0.0	0.21700000000000003	0.0	0.0	0.21700000000000003	0.0
[50.0, 51.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.21700000000000003	0.0	0.0	0.134	0.0	0.0	0.21700000000000003	0.0
[51.0, 52.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.134	0.0	0.0	0.21700000000000003	0.0	0.0	0.21700000000000003	0.0
[52.0, 53.0)	0.342	0.0	0.21700000000000003	0.0	0.21700000000000003	0.0	0.0	0.134	0.0	0.0	0.21700000000000003	0.0
[53.0, 54.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.134	0.0	0.0	1.2169999999999999	0.0	0.0	0.21700000000000003	0.0
[54.0, 55.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.21700000000000003	0.0	0.0	1.134	0.0	0.0	0.21700000000000003	0.0
[55.0, 56.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.134	0.0	0.0	1.217	0.0	0.0	0.21700000000000003	0.0
[56.0, 57.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.21700000000000003	0.0	0.0	0.134	0.0	0.0	0.21700000000000003	0.0
[57.0, 58.0)	0.393	0.0	0.201	0.0	0.134	0.0	0.0	0.884	0.0	0.125	0.201	0.0
[58.0, 59.0)	0.10400000000000001	0.249	0.229	0.124	0.10400000000000001	0.124	0.14600000000000002	0.0	0.125	0.125	0.125	0.249
[59.0, 60.0)	0.342	0.0	0.21700000000000003	0.0	0.21700000000000003	0.0	0.0	0.134	0.0	0.0	0.21700000000000003	0.0
[60.0, 61.0)	0.21700000000000003	0.0	0.21700000000000003	0.0	0.134	0.0	0.0	1.2169999999999999	0.0	0.0	0.21700000000000003	0.0
[61.0, 62.0)	0.2	0.0	0.2	0.0	0.2	0.0	0.0	0.2	0.0	0.0	0.2	0.0
[62.0, 63.0)	0.2	0.0	0.2	0.0	0.2	0.0	0.0	0.2	0.0	0.0	0.2	0.0
[63.0, 64.0)	0.6	0.112	0.21200000000000002	0.0	0.15000000000000002	0.0	0.0	0.21200000000000002	0.0	0.0	0.21200000000000002	0.0
[64.0, 65.0)	0.6	0.112	0.21200000000000002	0.0	0.15000000000000002	0.0	0.0	0.21200000000000002	0.0	0.0	0.21200000000000002	0.0
[65.0, 66.0)	0.6	0.112	0.21200000000000002	0.0	0.15000000000000002	0.0	0.0	0.21200000000000002	0.0	0.0	0.21200000000000002	0.0
[66.0, 67.0)	0.5	0.746	0.112	0.1	0.05	0.317	0.0	0.746	0.0	0.0	0.112	1.317
[67.0, 68.0)	0.0	1.268	0.0	0.30200000000000005	0.0	0.234	0.0	1.067	0.0	0.0	0.0	3.134
[68.0, 69.0)	0.0	1.518	0.0	0.234	0.0	0.41800000000000004	0.0	1.201	0.0	0.0	0.0	2.634
[69.0, 70.0)	0.0	1.268	0.0	0.30200000000000005	0.0	0.234	0.0	1.067	0.0	0.0	0.0	3.134
[70.0, 71.0)	0.0	1.592	0.0	0.258	0.0	0.829	0.0	1.191	0.0	0.0	0.0	2.129
[71.0, 72.0)	0.0	1.424	0.0	0.924	0.0	0.6910000000000001	0.0	1.0	0.0	0.0	0.0	1.957
[72.0, 73.0)	0.0	1.1	0.0	0.234	0.0	0.9510000000000001	0.0	1.8	0.0	0.0	0.0	1.918
[73.0, 74.0)	0.0	1.258	0.0	0.29200000000000004	0.0	0.258	0.0	1.062	0.0	0.0	0.0	2.129
[74.0, 75.0)	0.0	0.748	0.0	0.248	0.0	0.248	0.0	0.624	0.0	0.0	0.0	0.624
[75.0, 76.0)	0.0	0.192	0.0	0.254	0.0	0.17099999999999999	0.062	0.071	0.062	0.0	0.062	0.121
[76.0, 77.0)	0.0	0.1	0.0	0.224	0.0	0.2	0.124	0.0	0.124	0.0	0.124	0.1
[77.0, 78.0)	0.0	0.1	0.0	0.224	0.0	0.2	0.124	0.0	0.124	0.0	0.124	0.1
[78.0, 79.0)	0.0	0.121	0.0	0.254	0.0	0.1	0.133	0.0	0.633	0.0	0.133	0.121
[79.0, 80.0)	0.071	0.142	0.0	0.284	0.0	0.071	0.142	0.0	0.571	0.0	0.142	0.071
[80.0, 81.0)	0.142	0.142	0.0	0.284	0.0	0.071	0.142	0.0	0.392	0.0	0.071	0.0
[81.0, 82.0)	0.142	0.142	0.0	0.784	0.0	0.071	0.142	0.0	0.392	0.0	0.321	0.0
[82.0, 83.0)	0.142	0.142	0.0	0.534	0.0	0.071	0.142	0.0	0.392	0.0	0.071	0.0
[83.0, 84.0)	0.267	0.142	0.0	0.7839999999999999	0.0	0.154	0.142	0.0	0.392	0.0	0.612	0.0
[84.0, 85.0)	0.142	0.142	0.0	0.784	0.0	0.071	0.142	0.0	0.392	0.0	0.071	0.0
[85.0, 86.0)	0.196	0.195	0.0	0.392	0.249	0.0	0.8200000000000001	0.0	0.454	0.0	0.562	0.0
[86.0, 87.0)	0.333	0.0	0.832	0.0	0.0	0.29100000000000004	0.708	0.125	1.207	0.0	0.0	0.25
[87.0, 88.0)	0.333	0.167	0.666	0.501	0.0	0.0	0.542	0.0	0.958	0.334	0.0	0.334
[88.0, 89.0)	0.333	0.167	0.666	0.501	0.0	0.0	0.542	0.0	1.041	0.334	0.0	0.334
[89.0, 90.0)	0.333	0.167	0.666	0.501	0.0	0.0	0.542	0.0	0.958	0.334	0.0	0.334
[90.0, 91.0)	0.0	0.334	0.0	1.002	0.0	0.0	0.668	0.0	0.0	0.668	0.0	0.668
[91.0, 92.0)	0.0	0.668	0.0	0.668	0.0	0.334	0.334	0.0	0.334	0.334	0.0	0.668
[92.0, 93.0)	0.0	0.334	0.0	1.002	0.0	0.0	0.668	0.0	0.0	0.668	0.0	0.668
[93.0, 94.0)	0.0	0.334	0.0	1.002	0.0	0.0	0.668	0.0	0.0	0.668	0.0	0.668
[94.0, 95.0)	0.334	0.501	0.0	0.501	0.334	0.0	0.334	0.668	0.0	0.501	0.0	0.167
[95.0, 96.0)	0.501	0.334	0.0	0.334	0.334	0.0	0.334	0.668	0.0	0.501	0.167	0.167
[96.0, 97.0)	0.668	0.0	0.334	0.501	0.0	0.167	0.668	0.334	0.0	0.501	0.0	0.167
[97.0, 98.0)	0.501	0.334	0.0	0.334	0.334	0.0	0.334	0.668	0.0	0.501	0.167	0.167
[98.0, 99.0)	0.668	0.0	0.334	0.501	0.0	0.167	0.668	0.334	0.0	0.501	0.0	0.167
[99.0, 100.0)	0.334	0.0	0.334	0.334	0.0	0.334	0.334	0.668	0.167	0.167	0.167	0.501
[100.0, 101.0)	0.334	0.0	0.334	0.334	0.0	0.334	0.334	0.668	0.167	0.5	0.167	0.8340000000000001
[101.0, 102.0)	0.334	0.0	0.334	0.334	0.0	0.334	0.334	0.668	0.5	0.5	0.5	0.8340000000000001
[102.0, 103.0)	0.0	0.0	0.334	0.0	0.0	0.334	0.0	0.334	1.0	0.0	1.0	0.334
[103.0, 104.0)	0.334	0.0	1.0010000000000001	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[104.0, 105.0)	0.0	0.0	0.8340000000000001	0.0	0.334	0.0	0.167	0.0	0.501	0.0	0.334	0.0
