slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)		0.750501002004008		0.24949899799599198								
[1.0, 2.0)		0.750501002004008		0.24949899799599198								
[2.0, 3.0)	0.1049968374446553	0.31562302340290954		0.18406072106261862				0.07906388361796332			0.15812776723592664	0.15812776723592664
[3.0, 4.0)		0.125		0.125		0.125		0.25	0.125	0.125		0.125
[4.0, 5.0)		0.750501002004008		0.24949899799599198								
[5.0, 6.0)		0.750501002004008		0.24949899799599198								
[6.0, 7.0)	0.1049968374446553	0.31562302340290954		0.18406072106261862				0.07906388361796332			0.15812776723592664	0.15812776723592664
[7.0, 8.0)		0.125		0.125		0.125		0.25	0.125	0.125		0.125
[8.0, 9.0)		0.45012019230769235		0.14963942307692307				0.20012019230769232				0.20012019230769232
[9.0, 10.0)		0.37487487487487486		0.12462462462462462		0.2502502502502503				0.2502502502502503		
[10.0, 11.0)		0.37487487487487486		0.12462462462462462		0.18768768768768768		0.06256256256256257		0.18768768768768768		0.06256256256256257
[11.0, 12.0)		0.21480530594779634		0.14334617030380833		0.26743688489516476		0.053487376979032955		0.26743688489516476		0.053487376979032955
[12.0, 13.0)		0.750501002004008		0.24949899799599198								
[13.0, 14.0)		0.750501002004008		0.24949899799599198								
[14.0, 15.0)	0.1049968374446553	0.31562302340290954		0.18406072106261862				0.07906388361796332			0.15812776723592664	0.15812776723592664
[15.0, 16.0)		0.125		0.125		0.125		0.25	0.125	0.125		0.125
[16.0, 17.0)		0.750501002004008		0.24949899799599198								
[17.0, 18.0)		0.750501002004008		0.24949899799599198								
[18.0, 19.0)	0.1049968374446553	0.31562302340290954		0.18406072106261862				0.07906388361796332			0.15812776723592664	0.15812776723592664
[19.0, 20.0)		0.125		0.125		0.125		0.25	0.125	0.125		0.125
[20.0, 21.0)		0.8004807692307693		0.19951923076923078								
[21.0, 22.0)		0.750501002004008		0.24949899799599198								
[22.0, 23.0)		0.8004807692307693		0.19951923076923078								
[23.0, 24.0)		0.750501002004008		0.24949899799599198								
[24.0, 25.0)		0.4444444444444444		0.14814814814814814	0.037037037037037035					0.37037037037037035		
[25.0, 26.0)		0.406945198046663		0.13564839934888767	0.2881172002170374					0.1692892023874118		
[26.0, 27.0)		0.375		0.125	0.25					0.25		
[27.0, 28.0)		0.5		0.16666666666666666	0.3333333333333333							
[28.0, 29.0)		0.4444444444444444		0.14814814814814814	0.037037037037037035					0.37037037037037035		
[29.0, 30.0)		0.406945198046663		0.13564839934888767	0.2881172002170374					0.1692892023874118		
[30.0, 31.0)		0.375		0.125	0.25					0.25		
[31.0, 32.0)		0.48987589810581317		0.18354016982364468	0.3265839320705421							
[32.0, 33.0)		0.3157894736842105		0.05263157894736842	0.05263157894736842					0.5263157894736842		0.05263157894736842
[33.0, 34.0)		0.2354048964218456		0.03923414940364093	0.33333333333333337					0.35279347143753925		0.03923414940364093
[34.0, 35.0)		0.041729135432283855		0.08345827086456771	0.3333333333333333		0.041729135432283855			0.4997501249375311		
[35.0, 36.0)		0.054503916449086164		0.12924281984334204	0.435378590078329			0.054503916449086164		0.3263707571801567		
[36.0, 37.0)		0.3157894736842105		0.05263157894736842	0.05263157894736842					0.5263157894736842		0.05263157894736842
[37.0, 38.0)		0.1177024482109228			0.33333333333333337					0.47049591964846205		0.07846829880728186
[38.0, 39.0)					0.25		0.09375		0.0625	0.59375		
[39.0, 40.0)				0.125	0.4166666666666667		0.125			0.3333333333333333		
[40.0, 41.0)		0.07025662599915862		0.14051325199831724	0.1931005469078671		0.07025662599915862			0.5258729490954985		
[41.0, 42.0)		0.05238393977415307		0.10476787954830614	0.437892095357591			0.05238393977415307		0.35257214554579674		
[42.0, 43.0)		0.041729135432283855		0.08345827086456771	0.3333333333333333		0.041729135432283855			0.4997501249375311		
[43.0, 44.0)		0.055629580279813455		0.11125916055962691	0.44437041972018654			0.055629580279813455		0.3331112591605596		
[44.0, 45.0)		0.20023980815347725			0.19984012789768188			0.20023980815347725			0.39968025579536376	
[45.0, 46.0)		0.16688874083944039			0.33311125916055967			0.16688874083944039			0.33311125916055967	
[46.0, 47.0)		0.22212350066637052	0.11128387383385163		0.11106175033318526		0.11106175033318526		0.11128387383385163	0.22212350066637052		0.11106175033318526
[47.0, 48.0)		0.16661112962345886	0.08347217594135288		0.24991669443518827	0.08330556481172943			0.08347217594135288	0.16661112962345886		0.16661112962345886
[48.0, 49.0)		0.20023980815347725			0.19984012789768188			0.20023980815347725			0.39968025579536376	
[49.0, 50.0)		0.16688874083944039			0.33311125916055967			0.16688874083944039			0.33311125916055967	
[50.0, 51.0)		0.22212350066637052	0.11128387383385163		0.11106175033318526		0.11106175033318526		0.11128387383385163	0.22212350066637052		0.11106175033318526
[51.0, 52.0)		0.16661112962345886	0.08347217594135288		0.24991669443518827	0.08330556481172943			0.08347217594135288	0.16661112962345886		0.16661112962345886
[52.0, 53.0)		0.19992003198720512	0.10015993602558977		0.19992003198720512	0.09996001599360256	0.09996001599360256		0.10015993602558977			0.19992003198720512
[53.0, 54.0)		0.19992003198720512		0.19992003198720512	0.10015993602558977		0.19992003198720512	0.09996001599360256	0.09996001599360256		0.10015993602558977	
[54.0, 55.0)	0.10015993602558977			0.19992003198720512		0.19992003198720512	0.10015993602558977		0.19992003198720512	0.09996001599360256	0.09996001599360256	
[55.0, 56.0)	0.13697129081744466		0.07319745781284244	0.013587552049090512		0.21915406530791148	0.0821827744904668		0.06399298706991016	0.027394258163488935	0.2465483234714004	0.13697129081744466
[56.0, 57.0)		0.16903313049357674		0.042145593869731796	0.4789272030651341					0.2817218841559612		0.02817218841559612
[57.0, 58.0)		0.2354048964218456		0.03923414940364093	0.33333333333333337					0.35279347143753925		0.03923414940364093
[58.0, 59.0)		0.041729135432283855		0.08345827086456771	0.3333333333333333		0.041729135432283855			0.4997501249375311		
[59.0, 60.0)		0.054503916449086164		0.12924281984334204	0.435378590078329			0.054503916449086164		0.3263707571801567		
[60.0, 61.0)		0.16903313049357674		0.042145593869731796	0.4789272030651341					0.2817218841559612		0.02817218841559612
[61.0, 62.0)		0.2354048964218456		0.03923414940364093	0.33333333333333337					0.35279347143753925		0.03923414940364093
[62.0, 63.0)		0.041729135432283855		0.08345827086456771	0.3333333333333333		0.041729135432283855			0.4997501249375311		
[63.0, 64.0)		0.055629580279813455		0.11125916055962691	0.44437041972018654			0.055629580279813455		0.3331112591605596		
[64.0, 65.0)		0.21034917963819943		0.21034917963819943	0.1931005469078671		0.21076987799747582	0.07025662599915862		0.10517458981909972		
[65.0, 66.0)		0.053388746803069057		0.16016624040920716	0.4398976982097187					0.1867007672634271		0.159846547314578
[66.0, 67.0)		0.12493753123438278		0.12493753123438278	0.3333333333333333		0.12518740629685154	0.041729135432283855		0.24987506246876556		
[67.0, 68.0)		0.11125916055962692		0.16688874083944039	0.38874083944037313					0.16655562958027983		0.16655562958027983
[68.0, 69.0)					0.05258729490954986		0.14051325199831724	0.21076987799747582		0.38578039545645776		0.21034917963819943
[69.0, 70.0)		0.05338874680306905		0.16016624040920713	0.43989769820971864			0.31969309462915596		0.026854219948849102		
[70.0, 71.0)					0.24987506246876562		0.08345827086456772	0.12518740629685157		0.4165417291354323		0.12493753123438281
[71.0, 72.0)		0.055629580279813455		0.16688874083944036	0.44437041972018654			0.3331112591605596				
[72.0, 73.0)		0.14831261101243343		0.07415630550621671	0.11101243339253998			0.4440497335701599		0.07415630550621671		0.14831261101243343
[73.0, 74.0)		0.11125916055962691		0.055629580279813455	0.0832778147901399			0.3331112591605596		0.3054630246502332		0.11125916055962691
[74.0, 75.0)		0.11125916055962691		0.055629580279813455				0.3331112591605596		0.3887408394403731		0.11125916055962691
[75.0, 76.0)		0.11125916055962691		0.055629580279813455				0.3331112591605596		0.3887408394403731		0.11125916055962691
[76.0, 77.0)		0.14831261101243343		0.07415630550621671	0.11101243339253998			0.4440497335701599		0.07415630550621671		0.14831261101243343
[77.0, 78.0)		0.11125916055962691		0.055629580279813455	0.0832778147901399			0.3331112591605596		0.3054630246502332		0.11125916055962691
[78.0, 79.0)		0.11125916055962691		0.055629580279813455				0.3331112591605596		0.3887408394403731		0.11125916055962691
[79.0, 80.0)		0.11125916055962691		0.055629580279813455				0.3331112591605596		0.3887408394403731		0.11125916055962691
[80.0, 81.0)		0.13349320543565146		0.06674660271782573		0.09992006394884091		0.39968025579536365		0.16666666666666666		0.13349320543565146
[81.0, 82.0)		0.11125916055962692		0.05562958027981346		0.33311125916055967		0.33311125916055967		0.05562958027981346		0.11125916055962692
[82.0, 83.0)		0.11125916055962691		0.055629580279813455		0.2498334443704197		0.3331112591605596		0.13890739506995337		0.11125916055962691
[83.0, 84.0)		0.11125916055962691		0.055629580279813455		0.2498334443704197		0.3331112591605596		0.13890739506995337		0.11125916055962691
[84.0, 85.0)		0.11125916055962692		0.05562958027981346				0.5829447035309794		0.05562958027981346		0.19453697534976686
[85.0, 86.0)		0.11125916055962692		0.05562958027981346				0.5829447035309794		0.05562958027981346		0.19453697534976686
[86.0, 87.0)		0.11125916055962692		0.05562958027981346				0.555296469020653		0.05562958027981346		0.2221852098600933
[87.0, 88.0)		0.11122211122211123		0.055611055611055615				0.5551115551115551		0.055611055611055615		0.22244422244422246
[88.0, 89.0)		0.09537407195888063		0.047687035979440316		0.0713877784123358		0.2855511136493432		0.40462592804111935		0.09537407195888063
[89.0, 90.0)		0.08345827086456772		0.04172913543228386		0.24987506246876562		0.24987506246876562		0.2916041979010495		0.08345827086456772
[90.0, 91.0)		0.08345827086456772		0.04172913543228386		0.18740629685157423		0.24987506246876562		0.3540729635182409		0.08345827086456772
[91.0, 92.0)		0.08345827086456772		0.04172913543228386		0.18740629685157423		0.24987506246876562		0.3540729635182409		0.08345827086456772
[92.0, 93.0)		0.11125916055962691		0.055629580279813455				0.4163890739506995		0.13890739506995337		0.27781479013990673
[93.0, 94.0)		0.44437041972018654		0.055629580279813455				0.3331112591605596		0.055629580279813455		0.11125916055962691
[94.0, 95.0)		0.36109260493004663		0.055629580279813455				0.3331112591605596		0.13890739506995337		0.11125916055962691
[95.0, 96.0)		0.19453697534976683		0.13890739506995337		0.0832778147901399		0.3331112591605596		0.055629580279813455		0.19453697534976683
[96.0, 97.0)		0.03339332133573286	0.37492501499700065		0.058388322335532906		0.2249550089982004		0.13337332533493304	0.02499500099980004		0.14997000599880025
[97.0, 98.0)		0.08345827086456771	0.31234382808595695		0.14592703648175911		0.06246876561719139		0.3333333333333333			0.06246876561719139
[98.0, 99.0)			0.357040845472722				0.381033990288489			0.08340474150242788		0.178520422736361
[99.0, 100.0)		0.16666666666666669			0.16666666666666669	0.33333333333333337			0.16666666666666669	0.16666666666666669		
[100.0, 101.0)		0.10011990407673861			0.3998800959232614		0.050059952038369306			0.3498201438848921		0.10011990407673861
[101.0, 102.0)		0.05269801199116441			0.368254970022089		0.10539602398232882			0.42095298201325343		0.05269801199116441
[102.0, 103.0)		0.10011990407673861			0.3998800959232614		0.050059952038369306			0.3498201438848921		0.10011990407673861
[103.0, 104.0)		0.05269801199116441			0.368254970022089		0.10539602398232882			0.42095298201325343		0.05269801199116441
[104.0, 105.0)		0.03339332133573286	0.37492501499700065		0.058388322335532906		0.2249550089982004		0.13337332533493304	0.02499500099980004		0.14997000599880025
[105.0, 106.0)		0.08345827086456771	0.31234382808595695		0.14592703648175911		0.06246876561719139		0.3333333333333333			0.06246876561719139
[106.0, 107.0)			0.357040845472722				0.381033990288489			0.08340474150242788		0.178520422736361
[107.0, 108.0)		0.16666666666666669			0.16666666666666669	0.33333333333333337			0.16666666666666669	0.16666666666666669		
[108.0, 109.0)	0.2083958020989505	0.2083958020989505		0.041729135432283855	0.16666666666666666	0.12493753123438278				0.24987506246876556		
[109.0, 110.0)		0.20839580209895056	0.04172913543228386		0.16666666666666669		0.16666666666666669			0.24987506246876562		0.16666666666666669
[110.0, 111.0)	0.20839580209895056		0.04172913543228386	0.04172913543228386		0.12493753123438281	0.10419790104947528	0.062468765617191405		0.24987506246876562		0.16666666666666669
[111.0, 112.0)	0.2083958020989505	0.2083958020989505		0.041729135432283855	0.041729135432283855				0.12493753123438278	0.37481259370314834		
[112.0, 113.0)		0.20839580209895056	0.04172913543228386		0.04172913543228386		0.04172913543228386	0.12493753123438281	0.12493753123438281	0.24987506246876562		0.16666666666666669
[113.0, 114.0)	0.20839580209895056		0.04172913543228386	0.04172913543228386			0.16666666666666669		0.12493753123438281	0.24987506246876562		0.16666666666666669
[114.0, 115.0)	0.2083958020989505	0.2083958020989505		0.041729135432283855	0.16666666666666666	0.12493753123438278				0.24987506246876556		
[115.0, 116.0)		0.20839580209895056	0.04172913543228386		0.16666666666666669		0.16666666666666669			0.24987506246876562		0.16666666666666669
[116.0, 117.0)	0.20839580209895056		0.04172913543228386	0.04172913543228386		0.12493753123438281	0.10419790104947528	0.062468765617191405		0.24987506246876562		0.16666666666666669
[117.0, 118.0)	0.16683316683316687	0.16683316683316687		0.08341658341658344	0.08341658341658344				0.2497502497502498	0.2497502497502498		
[118.0, 119.0)	0.16683316683316687	0.16683316683316687		0.08341658341658344	0.08341658341658344				0.2497502497502498	0.2497502497502498		
[119.0, 120.0)	0.16683316683316687	0.16683316683316687		0.08341658341658344	0.08341658341658344				0.2497502497502498	0.1248751248751249	0.1248751248751249	
[120.0, 121.0)		0.36109260493004663		0.055629580279813455	0.055629580279813455		0.0832778147901399		0.0832778147901399			0.36109260493004663
[121.0, 122.0)				0.3610926049300467	0.3610926049300467		0.05562958027981346		0.05562958027981346		0.08327781479013992	0.08327781479013992
[122.0, 123.0)		0.36109260493004663		0.36109260493004663	0.055629580279813455		0.055629580279813455		0.0832778147901399		0.0832778147901399	
[123.0, 124.0)		0.36109260493004663		0.055629580279813455	0.055629580279813455		0.0832778147901399		0.0832778147901399			0.36109260493004663
[124.0, 125.0)				0.3610926049300467	0.3610926049300467		0.05562958027981346		0.05562958027981346		0.08327781479013992	0.08327781479013992
[125.0, 126.0)				0.08327781479013992	0.3610926049300467				0.41672218520986015			0.1389073950699534
[126.0, 127.0)			0.16655562958027983					0.6665556295802798				0.16688874083944039
[127.0, 128.0)			0.08327781479013992		0.3610926049300467			0.3610926049300467		0.05562958027981346		0.1389073950699534
[128.0, 129.0)			0.0832778147901399		0.36109260493004663			0.3054630246502332		0.055629580279813455		0.19453697534976683
[129.0, 130.0)			0.08327781479013992		0.3610926049300467			0.3610926049300467		0.05562958027981346		0.1389073950699534
[130.0, 131.0)			0.08327781479013992		0.3610926049300467			0.3610926049300467		0.05562958027981346		0.1389073950699534
[131.0, 132.0)			0.08327781479013992		0.3610926049300467			0.3610926049300467		0.05562958027981346		0.1389073950699534
[132.0, 133.0)		0.36109260493004663		0.055629580279813455	0.055629580279813455		0.0832778147901399		0.0832778147901399			0.36109260493004663
[133.0, 134.0)				0.3610926049300467	0.3610926049300467		0.05562958027981346		0.05562958027981346		0.08327781479013992	0.08327781479013992
[134.0, 135.0)		0.36109260493004663		0.36109260493004663	0.055629580279813455		0.055629580279813455		0.0832778147901399		0.0832778147901399	
[135.0, 136.0)		0.36109260493004663		0.055629580279813455	0.055629580279813455		0.0832778147901399		0.0832778147901399			0.36109260493004663
[136.0, 137.0)				0.3610926049300467	0.3610926049300467		0.05562958027981346		0.05562958027981346		0.08327781479013992	0.08327781479013992
[137.0, 138.0)				0.08327781479013992	0.3610926049300467				0.41672218520986015			0.1389073950699534
[138.0, 139.0)			0.16688874083944039			0.16655562958027983					0.6665556295802798	
[139.0, 140.0)	0.055629580279813455		0.13890739506995337			0.0832778147901399		0.36109260493004663			0.36109260493004663	
[140.0, 141.0)	0.05562958027981346		0.19453697534976686			0.08327781479013992		0.3610926049300467			0.30546302465023323	
[141.0, 142.0)	0.055629580279813455		0.13890739506995337			0.0832778147901399		0.36109260493004663			0.36109260493004663	
[142.0, 143.0)	0.055629580279813455		0.13890739506995337			0.0832778147901399		0.36109260493004663			0.36109260493004663	
[143.0, 144.0)	0.055629580279813455		0.13890739506995337			0.0832778147901399		0.36109260493004663			0.36109260493004663	
[144.0, 145.0)		0.5715102974828375		0.14244851258581237		0.14302059496567507			0.14302059496567507			
[145.0, 146.0)		0.5953674578209894		0.11867314841292538		0.1429796968830426			0.1429796968830426			
[146.0, 147.0)		0.5953674578209894		0.11867314841292538		0.1429796968830426			0.1429796968830426			
[147.0, 148.0)		0.5715102974828375		0.14244851258581237		0.14302059496567507			0.14302059496567507			
[148.0, 149.0)	0.018452645620275678	0.38883948421520675		0.06469542018674967		0.22232103156958646		0.13895064473099156	0.11116051578479323		0.027790128946198308	0.027790128946198308
[149.0, 150.0)		0.15625		0.28125		0.15625		0.0625	0.03125	0.15625		0.15625
[150.0, 151.0)		0.5715102974828375		0.14244851258581237		0.14302059496567507			0.14302059496567507			
[151.0, 152.0)		0.5953674578209894		0.11867314841292538		0.1429796968830426			0.1429796968830426			
[152.0, 153.0)		0.5953674578209894		0.11867314841292538		0.1429796968830426			0.1429796968830426			
[153.0, 154.0)		0.5715102974828375		0.14244851258581237		0.14302059496567507			0.14302059496567507			
