slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.7142857142857143		0.14285714285714285					0.14285714285714285				
[1.0, 2.0)	0.625				0.25			0.125				
[2.0, 3.0)	0.625		0.25			0.125						
[3.0, 4.0)	0.5					0.25				0.125		0.125
[4.0, 5.0)	0.625				0.25			0.125				
[5.0, 6.0)	0.625							0.25				0.125
[6.0, 7.0)	0.625					0.25				0.125		
[7.0, 8.0)	0.5					0.125				0.25		0.125
[8.0, 9.0)	0.625				0.125			0.25				
[9.0, 10.0)	0.8888888888888888				0.05555555555555555			0.05555555555555555				
[10.0, 11.0)	0.4444444444444444		0.2222222222222222		0.05555555555555555			0.05555555555555555				0.2222222222222222
[11.0, 12.0)	0.6666666666666666				0.05555555555555555			0.05555555555555555		0.2222222222222222		
[12.0, 13.0)	0.2857142857142857				0.07142857142857142			0.07142857142857142				0.5714285714285714
[13.0, 14.0)	0.5714285714285714				0.07142857142857142			0.07142857142857142		0.2857142857142857		
[14.0, 15.0)	0.1				0.1			0.4				0.4
[15.0, 16.0)	0.1				0.1	0.4				0.4		
[16.0, 17.0)	0.08333333333333333				0.5			0.3333333333333333				0.08333333333333333
[17.0, 18.0)	0.08333333333333333		0.5			0.3333333333333333				0.08333333333333333		
[18.0, 19.0)					0.4166666666666667			0.5				0.08333333333333333
[19.0, 20.0)	0.08333333333333333				0.08333333333333333					0.8333333333333334		
[20.0, 21.0)	0.08333333333333333				0.5			0.3333333333333333		0.08333333333333333		
[21.0, 22.0)	0.08333333333333333		0.5			0.3333333333333333				0.08333333333333333		
[22.0, 23.0)	0.5				0.3333333333333333			0.08333333333333333		0.08333333333333333		
[23.0, 24.0)			0.3333333333333333			0.08333333333333333		0.08333333333333333				0.5
[24.0, 25.0)	0.125		0.125		0.125	0.625						
[25.0, 26.0)	0.125		0.125			0.625				0.125		
[26.0, 27.0)	0.125		0.125		0.125	0.5				0.125		
[27.0, 28.0)	0.125		0.125		0.125	0.625						
[28.0, 29.0)	0.125		0.125		0.125	0.625						
[29.0, 30.0)	0.125		0.125			0.625				0.125		
[30.0, 31.0)	0.125		0.125		0.125	0.5				0.125		
[31.0, 32.0)	0.125		0.125		0.125	0.625						
[32.0, 33.0)	0.125		0.125		0.125	0.625						
[33.0, 34.0)	0.125		0.125			0.625			0.125			
[34.0, 35.0)	0.125		0.125		0.125	0.5			0.125			
[35.0, 36.0)	0.125		0.125		0.125	0.625						
[36.0, 37.0)	0.125		0.125		0.125	0.625						
[37.0, 38.0)	0.125		0.125			0.625			0.125			
[38.0, 39.0)	0.125		0.125		0.125	0.5					0.125	
[39.0, 40.0)	0.125		0.125		0.125	0.625						
[40.0, 41.0)					0.5				0.25			0.25
[41.0, 42.0)					0.25				0.25			0.5
[42.0, 43.0)					0.5				0.25			0.25
[43.0, 44.0)					0.25				0.5			0.25
[44.0, 45.0)					1.0							
[45.0, 46.0)					1.0							
[46.0, 47.0)					1.0							
[47.0, 48.0)					1.0							
[48.0, 49.0)			0.16666666666666666		0.5	0.16666666666666666				0.16666666666666666		
[49.0, 50.0)			0.16666666666666666		0.5	0.16666666666666666						0.16666666666666666
[50.0, 51.0)			0.16666666666666666		0.5	0.16666666666666666				0.16666666666666666		
[51.0, 52.0)			0.16666666666666666		0.5	0.16666666666666666						0.16666666666666666
[52.0, 53.0)	0.16666666666666666					0.16666666666666666		0.5		0.16666666666666666		
[53.0, 54.0)			0.16666666666666666		0.5	0.16666666666666666				0.16666666666666666		
[54.0, 55.0)	0.5		0.16666666666666666			0.16666666666666666						0.16666666666666666
[55.0, 56.0)			0.16666666666666666					0.16666666666666666		0.5		0.16666666666666666
[56.0, 57.0)			0.16666666666666666		0.5	0.16666666666666666				0.16666666666666666		
[57.0, 58.0)			0.16666666666666666		0.5	0.16666666666666666						0.16666666666666666
[58.0, 59.0)			0.16666666666666666		0.5	0.16666666666666666				0.16666666666666666		
[59.0, 60.0)			0.16666666666666666		0.5	0.16666666666666666						0.16666666666666666
[60.0, 61.0)	0.16666666666666666					0.16666666666666666		0.5		0.16666666666666666		
[61.0, 62.0)			0.16666666666666666		0.5	0.16666666666666666				0.16666666666666666		
[62.0, 63.0)	0.5		0.16666666666666666			0.16666666666666666						0.16666666666666666
[63.0, 64.0)			0.16666666666666666					0.16666666666666666		0.5		0.16666666666666666
[64.0, 65.0)					0.16666666666666666	0.5			0.16666666666666666			0.16666666666666666
[65.0, 66.0)		0.16666666666666666					0.16666666666666666	0.5			0.16666666666666666	
[66.0, 67.0)					0.16666666666666666	0.5			0.16666666666666666			0.16666666666666666
[67.0, 68.0)		0.16666666666666666					0.16666666666666666	0.5			0.16666666666666666	
