slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)			0.5714285714285714			0.2857142857142857				0.14285714285714285		
[1.0, 2.0)		0.5714285714285714				0.2857142857142857				0.14285714285714285		
[2.0, 3.0)	0.2857142857142857					0.2857142857142857				0.42857142857142855		
[3.0, 4.0)					0.5714285714285714	0.2857142857142857				0.14285714285714285		
[4.0, 5.0)			0.5714285714285714			0.2857142857142857				0.14285714285714285		
[5.0, 6.0)		0.2857142857142857				0.2857142857142857				0.42857142857142855		
[6.0, 7.0)	0.5714285714285714					0.2857142857142857				0.14285714285714285		
[7.0, 8.0)					0.5714285714285714	0.2857142857142857				0.14285714285714285		
[8.0, 9.0)			0.5714285714285714			0.2857142857142857				0.14285714285714285		
[9.0, 10.0)		0.5714285714285714				0.2857142857142857				0.14285714285714285		
[10.0, 11.0)	0.5714285714285714					0.2857142857142857				0.14285714285714285		
[11.0, 12.0)						0.2857142857142857				0.7142857142857143		
[12.0, 13.0)	0.5714285714285714					0.2857142857142857				0.14285714285714285		
[13.0, 14.0)		0.5714285714285714				0.2857142857142857				0.14285714285714285		
[14.0, 15.0)			0.5714285714285714			0.2857142857142857				0.14285714285714285		
[15.0, 16.0)						0.8571428571428571				0.14285714285714285		
[16.0, 17.0)			0.3333333333333333			0.16666666666666666		0.3333333333333333				0.16666666666666666
[17.0, 18.0)			0.16666666666666666			0.3333333333333333				0.16666666666666666		0.3333333333333333
[18.0, 19.0)			0.3333333333333333			0.16666666666666666		0.3333333333333333				0.16666666666666666
[19.0, 20.0)			0.2			0.4				0.2		0.2
[20.0, 21.0)			0.3333333333333333			0.16666666666666666		0.3333333333333333				0.16666666666666666
[21.0, 22.0)			0.16666666666666666			0.3333333333333333				0.16666666666666666		0.3333333333333333
[22.0, 23.0)			0.3333333333333333			0.16666666666666666		0.3333333333333333				0.16666666666666666
[23.0, 24.0)			0.2			0.4				0.2		0.2
[24.0, 25.0)			0.16666666666666666			0.3333333333333333			0.16666666666666666		0.3333333333333333	
[25.0, 26.0)	0.3333333333333333					0.5			0.16666666666666666			
[26.0, 27.0)			0.16666666666666666			0.3333333333333333			0.16666666666666666		0.3333333333333333	
[27.0, 28.0)	0.2					0.4			0.4			
[28.0, 29.0)			0.16666666666666666			0.3333333333333333			0.16666666666666666		0.3333333333333333	
[29.0, 30.0)	0.3333333333333333					0.5			0.16666666666666666			
[30.0, 31.0)			0.16666666666666666			0.3333333333333333			0.16666666666666666		0.3333333333333333	
[31.0, 32.0)	0.2					0.4			0.4			
[32.0, 33.0)		0.5		0.5								
[33.0, 34.0)		0.5		0.5								
[34.0, 35.0)		0.5		0.5								
[35.0, 36.0)		0.5		0.5								
[36.0, 37.0)		0.4444444444444444		0.5555555555555556								
[37.0, 38.0)		0.3333333333333333		0.3333333333333333				0.16666666666666666	0.16666666666666666			
[38.0, 39.0)		0.3333333333333333		0.3333333333333333							0.3333333333333333	
[39.0, 40.0)		0.3333333333333333		0.6666666666666666								
[40.0, 41.0)	0.08333333333333333	0.16666666666666666		0.5							0.25	
[41.0, 42.0)		0.25		0.25					0.25		0.25	
[42.0, 43.0)		0.25		0.25				0.5				
[43.0, 44.0)		0.25		0.25		0.5						
[44.0, 45.0)		0.16666666666666666			0.5					0.3333333333333333		
[45.0, 46.0)		0.16666666666666666			0.5					0.3333333333333333		
[46.0, 47.0)		0.16666666666666666			0.5					0.3333333333333333		
[47.0, 48.0)		0.16666666666666666			0.5					0.3333333333333333		
[48.0, 49.0)		0.5			0.5							
[49.0, 50.0)		0.5			0.5							
[50.0, 51.0)		0.5			0.5							
[51.0, 52.0)		0.5			0.5							
[52.0, 53.0)		0.4444444444444444		0.5555555555555556								
[53.0, 54.0)		0.3333333333333333		0.3333333333333333				0.16666666666666666	0.16666666666666666			
[54.0, 55.0)		0.3333333333333333		0.3333333333333333							0.3333333333333333	
[55.0, 56.0)		0.3333333333333333		0.6666666666666666								
[56.0, 57.0)	0.08333333333333333	0.16666666666666666		0.5							0.25	
[57.0, 58.0)		0.25		0.25					0.25		0.25	
[58.0, 59.0)		0.25		0.25				0.5				
[59.0, 60.0)		0.25		0.25		0.5						
