slice	1	3	4	5	6	7	8	9	10	11
[0.0, 1.0)					0.5					0.5
[1.0, 2.0)					0.5					0.5
[2.0, 3.0)					0.45454545454545453		0.18181818181818182			0.36363636363636365
[3.0, 4.0)					0.46153846153846156		0.15384615384615385			0.38461538461538464
[4.0, 5.0)					0.5					0.5
[5.0, 6.0)					0.5					0.5
[6.0, 7.0)					0.45454545454545453		0.18181818181818182			0.36363636363636365
[7.0, 8.0)					0.46153846153846156		0.15384615384615385			0.38461538461538464
[8.0, 9.0)	0.045454545454545456	0.18181818181818182			0.36363636363636365		0.13636363636363635			0.2727272727272727
[9.0, 10.0)		0.3333333333333333			0.3333333333333333		0.1111111111111111			0.2222222222222222
[10.0, 11.0)		0.2777777777777778			0.3611111111111111		0.1388888888888889			0.2222222222222222
[11.0, 12.0)	0.027777777777777776	0.2777777777777778			0.3611111111111111		0.1111111111111111			0.2222222222222222
[12.0, 13.0)	0.029411764705882353	0.23529411764705882			0.35294117647058826		0.14705882352941177			0.23529411764705882
[13.0, 14.0)	0.027777777777777776	0.2777777777777778			0.3333333333333333		0.1388888888888889			0.2222222222222222
[14.0, 15.0)	0.027777777777777776	0.2777777777777778			0.3333333333333333		0.1388888888888889			0.2222222222222222
[15.0, 16.0)	0.04251244733818461	0.17017745435975998			0.40431507723732923		0.19149751053236308			0.19149751053236308
[16.0, 17.0)	0.045454545454545456	0.18181818181818182			0.2727272727272727		0.13636363636363635	0.09090909090909091		0.2727272727272727
[17.0, 18.0)		0.3333333333333333			0.2222222222222222		0.1111111111111111	0.1111111111111111		0.2222222222222222
[18.0, 19.0)		0.2777777777777778			0.25		0.1388888888888889	0.1111111111111111		0.2222222222222222
[19.0, 20.0)	0.027777777777777776	0.2777777777777778			0.25		0.1111111111111111	0.1111111111111111		0.2222222222222222
[20.0, 21.0)	0.029411764705882353	0.23529411764705882			0.23529411764705882		0.14705882352941177	0.11764705882352941		0.23529411764705882
[21.0, 22.0)	0.027777777777777776	0.2777777777777778			0.2222222222222222		0.1388888888888889	0.1111111111111111		0.2222222222222222
[22.0, 23.0)	0.027777777777777776	0.2777777777777778			0.2222222222222222		0.1388888888888889	0.1111111111111111		0.2222222222222222
[23.0, 24.0)	0.04251244733818461	0.17017745435975998			0.3404825737265415		0.19149751053236308	0.06383250351078769		0.19149751053236308
[24.0, 25.0)	0.05555555555555555	0.1111111111111111	0.1111111111111111		0.2222222222222222		0.2777777777777778			0.2222222222222222
[25.0, 26.0)	0.07142857142857142	0.14285714285714285	0.14285714285714285		0.14285714285714285		0.2857142857142857			0.21428571428571427
[26.0, 27.0)		0.07692307692307693	0.15384615384615385		0.19230769230769232		0.34615384615384615		0.07692307692307693	0.15384615384615385
[27.0, 28.0)	0.038461538461538464	0.07692307692307693	0.15384615384615385		0.19230769230769232		0.23076923076923078		0.07692307692307693	0.23076923076923078
[28.0, 29.0)	0.11538461538461539	0.07692307692307693	0.15384615384615385		0.15384615384615385		0.34615384615384615			0.15384615384615385
[29.0, 30.0)	0.10714285714285714	0.07142857142857142	0.14285714285714285		0.14285714285714285		0.32142857142857145			0.21428571428571427
[30.0, 31.0)	0.03571428571428571	0.07142857142857142	0.14285714285714285		0.14285714285714285		0.32142857142857145		0.14285714285714285	0.14285714285714285
[31.0, 32.0)	0.040778839088905214	0.040778839088905214	0.12245897624295861		0.24491795248591722		0.3061474406073965		0.12245897624295861	0.12245897624295861
[32.0, 33.0)	0.05555555555555555	0.1111111111111111	0.1111111111111111		0.2222222222222222		0.2777777777777778			0.2222222222222222
[33.0, 34.0)	0.07142857142857142	0.14285714285714285	0.14285714285714285		0.14285714285714285		0.2857142857142857			0.21428571428571427
[34.0, 35.0)		0.07692307692307693	0.15384615384615385		0.19230769230769232		0.34615384615384615		0.07692307692307693	0.15384615384615385
