slice	0	1	2	3	4	5	6	7	8	9	10	11
[63.0, 64.0)		0.25					0.5		0.125			0.125
[64.0, 65.0)		0.1111111111111111					0.6666666666666666		0.2222222222222222			
[65.0, 66.0)							1.0					
[66.0, 67.0)							0.8			0.2		
[67.0, 68.0)	0.25						0.5			0.125	0.125	
[68.0, 69.0)	0.125						0.5			0.375		
[69.0, 70.0)	0.375			0.125			0.5					
[70.0, 71.0)		0.25		0.25			0.5					
[71.0, 72.0)	0.375	0.125					0.5					
[72.0, 73.0)		0.2					0.8					
[73.0, 74.0)	0.125	0.125					0.5					0.25
[74.0, 75.0)	0.25						0.5					0.25
[75.0, 76.0)							0.5				0.375	0.125
[76.0, 77.0)							0.42857142857142855			0.2857142857142857	0.14285714285714285	0.14285714285714285
[77.0, 78.0)	0.21428571428571427		0.21428571428571427				0.2857142857142857			0.2857142857142857		
[78.0, 79.0)	0.125		0.125				0.25			0.5		
[79.0, 80.0)	0.25						0.5			0.125	0.125	
[80.0, 81.0)	0.125						0.5			0.375		
[81.0, 82.0)	0.375			0.125			0.5					
[82.0, 83.0)				0.6666666666666666			0.3333333333333333					
[83.0, 84.0)				1.0								
[84.0, 85.0)				1.0								
[85.0, 86.0)				1.0								
[86.0, 87.0)				1.0								
[87.0, 88.0)				1.0								
[88.0, 89.0)		0.2857142857142857		0.35714285714285715	0.07142857142857142		0.2857142857142857					
[89.0, 90.0)		0.14285714285714285			0.14285714285714285		0.7142857142857143					
[90.0, 91.0)				0.14285714285714285	0.14285714285714285		0.2857142857142857		0.42857142857142855			
[91.0, 92.0)				0.3333333333333333	0.08333333333333333		0.25					0.3333333333333333
[92.0, 93.0)				0.14285714285714285			0.7142857142857143					0.14285714285714285
[93.0, 94.0)				0.14285714285714285			0.2857142857142857		0.5714285714285714			
[94.0, 95.0)				0.07142857142857142	0.07142857142857142		0.2857142857142857		0.5714285714285714			
[95.0, 96.0)					0.14285714285714285		0.2857142857142857		0.5714285714285714			
[96.0, 97.0)				0.14285714285714285	0.14285714285714285		0.2857142857142857				0.42857142857142855	
[97.0, 98.0)				0.35714285714285715	0.07142857142857142		0.2857142857142857					0.2857142857142857
[98.0, 99.0)				0.14285714285714285			0.2857142857142857		0.42857142857142855			0.14285714285714285
[99.0, 100.0)				0.2857142857142857			0.2857142857142857		0.42857142857142855			
[100.0, 101.0)		0.2857142857142857		0.35714285714285715	0.07142857142857142		0.2857142857142857					
[101.0, 102.0)		0.14285714285714285			0.14285714285714285		0.7142857142857143					
[102.0, 103.0)				0.14285714285714285	0.14285714285714285		0.2857142857142857		0.42857142857142855			
[103.0, 104.0)				0.35714285714285715	0.07142857142857142		0.2857142857142857					0.2857142857142857
[104.0, 105.0)				0.14285714285714285			0.7142857142857143					0.14285714285714285
[105.0, 106.0)				0.14285714285714285			0.2857142857142857		0.5714285714285714			
[106.0, 107.0)				0.07142857142857142	0.07142857142857142		0.2857142857142857		0.5714285714285714			
[107.0, 108.0)					0.14285714285714285		0.2857142857142857		0.5714285714285714			
[108.0, 109.0)				0.14285714285714285	0.14285714285714285		0.2857142857142857				0.42857142857142855	
[109.0, 110.0)				0.3589664718548139	0.0768994155644417		0.25653645032297756					0.3075976622577668
[110.0, 111.0)				0.14285714285714285			0.8571428571428571					
[111.0, 112.0)		0.33323814962878356		0.38092518560822386	0.047687035979440316		0.09537407195888063					0.1427755568246716
[112.0, 113.0)		0.1515812431842966			0.1515812431842966		0.3029807342784442		0.21210468920392583			0.1817520901490367
[113.0, 114.0)		0.07689941556444171		0.2820670562903722	0.10258382036296525		0.10258382036296525		0.10258382036296525		0.07689941556444171	0.2563826514918487
[114.0, 115.0)		0.12493753123438278		0.08345827086456771			0.2916041979010494		0.2916041979010494			0.2083958020989505
[115.0, 116.0)		0.047687035979440316		0.19046259280411193			0.33323814962878356		0.2855511136493432			0.14306110793832094
[116.0, 117.0)		0.09996001599360256			0.16673330667732908		0.19992003198720512		0.26669332267093165		0.2333066773290684	0.03338664534186326
[117.0, 118.0)		0.06665777896280496		0.28889481402479666	0.08892147713638182		0.1999733368884149		0.08892147713638182		0.06665777896280496	0.1999733368884149
[118.0, 119.0)		0.03577549271636676		0.21422450728363324			0.25		0.21422450728363324			0.28577549271636676
[119.0, 120.0)		0.33316683316683315		0.24975024975024973	0.16683316683316682		0.08341658341658341		0.08341658341658341			0.08341658341658341
[120.0, 121.0)					0.13349320543565146		0.5999200639488409		0.2665867306155076			
[121.0, 122.0)				0.23814962878355228	0.04768703597944032		0.3809251856082239					0.33323814962878356
[122.0, 123.0)				0.08345827086456772			0.33333333333333337				0.2916041979010495	0.2916041979010495
[123.0, 124.0)		0.12493753123438281		0.04172913543228386	0.04172913543228386		0.33333333333333337			0.16666666666666669	0.04172913543228386	0.24987506246876562
[124.0, 125.0)				0.16691654172913542			0.3333333333333333			0.24987506246876556		0.24987506246876556
[125.0, 126.0)				0.04172913543228386	0.04172913543228386		0.33333333333333337		0.12493753123438281	0.04172913543228386	0.16666666666666669	0.24987506246876562
[126.0, 127.0)					0.16691654172913542		0.3333333333333333				0.24987506246876556	0.24987506246876556
[127.0, 128.0)					0.16691654172913542		0.3333333333333333				0.24987506246876556	0.24987506246876556
[128.0, 129.0)					0.12518740629685157		0.33333333333333337				0.2916041979010495	0.24987506246876562
[129.0, 130.0)				0.11108642523883583	0.07420573205954234		0.48144856698511446				0.11108642523883583	0.22217285047767166
[130.0, 131.0)				0.2			0.6					0.2
[131.0, 132.0)				0.2			0.4		0.2			0.2
[132.0, 133.0)		0.09523809523809523		0.14285714285714285	0.09523809523809523		0.38095238095238093		0.09523809523809523		0.09523809523809523	0.09523809523809523
[133.0, 134.0)		0.2			0.2		0.4				0.2	
[134.0, 135.0)				0.1	0.1		0.6		0.2			
[135.0, 136.0)		0.09523809523809523	0.047619047619047616	0.09523809523809523			0.5714285714285714		0.09523809523809523			0.09523809523809523
[136.0, 137.0)				0.2			0.6					0.2
[137.0, 138.0)	0.2			0.1			0.4		0.25	0.05		
[138.0, 139.0)	0.09523809523809523	0.09523809523809523		0.14285714285714285	0.09523809523809523		0.38095238095238093			0.09523809523809523	0.09523809523809523	
[139.0, 140.0)		0.2			0.2		0.4				0.2	
[140.0, 141.0)				0.1	0.1		0.6		0.2			
[141.0, 142.0)		0.18181818181818182		0.09090909090909091			0.5454545454545454		0.09090909090909091			0.09090909090909091
[142.0, 143.0)				0.16666666666666666			0.5				0.08333333333333333	0.25
[143.0, 144.0)		0.041666666666666664		0.16666666666666666			0.5		0.125		0.041666666666666664	0.125
[144.0, 145.0)		0.08333333333333333		0.25			0.5				0.16666666666666666	
[145.0, 146.0)				0.3333333333333333			0.5				0.16666666666666666	
[146.0, 147.0)				0.3333333333333333			0.4166666666666667		0.08333333333333333		0.16666666666666666	
[147.0, 148.0)		0.16		0.16	0.08		0.32				0.2	0.08
[148.0, 149.0)		0.3333333333333333					0.4166666666666667		0.08333333333333333			0.16666666666666666
[149.0, 150.0)		0.16666666666666666					0.5		0.041666666666666664		0.125	0.16666666666666666
[150.0, 151.0)		0.08333333333333333		0.08333333333333333			0.5		0.08333333333333333			0.25
[151.0, 152.0)				0.16666666666666666			0.4166666666666667		0.08333333333333333			0.3333333333333333
[152.0, 153.0)				0.16666666666666666	0.08333333333333333		0.4166666666666667					0.3333333333333333
[153.0, 154.0)		0.16666666666666666		0.16666666666666666			0.4166666666666667				0.08333333333333333	0.16666666666666666
[154.0, 155.0)				0.16666666666666666	0.16666666666666666		0.5				0.16666666666666666	
[155.0, 156.0)		0.08333333333333333		0.25			0.5				0.16666666666666666	
[156.0, 157.0)		0.16666666666666666		0.08333333333333333			0.5				0.08333333333333333	0.16666666666666666
[157.0, 158.0)				0.16666666666666666			0.5					0.3333333333333333
[158.0, 159.0)				0.16666666666666666			0.4166666666666667		0.08333333333333333			0.3333333333333333
[159.0, 160.0)		0.16		0.08	0.08		0.32				0.12	0.24
[160.0, 161.0)		0.3333333333333333					0.4166666666666667		0.08333333333333333			0.16666666666666666
[161.0, 162.0)		0.16666666666666666					0.5		0.041666666666666664		0.125	0.16666666666666666
[162.0, 163.0)		0.08333333333333333		0.08333333333333333			0.5		0.08333333333333333			0.25
[163.0, 164.0)				0.16666666666666666			0.4166666666666667		0.08333333333333333			0.3333333333333333
[164.0, 165.0)				0.16666666666666666	0.08333333333333333		0.4166666666666667					0.3333333333333333
[165.0, 166.0)		0.16666666666666666		0.16666666666666666			0.4166666666666667				0.08333333333333333	0.16666666666666666
[166.0, 167.0)				0.16666666666666666	0.16666666666666666		0.5				0.16666666666666666	
[167.0, 168.0)		0.08333333333333333		0.25			0.5				0.16666666666666666	
[168.0, 169.0)		0.15384615384615385		0.07692307692307693			0.46153846153846156				0.07692307692307693	0.23076923076923078
[169.0, 170.0)				0.14285714285714285			0.42857142857142855					0.42857142857142855
[170.0, 171.0)				0.14285714285714285			0.42857142857142855					0.42857142857142855
[171.0, 172.0)		0.07142857142857142		0.07142857142857142	0.14285714285714285		0.21428571428571427			0.21428571428571427		0.2857142857142857
[172.0, 173.0)		0.21428571428571427			0.2857142857142857		0.07142857142857142			0.42857142857142855		
[173.0, 174.0)		0.14285714285714285			0.35714285714285715				0.07142857142857142	0.42857142857142855		
[174.0, 175.0)		0.07692307692307693		0.07692307692307693	0.15384615384615385		0.15384615384615385			0.23076923076923078		0.3076923076923077
[175.0, 176.0)				0.16666666666666666			0.3333333333333333					0.5
[176.0, 177.0)				0.16666666666666666			0.3333333333333333					0.5
[177.0, 178.0)		0.07692307692307693		0.07692307692307693	0.15384615384615385		0.15384615384615385			0.23076923076923078		0.3076923076923077
[178.0, 179.0)		0.21428571428571427			0.2857142857142857		0.07142857142857142			0.42857142857142855		
[179.0, 180.0)		0.14285714285714285			0.35714285714285715				0.07142857142857142	0.42857142857142855		
[180.0, 181.0)		0.1111111111111111			0.2222222222222222		0.05555555555555555		0.1111111111111111	0.3333333333333333		0.16666666666666666
[181.0, 182.0)		0.125			0.125				0.625			0.125
[182.0, 183.0)		0.125		0.1875	0.0625		0.0625		0.5			0.0625
[183.0, 184.0)		0.14285714285714285		0.14285714285714285			0.07142857142857142		0.5			0.14285714285714285
[184.0, 185.0)		0.3333333333333333		0.08333333333333333	0.08333333333333333				0.4166666666666667			0.08333333333333333
[185.0, 186.0)		0.16666666666666666		0.25	0.08333333333333333		0.08333333333333333		0.3333333333333333			0.08333333333333333
[186.0, 187.0)		0.08333333333333333		0.25			0.16666666666666666		0.20833333333333334			0.2916666666666667
[187.0, 188.0)				0.3			0.2		0.175		0.025	0.3
[188.0, 189.0)		0.025		0.3			0.2		0.1		0.05	0.325
[189.0, 190.0)		0.1		0.3			0.2		0.1			0.3
[190.0, 191.0)		0.025		0.3			0.2		0.1		0.025	0.35
[191.0, 192.0)				0.3			0.2		0.125		0.075	0.3
[192.0, 193.0)				0.3			0.2		0.1		0.1	0.3
[193.0, 194.0)				0.3			0.2		0.15		0.05	0.3
[194.0, 195.0)				0.3			0.275		0.125			0.3
[195.0, 196.0)		0.1111111111111111		0.25		0.05555555555555555	0.1388888888888889		0.16666666666666666			0.2777777777777778
[196.0, 197.0)		0.1875		0.15625		0.125			0.25		0.03125	0.25
[197.0, 198.0)				0.32142857142857145			0.17857142857142858		0.21428571428571427			0.2857142857142857
[198.0, 199.0)		0.13333333333333333		0.23333333333333334		0.06666666666666667	0.1		0.2			0.26666666666666666
[199.0, 200.0)		0.1875		0.15625		0.125			0.25		0.03125	0.25
[200.0, 201.0)		0.1111111111111111	0.4444444444444444		0.2222222222222222		0.1111111111111111					0.1111111111111111
[201.0, 202.0)			0.2		0.4		0.1		0.1			0.2
[202.0, 203.0)		0.125			0.625				0.125			0.125
[203.0, 204.0)		0.14285714285714285			0.5714285714285714		0.14285714285714285					0.14285714285714285
[204.0, 205.0)							0.25		0.25			0.5
[205.0, 206.0)		0.125			0.125				0.5		0.125	0.125
[206.0, 207.0)		0.125	0.375		0.125						0.25	0.125
[207.0, 208.0)		0.5	0.125		0.125		0.125					0.125
[208.0, 209.0)		0.25			0.125				0.125		0.125	0.375
[209.0, 210.0)			0.375		0.125				0.125		0.375	
[210.0, 211.0)			0.125		0.125		0.125				0.5	0.125
[211.0, 212.0)		0.125			0.125				0.375		0.25	0.125
[212.0, 213.0)		0.125	0.25	0.125			0.375		0.125			
[213.0, 214.0)		0.25	0.125	0.375	0.125		0.125					
[214.0, 215.0)		0.25		0.125	0.25	0.25					0.125	
[215.0, 216.0)					0.16666666666666666		0.5		0.25		0.08333333333333333	
[216.0, 217.0)		0.1		0.2	0.2		0.1	0.3			0.1	
[217.0, 218.0)		0.2		0.1	0.2			0.4			0.1	
[218.0, 219.0)					0.16666666666666666		0.5		0.25		0.08333333333333333	
[219.0, 220.0)		0.1		0.15	0.2		0.25	0.3				
[220.0, 221.0)		0.15		0.1	0.2			0.4			0.15	
[221.0, 222.0)					0.16666666666666666		0.5		0.25		0.08333333333333333	
[222.0, 223.0)		0.08333333333333333		0.3333333333333333	0.16666666666666666		0.08333333333333333	0.25			0.08333333333333333	
[223.0, 224.0)		0.14285714285714285		0.35714285714285715	0.14285714285714285			0.2857142857142857			0.07142857142857142	
[224.0, 225.0)		0.2916770807298175			0.16670832291927018		0.2916770807298175				0.12496875781054735	0.12496875781054735
[225.0, 226.0)		0.023850328477577835		0.16666666666666669	0.16666666666666669		0.16666666666666669		0.3094830048557555		0.16666666666666669	
[226.0, 227.0)				0.1905169951442445	0.14281633818908882		0.3333333333333333					0.3333333333333333
[227.0, 228.0)		0.14281633818908884		0.19051699514424453			0.14281633818908884		0.3094830048557555			0.21436732362182237
[228.0, 229.0)		0.033386645341863266			0.033386645341863266		0.43322670931627355		0.43322670931627355			0.06677329068372653
[229.0, 230.0)		0.125		0.125	0.25		0.125		0.1875		0.1875	
[230.0, 231.0)				0.25			0.3125		0.125			0.3125
[231.0, 232.0)		0.10005991611743559		0.2995805871779509	0.10005991611743559		0.10005991611743559		0.10005991611743559			0.30017974835230676
[232.0, 233.0)		0.16666666666666669			0.08345827086456772		0.5					0.24987506246876562
[233.0, 234.0)				0.16666666666666669	0.08345827086456772		0.33333333333333337		0.16666666666666669			0.24987506246876562
[234.0, 235.0)		0.04354628422425033			0.04354628422425033		0.04354628422425033		0.04354628422425033	0.5215123859191656		0.30430247718383313
[235.0, 236.0)		0.058906525573192245			0.058906525573192245		0.058906525573192245		0.058906525573192245	0.3527336860670194		0.41164021164021164
[236.0, 237.0)				0.06259370314842579	0.06259370314842579		0.12518740629685157			0.3748125937031484		0.3748125937031484
[237.0, 238.0)		0.16661112962345884					0.05564811729423525		0.05564811729423525	0.3332222592469177		0.3888703765411529
[238.0, 239.0)		0.04354628422425033			0.04354628422425033		0.04354628422425033		0.04354628422425033	0.5215123859191656		0.30430247718383313
[239.0, 240.0)		0.058906525573192245			0.058906525573192245		0.058906525573192245		0.058906525573192245	0.3527336860670194		0.41164021164021164
[240.0, 241.0)				0.06259370314842579	0.06259370314842579		0.12518740629685157			0.3748125937031484		0.3748125937031484
[241.0, 242.0)		0.16661112962345884					0.05564811729423525		0.05564811729423525	0.3332222592469177		0.3888703765411529
[242.0, 243.0)		0.04354628422425033			0.04354628422425033		0.04354628422425033		0.04354628422425033	0.5215123859191656		0.30430247718383313
[243.0, 244.0)		0.058906525573192245			0.058906525573192245		0.058906525573192245		0.058906525573192245	0.3527336860670194		0.41164021164021164
[244.0, 245.0)		0.058906525573192245			0.058906525573192245		0.058906525573192245		0.058906525573192245	0.3527336860670194		0.41164021164021164
[245.0, 246.0)		0.058906525573192245			0.058906525573192245		0.058906525573192245		0.058906525573192245	0.3527336860670194		0.41164021164021164
[246.0, 247.0)		0.2082917082917083			0.08341658341658341		0.2082917082917083		0.2082917082917083			0.2917082917082917
[247.0, 248.0)		0.2082917082917083			0.08341658341658341		0.2082917082917083		0.2082917082917083			0.2917082917082917
[248.0, 249.0)		0.2082917082917083			0.08341658341658341		0.2082917082917083		0.2082917082917083			0.2917082917082917
[249.0, 250.0)		0.2082917082917083			0.08341658341658341		0.2082917082917083		0.2082917082917083			0.2917082917082917
[250.0, 251.0)				0.09523809523809523			0.14285714285714288		0.14285714285714288			0.6190476190476191
[251.0, 252.0)							0.3333333333333333		0.3333333333333333			0.3333333333333333
[252.0, 253.0)				0.04			0.12		0.2		0.08	0.56
[253.0, 254.0)							0.5					0.5
[254.0, 255.0)							0.5					0.5
[255.0, 256.0)							0.5					0.5
