slice	0	1	2	3	4	5	6	7	8	10	11
[0.0, 1.0)		1.0									
[1.0, 2.0)		0.5					0.25			0.25	
[2.0, 3.0)				0.5			0.25			0.25	
[3.0, 4.0)		0.5					0.25			0.25	
[4.0, 5.0)				0.5			0.25			0.25	
[5.0, 6.0)				0.25			0.4166666666666667				0.3333333333333333
[6.0, 7.0)		0.2		0.05		0.05	0.5			0.2	
[7.0, 8.0)		0.4					0.4			0.2	
[8.0, 9.0)		0.4					0.4			0.2	
[9.0, 10.0)		0.4					0.4			0.2	
[10.0, 11.0)		0.4					0.4			0.2	
[11.0, 12.0)				0.5			0.5				
[12.0, 13.0)		0.4				0.2			0.4		
[13.0, 14.0)		0.36363636363636365				0.2727272727272727			0.18181818181818182	0.18181818181818182	
[14.0, 15.0)		0.058823529411764705		0.23529411764705882			0.29411764705882354			0.4117647058823529	
[15.0, 16.0)		0.5				0.2			0.3		
[16.0, 17.0)			0.16666666666666666			0.3333333333333333				0.5	
[17.0, 18.0)				0.42857142857142855				0.14285714285714285		0.42857142857142855	
[18.0, 19.0)				0.42857142857142855				0.14285714285714285		0.42857142857142855	
[19.0, 20.0)										1.0	
[20.0, 21.0)										0.5	0.5
[21.0, 22.0)		0.4			0.2		0.2			0.2	
[22.0, 23.0)		0.3			0.2		0.25			0.25	
[23.0, 24.0)	0.2			0.3			0.25		0.2	0.05	
[24.0, 25.0)		0.3			0.2		0.25			0.25	
[25.0, 26.0)	0.2			0.3			0.25		0.2	0.05	
[26.0, 27.0)		0.2222222222222222		0.2777777777777778			0.16666666666666666		0.1111111111111111	0.1111111111111111	0.1111111111111111
[27.0, 28.0)		0.2		0.05		0.05	0.5			0.2	
[28.0, 29.0)		0.5					0.3333333333333333			0.16666666666666666	
[29.0, 30.0)		0.375					0.3333333333333333		0.041666666666666664	0.20833333333333334	0.041666666666666664
[30.0, 31.0)		0.4		0.05		0.05	0.3			0.2	
[31.0, 32.0)		0.6					0.2			0.2	
[32.0, 33.0)		0.42857142857142855					0.2857142857142857		0.07142857142857142	0.14285714285714285	0.07142857142857142
[33.0, 34.0)		0.375		0.0625			0.28125		0.15625		0.125
[34.0, 35.0)		0.4375					0.25		0.125		0.1875
[35.0, 36.0)		0.375		0.0625			0.3125		0.125		0.125
[36.0, 37.0)		0.25		0.03125		0.03125	0.4375			0.25	
[37.0, 38.0)		0.375					0.375			0.25	
[38.0, 39.0)		0.125					0.5		0.125	0.125	0.125
[39.0, 40.0)		0.0625		0.1875		0.0625	0.25		0.125	0.125	0.1875
[40.0, 41.0)		0.0625		0.1875		0.0625	0.3125		0.0625	0.125	0.1875
[41.0, 42.0)		0.0625		0.3125		0.0625	0.125		0.1875	0.0625	0.1875
[42.0, 43.0)		0.0625		0.0625	0.25				0.25		0.375
[43.0, 44.0)		0.05			0.25		0.2		0.25		0.25
[44.0, 45.0)		0.05			0.25		0.2		0.25		0.25
[45.0, 46.0)				0.24242424242424243			0.24242424242424243		0.030303030303030304	0.030303030303030304	0.45454545454545453
[46.0, 47.0)				0.25			0.375				0.375
[47.0, 48.0)				0.25			0.375				0.375
[48.0, 49.0)				0.2			0.25		0.25	0.1	0.2
[49.0, 50.0)		0.2		0.2		0.2			0.2		0.2
[50.0, 51.0)		0.25		0.1		0.2			0.2		0.25
[51.0, 52.0)				0.2			0.25		0.25	0.1	0.2
[52.0, 53.0)				0.18181818181818182		0.18181818181818182			0.18181818181818182	0.45454545454545453	
[53.0, 54.0)	0.041666666666666664			0.125		0.16666666666666666			0.16666666666666666	0.5	
[54.0, 55.0)	0.045454545454545456			0.36363636363636365				0.18181818181818182		0.4090909090909091	
[55.0, 56.0)				0.375		0.041666666666666664		0.20833333333333334		0.375	
[56.0, 57.0)	0.125			0.20833333333333334		0.16666666666666666			0.16666666666666666	0.3333333333333333	
[57.0, 58.0)	0.09090909090909091			0.36363636363636365				0.18181818181818182		0.36363636363636365	
[58.0, 59.0)				0.4166666666666667		0.08333333333333333		0.25		0.25	
[59.0, 60.0)	0.21428571428571427			0.21428571428571427		0.14285714285714285			0.14285714285714285	0.2857142857142857	
[60.0, 61.0)	0.1			0.3				0.2		0.4	
[61.0, 62.0)				0.125		0.125		0.375		0.375	
[62.0, 63.0)				0.375			0.25				0.375
[63.0, 64.0)		0.17784295427276364		0.22223703506199172		0.13331555792560992	0.13331555792560992		0.13331555792560992		0.19997333688841487
[64.0, 65.0)	0.14285714285714285			0.35714285714285715			0.14285714285714285		0.21428571428571427	0.14285714285714285	
[65.0, 66.0)	0.2222222222222222			0.3611111111111111		0.027777777777777776	0.027777777777777776		0.3611111111111111		
[66.0, 67.0)		0.20519920012305798		0.17951084448546378		0.07691124442393478	0.15382248884786956		0.15382248884786956		0.23073373327180433
[67.0, 68.0)	0.1111111111111111			0.3333333333333333			0.1111111111111111		0.2222222222222222	0.2222222222222222	
[68.0, 69.0)	0.13333333333333333	0.13333333333333333		0.13333333333333333		0.06666666666666667	0.06666666666666667		0.3333333333333333		0.13333333333333333
[69.0, 70.0)		0.2		0.2			0.25			0.35	
