slice	0	1	2	3	4	5	6	7	8	9	10	11
[62.125, 63.125)	1.0	0.0	0.0	0.375	0.0	0.0	0.75	0.0	0.0	0.375	0.0	1.125
[63.125, 64.125)	1.0	0.0	0.0	0.625	0.0	0.0	1.25	0.0	0.0	0.625	0.0	1.875
[64.125, 65.125)	1.125	0.0	0.25	0.875	0.0	0.125	1.75	0.0	0.0	1.125	0.125	2.625
[65.125, 66.125)	3.25	0.0	0.75	0.0	0.625	0.375	0.0	1.25	0.0	0.75	1.0	0.0
[66.125, 67.125)	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
[67.125, 68.125)	2.5	0.0	0.0	0.0	0.625	0.0	0.0	1.25	0.125	0.0	0.875	0.0
[68.125, 69.125)	0.125	0.125	0.25	0.0	0.0	0.625	0.25	0.0	0.125	0.125	0.0	0.0
[69.125, 70.125)	1.5	0.125	2.125	0.0	0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0
[70.125, 71.125)	1.0	0.0	2.375	0.0	0.0	0.25	0.0	0.25	0.0	1.125	0.0	0.0
[71.125, 72.125)	1.0	0.0	2.125	0.0	0.0	0.5	0.0	0.25	0.0	1.125	0.0	0.0
[72.125, 73.125)	0.5	0.125	1.375	0.0	0.0	0.625	0.0	0.0	0.0	0.5	0.0	0.0
[73.125, 74.125)	1.5	0.125	2.125	0.0	0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0
[74.125, 75.125)	0.875	0.0	2.125	0.0	0.0	0.25	0.0	0.25	0.0	1.0	0.0	0.0
[75.125, 76.125)	0.25	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0.0	0.0
[76.125, 77.125)	0.0	0.125	0.0	1.0	0.0	0.375	0.0	0.75	0.0	0.0	0.0	0.0
[77.125, 78.125)	0.125	0.375	0.625	0.0	0.0	0.25	0.125	0.5	1.0	0.0	0.0	0.0
[78.125, 79.125)	0.375	0.125	0.125	1.0	0.0	0.25	0.375	0.75	0.0	0.0	0.0	0.0
[79.125, 80.125)	0.125	0.375	0.625	0.0	0.0	0.25	0.125	0.5	1.0	0.0	0.0	0.0
[80.125, 81.125)	0.375	0.0	0.125	0.125	0.0	1.0	0.375	0.625	0.0	0.125	0.25	0.0
[81.125, 82.125)	0.125	0.0	0.625	0.375	0.0	0.25	0.0	0.125	0.125	0.375	1.0	0.0
[82.125, 83.125)	0.375	0.125	0.125	0.0	0.0	0.25	0.0	0.75	0.375	1.0	0.0	0.0
[83.125, 84.125)	0.125	0.375	1.625	0.0	0.0	0.25	0.125	0.5	0.0	0.0	0.0	0.0
[84.125, 85.125)	0.375	0.0	0.125	0.0	0.0	0.0	0.375	0.0	0.0	0.0	0.25	0.0
[85.125, 86.125)	0.25	0.125	0.0	0.0	0.0	0.75	0.0	0.125	0.0	0.0	0.125	0.0
[86.125, 87.125)	0.0	0.875	0.125	0.0	0.0	1.0	0.0	0.875	0.125	0.0	0.875	0.125
[87.125, 88.125)	0.375	0.0	0.375	0.0	0.0	1.0	0.0	0.0	0.375	0.0	0.0	0.375
[88.125, 89.125)	0.375	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[89.125, 90.125)	0.0	0.0	0.0	0.125	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0.0
[90.125, 91.125)	0.0	0.125	0.5	0.375	0.0	0.125	0.375	0.5	0.0	0.0	0.5	0.5
[91.125, 92.125)	0.0	0.375	0.5	0.125	0.0	0.375	0.125	0.5	0.0	0.0	0.5	0.5
[92.125, 93.125)	0.625	0.0	0.0	0.5	0.5	0.0	0.5	0.5	0.75	0.0	0.375	0.0
[93.125, 94.125)	1.0	0.0	0.0	0.375	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
[94.125, 95.125)	0.375	0.0	0.0	0.0	0.0	0.0	1.375	0.0	2.25	0.0	0.0	0.0
[95.125, 96.125)	0.0	0.0	0.0	1.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[96.125, 97.125)	0.0	0.0	0.625	1.125	0.0	0.125	0.5	0.0	0.75	0.5	0.125	0.0
[97.125, 98.125)	0.0	0.0	1.0	0.0	0.0	0.375	0.0	0.0	2.0	0.0	1.0	0.0
[98.125, 99.125)	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	2.25	0.0	1.375	0.0
[99.125, 100.125)	0.0	0.0	0.0	0.0	0.0	1.875	0.0	0.0	0.0	0.0	0.0	0.0
[100.125, 101.125)	0.0	0.0	0.0	0.125	0.0	1.125	0.125	0.0	0.0	0.0	0.0	0.125
[101.125, 102.125)	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5
[102.125, 103.125)	0.0	0.5	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.0	0.5
[103.125, 104.125)	0.0	0.125	0.5	0.375	0.0	0.125	0.375	0.5	0.0	0.0	0.125	0.875
[104.125, 105.125)	0.5	0.375	0.0	0.125	0.0	0.875	0.125	0.0	0.0	0.5	0.5	0.0
[105.125, 106.125)	0.0	0.125	0.5	0.375	0.125	0.5	0.375	0.0	0.125	0.0	0.375	0.5
[106.125, 107.125)	0.0	0.5	0.5	0.0	0.375	0.125	0.0	0.5	0.375	0.0	0.125	0.5
[107.125, 108.125)	0.0	0.375	0.125	0.0	0.0	0.375	0.0	0.0	0.625	0.0	0.375	0.0
[108.125, 109.125)	0.0	0.125	0.875	0.0	0.0	0.125	0.0	0.5	0.375	0.0	0.125	0.5
[109.125, 110.125)	0.0	0.375	0.125	0.0	0.0	0.375	0.0	0.0	0.625	0.0	0.375	0.0
[110.125, 111.125)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
[111.125, 112.125)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
[112.125, 113.125)	0.0	0.0	0.5	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
[113.125, 114.125)	0.0	0.0	0.375	0.0	0.0	0.125	0.125	0.0	1.0	0.0	0.125	0.0
[114.125, 115.125)	0.0	0.125	0.5	0.125	0.5	0.5	0.375	0.5	1.0	0.0	0.5	0.5
[115.125, 116.125)	0.0	0.5	1.0	0.5	0.0	0.375	0.125	0.5	1.0	0.0	0.5	0.5
[116.125, 117.125)	0.625	0.375	0.0	0.5	0.5	0.0	0.5	0.5	1.125	0.0	0.375	0.0
[117.125, 118.125)	1.0	0.0	0.0	0.375	0.0	0.0	1.0	0.0	2.0	0.0	0.0	0.0
[118.125, 119.125)	0.375	0.0	0.0	0.0	0.0	0.0	1.375	0.0	2.25	0.0	0.0	0.0
[119.125, 120.125)	0.0	0.0	0.0	1.875	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[120.125, 121.125)	0.0	0.0	0.625	1.125	0.0	0.125	0.5	0.0	0.75	0.5	0.125	0.0
[121.125, 122.125)	0.0	0.0	1.0	0.0	0.0	0.375	0.0	0.0	2.0	0.0	1.0	0.0
[122.125, 123.125)	0.0	0.0	0.375	0.0	0.0	0.0	0.0	0.0	2.25	0.0	1.375	0.0
[123.125, 124.125)	0.0	0.0	0.0	0.0	0.0	1.875	0.0	0.0	0.0	0.0	0.0	0.0
[124.125, 125.125)	0.0	0.0	0.0	0.125	0.0	1.125	0.125	0.0	0.0	0.0	0.0	0.125
[125.125, 126.125)	0.5	0.0	0.0	1.0	0.0	0.0	0.5	0.0	0.5	0.0	0.0	0.5
[126.125, 127.125)	0.0	0.5	0.0	0.5	0.0	0.5	0.5	0.0	0.5	0.0	0.0	0.5
[127.125, 128.125)	0.0	0.125	0.5	0.375	0.0	0.125	0.375	0.5	0.0	0.0	0.125	0.875
[128.125, 129.125)	0.0	0.375	0.0	0.0	0.25	0.375	1.25	0.0	0.0	1.25	0.375	0.0
[129.125, 130.125)	0.0	0.375	0.0	0.75	1.5	0.0	2.0	0.0	0.0	2.0	0.0	0.0
[130.125, 131.125)	0.0	1.125	0.0	0.0	0.0	0.25	2.0	0.0	0.0	2.0	0.0	0.0
[131.125, 132.125)	0.0	0.375	0.0	0.75	0.0	1.5	2.0	0.0	0.0	2.0	0.0	0.0
[132.125, 133.125)	0.0	1.375	0.0	1.25	0.0	0.375	0.75	0.125	0.0	0.75	0.25	0.0
[133.125, 134.125)	0.0	2.375	0.0	2.75	0.0	1.875	0.0	1.0	0.0	0.0	2.0	0.0
[134.125, 135.125)	0.0	1.875	0.0	0.75	0.0	0.0	0.0	0.375	0.0	0.0	0.75	0.0
[135.125, 136.125)	0.0	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
[136.125, 137.125)	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[137.125, 138.125)	0.0	0.0	0.292	0.0	0.667	0.042	0.0	0.0	0.0	0.0	0.0	0.0
[138.125, 139.125)	0.125	0.125	0.625	0.0	0.0	0.625	0.0	0.0	0.0	0.125	0.0	0.0
[139.125, 140.125)	1.5	0.125	2.125	0.0	0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0
[140.125, 141.125)	1.0	0.0	2.375	0.0	0.0	0.25	0.0	0.25	0.0	1.125	0.0	0.0
[141.125, 142.125)	1.0	0.0	2.125	0.0	0.0	0.5	0.0	0.25	0.0	1.125	0.0	0.0
[142.125, 143.125)	0.5	0.125	1.375	0.0	0.0	0.625	0.0	0.0	0.0	0.5	0.0	0.0
[143.125, 144.125)	1.5	0.125	2.125	0.0	0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0
[144.125, 145.125)	0.875	0.0	2.125	0.0	0.0	0.25	0.0	0.25	0.0	1.0	0.0	0.0
[145.125, 146.125)	0.25	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0.0	0.0
[146.125, 147.125)	0.125	0.0	0.125	0.0	0.0	0.875	0.0	0.625	0.0	0.125	0.0	0.0
[147.125, 148.125)	1.0	0.0	1.125	0.0	0.0	0.25	0.0	0.125	0.0	0.5	0.0	0.0
[148.125, 149.125)	0.5	0.0	0.625	0.0	0.0	0.75	0.0	0.625	0.0	0.5	0.0	0.0
[149.125, 150.125)	1.0	0.0	1.125	0.0	0.0	0.25	0.0	0.125	0.0	0.5	0.0	0.0
[150.125, 151.125)	1.0	0.0	1.125	0.0	0.0	0.0	0.0	0.0	0.625	0.625	0.625	0.0
[151.125, 152.125)	1.75	0.0	1.0	0.0	0.0	0.0	0.0	0.25	1.0	0.0	1.0	0.0
[152.125, 153.125)	1.25	0.0	0.875	0.0	0.0	0.0	0.0	0.5	0.375	0.0	0.875	0.0
[153.125, 154.125)	0.5	0.0	0.0	0.0	0.0	0.0	0.0	0.5	0.0	0.0	0.0	0.0
[154.125, 155.125)	0.5	0.125	0.25	0.0	0.0	0.625	0.0	0.0	0.0	0.125	0.0	0.0
[155.125, 156.125)	1.5	0.125	2.125	0.0	0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0
[156.125, 157.125)	1.0	0.0	2.375	0.0	0.0	0.25	0.0	0.25	0.0	1.125	0.0	0.0
[157.125, 158.125)	1.0	0.0	2.125	0.0	0.0	0.5	0.0	0.25	0.0	1.125	0.0	0.0
[158.125, 159.125)	0.5	0.125	1.375	0.0	0.0	0.625	0.0	0.0	0.0	0.5	0.0	0.0
[159.125, 160.125)	1.5	0.125	2.125	0.0	0.0	0.375	0.0	0.0	0.0	1.0	0.0	0.0
[160.125, 161.125)	0.875	0.0	2.125	0.0	0.0	0.25	0.0	0.25	0.0	1.0	0.0	0.0
[161.125, 162.125)	0.25	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0.0	0.0
[162.125, 163.125)	0.125	0.0	1.0	0.0	0.0	0.5	0.0	0.25	0.0	0.375	0.0	0.0
[163.125, 164.125)	0.125	0.0	0.375	0.0	0.5	0.5	0.0	1.125	0.0	0.375	0.0	0.125
[164.125, 165.125)	0.125	0.0	0.875	0.0	0.125	0.375	0.0	0.5	0.0	1.0	0.0	0.375
[165.125, 166.125)	0.125	0.0	0.0	0.125	0.375	0.0	0.125	0.375	0.0	0.625	0.0	1.375
[166.125, 167.125)	0.125	0.0	0.0	0.5	0.0	0.0	0.375	0.0	1.125	0.875	0.0	0.375
[167.125, 168.125)	0.5	0.0	1.125	0.375	0.0	0.0	0.625	0.25	0.125	0.125	0.0	0.0
[168.125, 169.125)	0.5	0.0	0.375	0.125	0.0	0.0	0.875	0.0	1.125	0.375	0.0	0.0
[169.125, 170.125)	0.5	0.0	1.125	0.375	0.0	0.0	0.5	0.25	0.125	0.125	0.0	0.0
[170.125, 171.125)	0.5	0.0	0.375	0.125	0.0	0.0	0.0	0.0	1.375	0.125	0.0	0.0
[171.125, 172.125)	0.5	0.0	1.125	0.375	0.0	0.0	0.625	0.25	0.125	0.125	0.0	0.0
[172.125, 173.125)	0.5	0.0	0.375	0.125	0.0	0.0	0.875	0.0	1.125	0.375	0.0	0.0
[173.125, 174.125)	0.5	0.0	1.125	0.375	0.0	0.0	0.5	0.25	0.125	0.125	0.0	0.0
[174.125, 175.125)	0.375	0.0	0.375	0.0	0.0	0.0	0.25	0.25	0.375	0.125	0.0	0.0
[175.125, 176.125)	0.0	0.0	0.0	0.0	0.0	0.25	0.25	0.375	0.125	0.0	0.0	0.0
[176.125, 177.125)	0.0	0.0	0.0	0.0	0.25	0.25	0.375	0.125	0.0	0.0	0.0	0.0
[177.125, 178.125)	0.0	0.0	0.0	0.25	0.25	0.375	0.125	0.0	0.0	0.0	0.0	0.0
[178.125, 179.125)	0.625	0.0	0.0	0.0	0.25	0.125	0.0	0.0	0.0	0.0	0.0	0.0
[179.125, 180.125)	1.0	0.0	0.0	0.625	0.0	0.0	1.25	0.0	0.0	0.625	0.0	1.875
[180.125, 181.125)	1.0	0.0	0.0	0.375	0.0	0.0	0.75	0.0	0.0	0.375	0.0	1.125
[181.125, 182.125)	1.0	0.0	0.0	0.625	0.0	0.0	1.25	0.0	0.0	0.625	0.0	1.875
[182.125, 183.125)	1.125	0.0	0.25	0.875	0.0	0.125	1.75	0.0	0.0	1.125	0.125	2.625
[183.125, 184.125)	3.25	0.0	0.75	0.0	0.625	0.375	0.0	1.25	0.0	0.75	1.0	0.0
[184.125, 185.125)	4.0	0.0	0.0	0.0	1.0	0.0	0.0	2.0	0.0	0.0	1.0	0.0
[185.125, 186.125)	2.5	0.0	0.0	0.0	0.625	0.0	0.0	1.25	0.0	0.0	0.75	0.0
[186.125, 187.125)	0.0	0.125	0.125	0.25	0.0	0.0	0.625	0.0	0.25	0.0	0.25	0.0
[187.125, 188.125)	0.0	1.5	0.125	2.125	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
[188.125, 189.125)	0.0	1.0	0.0	2.375	0.0	0.0	0.625	0.0	0.25	0.0	1.125	0.0
[189.125, 190.125)	0.0	1.0	0.0	2.125	0.0	0.0	0.5	0.0	0.25	0.0	1.125	0.0
[190.125, 191.125)	0.0	0.375	0.0	1.625	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0
[192.125, 193.125)	0.0	0.0	0.625	0.0	0.0	0.0	0.625	0.0	0.0	0.625	0.0	0.0
[193.125, 194.125)	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0
[194.125, 195.125)	0.0	0.125	0.5	0.25	0.0	0.0	1.0	0.0	0.0	0.375	0.125	0.0
[195.125, 196.125)	0.0	1.5	0.125	2.125	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0
[196.125, 197.125)	0.0	0.375	0.0	1.125	0.0	0.0	0.625	0.0	0.25	0.0	0.5	0.0
[197.125, 198.125)	0.0	0.25	0.0	0.5	0.0	0.0	0.125	0.0	0.0	0.0	0.125	0.0
[198.125, 199.125)	0.0	0.0	0.0	0.0	0.0	0.0	0.375	0.0	0.5	0.0	0.125	0.0
[199.125, 200.125)	0.0	0.5	0.0	0.0	0.0	0.125	0.125	0.0	0.0	0.0	0.5	0.0
[200.125, 201.125)	0.0	0.125	0.5	0.125	0.5	0.5	0.375	0.5	0.0	0.0	0.5	0.5
[201.125, 202.125)	0.0	0.5	1.0	0.5	0.0	0.375	0.125	0.5	0.0	0.0	0.5	0.5
[202.125, 203.125)	0.5	0.375	0.125	0.875	0.125	0.5	0.5	0.0	0.5	0.0	0.375	0.125
[203.125, 204.125)	0.5	0.0	0.5	1.0	0.5	0.0	0.375	0.125	0.5	0.0	0.0	0.5
[204.125, 205.125)	0.0	0.125	0.375	0.0	0.375	0.25	0.0	0.5	0.0	0.25	1.25	0.375
[205.125, 206.125)	0.25	1.0	0.0	0.0	0.0	2.625	0.0	1.0	0.0	2.0	1.75	0.0
[206.125, 207.125)	1.25	0.375	0.125	0.0	0.25	0.75	0.0	0.375	0.0	1.0	0.125	0.0
[207.125, 208.125)	2.375	0.0	1.0	0.0	2.0	0.0	0.0	0.25	0.0	2.0	1.0	0.0
[208.125, 209.125)	0.0	0.125	0.375	0.0	0.75	0.25	0.0	0.125	0.0	1.0	1.625	0.0
[209.125, 210.125)	0.25	1.0	0.0	0.0	0.0	2.625	0.0	1.0	0.0	2.0	1.75	0.0
[210.125, 211.125)	1.25	0.375	0.125	0.0	0.25	0.75	0.0	0.375	0.0	1.0	0.125	0.0
[211.125, 212.125)	2.375	0.0	1.0	0.0	2.0	0.0	0.0	0.25	0.0	2.0	1.0	0.0
[212.125, 213.125)	0.0	0.0	0.375	0.0	0.75	0.0	0.0	0.0	0.0	0.75	0.375	0.0
[213.125, 214.125)	0.375	0.0	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.0
[214.125, 215.125)	0.375	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[216.125, 217.125)	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0
