slice	0	1	2	3	4	5	6	7	8	9	10	11
[87.0, 88.0)					0.33333333333333337		0.33333333333333337		0.16666666666666669	0.16666666666666669		
[88.0, 89.0)	0.16658329164582292			0.5002501250625313			0.16658329164582292		0.16658329164582292			
[89.0, 90.0)				0.16658329164582292			0.16658329164582292		0.6668334167083542			
[90.0, 91.0)							0.5557038025350234			0.22214809873248836		0.22214809873248836
[91.0, 92.0)		0.25012506253126565	0.16658329164582292				0.16658329164582292			0.41670835417708857		
[92.0, 93.0)					0.6668334167083542				0.16658329164582292			0.16658329164582292
[93.0, 94.0)			0.16658329164582292		0.6668334167083542				0.16658329164582292			
[94.0, 95.0)							0.4			0.4		0.2
[95.0, 96.0)		0.16666666666666669	0.33333333333333337		0.16666666666666669		0.16666666666666669			0.16666666666666669		
[96.0, 97.0)					0.16658329164582292				0.6668334167083542			0.16658329164582292
[97.0, 98.0)			0.16658329164582292		0.16658329164582292		0.5002501250625313		0.16658329164582292			
[98.0, 99.0)					0.33316658329164583		0.5002501250625313					0.16658329164582292
[99.0, 100.0)			0.5002501250625313				0.16658329164582292		0.16658329164582292			0.16658329164582292
[100.0, 101.0)		0.5002501250625312			0.16658329164582292					0.33316658329164583		
[101.0, 102.0)		0.33344448149383127						0.11103701233744581		0.44448149383127705		0.11103701233744581
[102.0, 103.0)		0.3334444814938313			0.11103701233744584			0.11103701233744584		0.4444814938312771		
[103.0, 104.0)		0.33344448149383127								0.5555185061687229		0.11103701233744581
[104.0, 105.0)		0.3333333333333333						0.3333333333333333		0.3333333333333333		
[105.0, 106.0)		0.3333333333333333						0.3333333333333333		0.3333333333333333		
[106.0, 107.0)					0.3333333333333333			0.3333333333333333		0.3333333333333333		
[107.0, 108.0)		0.3333333333333333						0.3333333333333333		0.3333333333333333		
[108.0, 109.0)			0.25				0.5			0.25		
[109.0, 110.0)		0.1110370123374458					0.6668889629876624			0.1110370123374458		0.1110370123374458
[110.0, 111.0)							0.6668889629876625			0.11103701233744581		0.22207402467489162
[111.0, 112.0)		0.1110370123374458					0.6668889629876624			0.1110370123374458		0.1110370123374458
[112.0, 113.0)		0.3333333333333333					0.3333333333333333					0.3333333333333333
[113.0, 114.0)		0.3333333333333333					0.5			0.16666666666666666		
[114.0, 115.0)				0.3333333333333333						0.3333333333333333		0.3333333333333333
[115.0, 116.0)				0.5			0.5					
[116.0, 117.0)				0.3333333333333333					0.3333333333333333			0.3333333333333333
[117.0, 118.0)				0.3333333333333333	0.16666666666666666				0.5			
[118.0, 119.0)					0.3333333333333333							0.6666666666666666
[119.0, 120.0)					0.5				0.5			
[120.0, 121.0)		0.44448149383127705					0.22207402467489162			0.33344448149383127		
[121.0, 122.0)		0.3334444814938313			0.11103701233744584		0.11103701233744584			0.4444814938312771		
[122.0, 123.0)		0.44448149383127705			0.11103701233744581		0.11103701233744581			0.33344448149383127		
[123.0, 124.0)		0.3334444814938313					0.11103701233744584		0.11103701233744584	0.4444814938312771		
[124.0, 125.0)		0.3333333333333333			0.3333333333333333					0.3333333333333333		
[125.0, 126.0)					0.3333333333333333		0.3333333333333333			0.3333333333333333		
[126.0, 127.0)				0.3333333333333333					0.3333333333333333			0.3333333333333333
[127.0, 128.0)		0.6666666666666666								0.3333333333333333		
[128.0, 129.0)		0.44448149383127705					0.22207402467489162			0.33344448149383127		
[129.0, 130.0)		0.3334444814938313			0.11103701233744584		0.11103701233744584			0.4444814938312771		
[130.0, 131.0)		0.44448149383127705			0.11103701233744581		0.11103701233744581			0.33344448149383127		
[131.0, 132.0)		0.3334444814938313					0.11103701233744584		0.11103701233744584	0.4444814938312771		
[132.0, 133.0)		0.3333333333333333			0.3333333333333333					0.3333333333333333		
[133.0, 134.0)		0.11103701233744584			0.4444814938312771		0.11103701233744584			0.3334444814938313		
[134.0, 135.0)				0.11103701233744584			0.4444814938312771		0.11103701233744584			0.3334444814938313
[135.0, 136.0)		0.3334444814938312			0.1110370123374458		0.3334444814938312		0.1110370123374458	0.1110370123374458		
[136.0, 137.0)				0.3334444814938313			0.11103701233744584			0.11103701233744584		0.4444814938312771
[137.0, 138.0)		0.1110370123374458			0.3334444814938312		0.3334444814938312		0.1110370123374458			0.1110370123374458
[138.0, 139.0)		0.11103701233744584		0.11103701233744584			0.3334444814938313			0.4444814938312771		
[139.0, 140.0)				0.11103701233744584	0.11103701233744584				0.3334444814938313			0.4444814938312771
[140.0, 141.0)		0.11103701233744581		0.33344448149383127	0.11103701233744581		0.11103701233744581			0.33344448149383127		
[141.0, 142.0)				0.11103701233744584			0.4444814938312771		0.11103701233744584			0.3334444814938313
[142.0, 143.0)		0.3334444814938313			0.11103701233744584				0.11103701233744584	0.4444814938312771		
[143.0, 144.0)				0.3334444814938313			0.11103701233744584			0.11103701233744584		0.4444814938312771
[144.0, 145.0)					0.25		0.25		0.25			0.25
[145.0, 146.0)					0.125		0.25		0.25			0.375
[146.0, 147.0)					0.25				0.375			0.375
[147.0, 148.0)					0.375				0.375			0.25
[148.0, 149.0)					1.0							
[149.0, 150.0)					1.0							
[150.0, 151.0)					1.0							
[151.0, 152.0)					1.0							
[152.0, 153.0)		0.12503125781445362	0.08327081770442611		0.16654163540885222		0.25006251562890724			0.25006251562890724		0.12503125781445362
[153.0, 154.0)		0.25	0.25				0.25			0.25		
[154.0, 155.0)		0.125	0.25				0.25			0.25		0.125
[155.0, 156.0)		0.125	0.25		0.25				0.25			0.125
[156.0, 157.0)		0.25					0.5			0.25		
[157.0, 158.0)				0.25			0.25			0.25		0.25
[158.0, 159.0)				0.25			0.25			0.25		0.25
[159.0, 160.0)				0.25					0.25	0.25		0.25
[160.0, 161.0)			0.2		0.3		0.1		0.2			0.2
[161.0, 162.0)			0.3333333333333333				0.3333333333333333		0.16666666666666666			0.16666666666666666
[162.0, 163.0)			0.3333333333333333				0.3333333333333333		0.16666666666666666			0.16666666666666666
[163.0, 164.0)			0.3333333333333333		0.3333333333333333				0.16666666666666666			0.16666666666666666
[164.0, 165.0)		0.2			0.3		0.1			0.4		
[165.0, 166.0)		0.2857142857142857			0.2857142857142857				0.14285714285714285	0.2857142857142857		
[166.0, 167.0)		0.2857142857142857			0.2857142857142857				0.07142857142857142	0.2857142857142857		0.07142857142857142
[167.0, 168.0)		0.2857142857142857			0.2857142857142857		0.07142857142857142			0.35714285714285715		
[168.0, 169.0)		0.12503125781445362	0.08327081770442611		0.16654163540885222		0.25006251562890724			0.25006251562890724		0.12503125781445362
[169.0, 170.0)		0.25	0.25				0.25			0.25		
[170.0, 171.0)		0.125	0.25				0.25			0.25		0.125
[171.0, 172.0)		0.125	0.25			0.25			0.25			0.125
[172.0, 173.0)		0.25			0.25		0.25			0.25		
[173.0, 174.0)					0.25		0.25			0.25		0.25
[174.0, 175.0)				0.25			0.25			0.25		0.25
[175.0, 176.0)		0.25		0.25			0.125		0.125	0.25		
[176.0, 177.0)					0.33333333333333337		0.08327081770442611		0.25006251562890724			0.33333333333333337
[177.0, 178.0)		0.25			0.25		0.25			0.25		
[178.0, 179.0)		0.25			0.25		0.25			0.25		
[179.0, 180.0)		0.2			0.2					0.2		0.4
[180.0, 181.0)					0.4					0.2		0.4
[181.0, 182.0)					0.4				0.2			0.4
[182.0, 183.0)					0.5				0.25			0.25
[183.0, 184.0)					1.0							
[184.0, 185.0)			0.3333333333333333				0.3333333333333333			0.3333333333333333		
[185.0, 186.0)		0.16658329164582292					0.5002501250625313			0.16658329164582292		0.16658329164582292
[186.0, 187.0)			0.16658329164582292				0.5002501250625313		0.16658329164582292			0.16658329164582292
[187.0, 188.0)			0.16658329164582292		0.6668334167083542		0.16658329164582292					
[188.0, 189.0)		0.3333333333333333			0.3333333333333333				0.3333333333333333			
[189.0, 190.0)									0.1110370123374458	0.7779259753251083		0.1110370123374458
[190.0, 191.0)		0.11103701233744581					0.11103701233744581			0.7779259753251084		
[191.0, 192.0)		0.1110370123374458	0.7779259753251083		0.1110370123374458							
[192.0, 193.0)			0.3333333333333333				0.3333333333333333					0.3333333333333333
[193.0, 194.0)										0.3333333333333333		0.6666666666666666
[194.0, 195.0)			0.2857142857142857				0.2857142857142857		0.07142857142857142	0.07142857142857142		0.2857142857142857
[195.0, 196.0)			0.2		0.5		0.1		0.2			
[196.0, 197.0)		0.2			0.1		0.1			0.6		
[197.0, 198.0)		0.375	0.125		0.25					0.25		
[198.0, 199.0)		0.16666666666666666	0.16666666666666666		0.16666666666666666		0.16666666666666666			0.3333333333333333		
[199.0, 200.0)		0.16666666666666666	0.16666666666666666							0.5		0.16666666666666666
[200.0, 201.0)			0.3333333333333333				0.3333333333333333			0.3333333333333333		
[201.0, 202.0)		0.16658329164582292					0.5002501250625313			0.16658329164582292		0.16658329164582292
[202.0, 203.0)			0.16658329164582292				0.5002501250625313		0.16658329164582292			0.16658329164582292
[203.0, 204.0)			0.16658329164582292		0.6668334167083542		0.16658329164582292					
[204.0, 205.0)		0.3333333333333333			0.3333333333333333				0.3333333333333333			
[205.0, 206.0)									0.1110370123374458	0.7779259753251083		0.1110370123374458
[206.0, 207.0)		0.11103701233744581					0.11103701233744581			0.7779259753251084		
[207.0, 208.0)		0.1110370123374458	0.7779259753251083		0.1110370123374458							
[208.0, 209.0)			0.3333333333333333				0.3333333333333333					0.3333333333333333
[209.0, 210.0)										0.5		0.5
[210.0, 211.0)			0.2857142857142857				0.2857142857142857		0.07142857142857142	0.07142857142857142		0.2857142857142857
[211.0, 212.0)			0.2857142857142857				0.35714285714285715		0.07142857142857142			0.2857142857142857
[212.0, 213.0)			0.3333333333333333				0.3333333333333333					0.3333333333333333
[213.0, 214.0)										0.5		0.5
[214.0, 215.0)			0.2857142857142857				0.2857142857142857		0.07142857142857142	0.07142857142857142		0.2857142857142857
[215.0, 216.0)			0.2857142857142857				0.35714285714285715		0.07142857142857142			0.2857142857142857
[216.0, 217.0)			0.33333333333333337		0.41660415103775944				0.25006251562890724			
[217.0, 218.0)		0.25	0.25		0.25				0.25			
[218.0, 219.0)		0.125	0.25				0.5					0.125
[219.0, 220.0)		0.125	0.25			0.25			0.25			0.125
[220.0, 221.0)		0.25			0.25					0.5		
[221.0, 222.0)		0.25			0.25		0.25			0.25		
[222.0, 223.0)				0.25			0.25			0.25		0.25
[223.0, 224.0)				0.25					0.25	0.25		0.25
[224.0, 225.0)			0.2		0.3		0.1		0.2			0.2
[225.0, 226.0)			0.3333333333333333				0.3333333333333333		0.16666666666666666			0.16666666666666666
[226.0, 227.0)			0.3333333333333333				0.3333333333333333		0.16666666666666666			0.16666666666666666
[227.0, 228.0)			0.3333333333333333		0.3333333333333333				0.16666666666666666			0.16666666666666666
[228.0, 229.0)		0.2			0.3		0.1			0.4		
[229.0, 230.0)		0.2857142857142857			0.2857142857142857				0.14285714285714285	0.2857142857142857		
[230.0, 231.0)		0.2857142857142857			0.2857142857142857				0.07142857142857142	0.2857142857142857		0.07142857142857142
[231.0, 232.0)		0.2857142857142857			0.2857142857142857		0.07142857142857142			0.35714285714285715		
[232.0, 233.0)		0.12503125781445362	0.08327081770442611		0.16654163540885222		0.25006251562890724			0.25006251562890724		0.12503125781445362
[233.0, 234.0)		0.25	0.25				0.25			0.25		
[234.0, 235.0)		0.125	0.25				0.25			0.25		0.125
[235.0, 236.0)		0.125	0.25			0.25			0.25			0.125
[236.0, 237.0)		0.25			0.25		0.25			0.25		
[237.0, 238.0)					0.25				0.25	0.25		0.25
[238.0, 239.0)				0.25			0.125		0.125	0.25		0.25
[239.0, 240.0)		0.25		0.25			0.125		0.125	0.25		
[240.0, 241.0)					0.33333333333333337		0.08327081770442611		0.25006251562890724			0.33333333333333337
[241.0, 242.0)		0.25			0.25		0.25			0.25		
[242.0, 243.0)		0.25			0.25		0.25			0.25		
[243.0, 244.0)		0.2			0.2					0.2		0.4
[244.0, 245.0)					0.4					0.2		0.4
[245.0, 246.0)					0.4				0.2			0.4
[246.0, 247.0)					0.5				0.25			0.25
[247.0, 248.0)					1.0							
[248.0, 249.0)	0.40008001600320064				0.20004000800160032	0.06661332266453292		0.33326665333066613				
[249.0, 250.0)	0.4				0.2	0.2				0.2		
[250.0, 251.0)	0.4				0.2	0.2				0.2		
[251.0, 252.0)			0.25			0.25		0.25				0.25
[252.0, 253.0)	0.25				0.25					0.5		
[253.0, 254.0)			0.25			0.25		0.25				0.25
[254.0, 255.0)			0.25			0.25		0.25				0.25
[255.0, 256.0)	0.25				0.25					0.5		
[256.0, 257.0)			0.25			0.25		0.25				0.25
[257.0, 258.0)	0.25					0.5				0.25		
[258.0, 259.0)	0.25				0.25			0.5				
[259.0, 260.0)	0.3		0.4			0.2				0.1		
[260.0, 261.0)			0.25			0.25		0.25				0.25
[261.0, 262.0)			0.375			0.375						0.25
[262.0, 263.0)						0.3333333333333333		0.5				0.16666666666666666
[263.0, 264.0)			0.16666666666666666			0.5		0.3333333333333333				
[264.0, 265.0)	0.25006251562890724				0.25006251562890724	0.08327081770442611		0.41660415103775944				
[265.0, 266.0)	0.25				0.5			0.25				
[266.0, 267.0)	0.25				0.25	0.25				0.25		
[267.0, 268.0)	0.25		0.25			0.25				0.25		
[268.0, 269.0)	0.25				0.25			0.25			0.25	
[269.0, 270.0)	0.25				0.25			0.25			0.25	
[270.0, 271.0)	0.25					0.5				0.25		
[271.0, 272.0)	0.25					0.5				0.25		
[272.0, 273.0)	0.25006251562890724				0.25006251562890724	0.08327081770442611		0.41660415103775944				
[273.0, 274.0)	0.25				0.5			0.25				
[274.0, 275.0)	0.25				0.5			0.25				
[275.0, 276.0)	0.25				0.25			0.5				
[276.0, 277.0)	0.25006251562890724				0.25006251562890724		0.08327081770442611		0.4166041510377594			
[277.0, 278.0)	0.25				0.5				0.25			
[278.0, 279.0)		0.25			0.5				0.25			
[279.0, 280.0)		0.25		0.125	0.125				0.5			
[280.0, 281.0)		0.16658329164582292			0.16658329164582292					0.6668334167083542		
[281.0, 282.0)		0.16658329164582292			0.16658329164582292		0.16658329164582292			0.5002501250625312		
[282.0, 283.0)				0.16658329164582292					0.6668334167083542			0.16658329164582292
[283.0, 284.0)				0.16658329164582292					0.6668334167083542			0.16658329164582292
[284.0, 285.0)		0.16658329164582292					0.6668334167083542			0.16658329164582292		
[285.0, 286.0)		0.16658329164582292		0.16658329164582292			0.5002501250625313			0.16658329164582292		
[286.0, 287.0)					0.6668334167083542				0.16658329164582292			0.16658329164582292
[287.0, 288.0)					0.6668334167083542				0.16658329164582292			0.16658329164582292
[288.0, 289.0)		0.16658329164582292					0.6668334167083542			0.16658329164582292		
[289.0, 290.0)		0.5833958489622405					0.33333333333333326			0.0832708177044261		
[290.0, 291.0)		0.0832708177044261			0.33333333333333326		0.2500625156289072			0.33333333333333326		
[291.0, 292.0)		0.5833958489622405			0.2500625156289072		0.0832708177044261			0.0832708177044261		
[292.0, 293.0)		0.33333333333333337		0.33333333333333337						0.33333333333333337		
[293.0, 294.0)		0.5833958489622405		0.2500625156289072			0.0832708177044261			0.0832708177044261		
[294.0, 295.0)		0.33333333333333337			0.08327081770442611		0.25006251562890724			0.33333333333333337		
[295.0, 296.0)		0.3333333333333333			0.25006251562890724					0.4166041510377594		
[296.0, 297.0)							0.16658329164582292			0.6668334167083542		0.16658329164582292
[297.0, 298.0)		0.16658329164582292		0.16658329164582292			0.16658329164582292			0.5002501250625312		
[298.0, 299.0)		0.16658329164582292		0.16658329164582292						0.6668334167083542		
[299.0, 300.0)		0.16666666666666669					0.16666666666666669		0.16666666666666669	0.33333333333333337		0.16666666666666669
[300.0, 301.0)					0.5							0.5
[301.0, 302.0)		0.16658329164582292			0.41670835417708857		0.16658329164582292		0.25012506253126565			
[302.0, 303.0)		0.16658329164582292			0.16658329164582292				0.25012506253126565			0.41670835417708857
[303.0, 304.0)					0.25012506253126565		0.16658329164582292		0.16658329164582292			0.41670835417708857
[304.0, 305.0)		0.2501250625312656			0.4167083541770885				0.33316658329164583			
[305.0, 306.0)				0.5	0.25				0.25			
[306.0, 307.0)		0.25		0.5					0.25			
[307.0, 308.0)		0.75			0.25							
[308.0, 309.0)					0.3333333333333333							0.6666666666666666
[309.0, 310.0)		0.16658329164582292			0.41670835417708857		0.16658329164582292		0.25012506253126565			
[310.0, 311.0)		0.16658329164582292			0.16658329164582292				0.25012506253126565			0.41670835417708857
[311.0, 312.0)					0.25012506253126565		0.16658329164582292		0.16658329164582292			0.41670835417708857
[312.0, 313.0)		0.2501250625312656			0.4167083541770885				0.33316658329164583			
[313.0, 314.0)				0.5	0.25				0.25			
[314.0, 315.0)		0.25		0.5					0.25			
[315.0, 316.0)		0.75			0.25							
[316.0, 317.0)		0.2501250625312656					0.2501250625312656			0.16658329164582292		0.33316658329164583
[317.0, 318.0)		0.5			0.25		0.25					
[318.0, 319.0)		0.25			0.25		0.25			0.25		
[319.0, 320.0)		0.25		0.25	0.5							
[320.0, 321.0)		0.75							0.25			
[321.0, 322.0)					0.25				0.75			
[322.0, 323.0)									0.75			0.25
[323.0, 324.0)		0.25			0.75							
[324.0, 325.0)		0.16658329164582292		0.33316658329164583	0.2501250625312656					0.2501250625312656		
[325.0, 326.0)					0.5		0.25			0.25		
[326.0, 327.0)		0.25			0.25				0.25	0.25		
[327.0, 328.0)					0.25		0.5		0.25			
[328.0, 329.0)					0.75						0.25	
[329.0, 330.0)		0.75							0.25			
[330.0, 331.0)		0.75					0.25					
[331.0, 332.0)		0.16658329164582292			0.25012506253126565						0.5832916458229115	
[332.0, 333.0)					0.25				0.5		0.25	
[333.0, 334.0)		0.25			0.5				0.25			
[334.0, 335.0)		0.25			0.5		0.25					
[335.0, 336.0)		0.33316658329164583			0.4167083541770885						0.2501250625312656	
[336.0, 337.0)					0.25				0.5		0.25	
[337.0, 338.0)		0.25					0.25		0.5			
[338.0, 339.0)		0.25					0.25		0.5			
[339.0, 340.0)					0.25		0.25		0.25		0.25	
[340.0, 341.0)					0.25				0.5		0.25	
[341.0, 342.0)		0.25					0.25		0.5			
[342.0, 343.0)		0.25					0.5		0.25			
[343.0, 344.0)					0.25		0.25		0.25		0.25	
[344.0, 345.0)		0.16658329164582292			0.16658329164582292					0.6668334167083542		
[345.0, 346.0)		0.16658329164582292			0.16658329164582292		0.16658329164582292			0.5002501250625312		
[346.0, 347.0)				0.16658329164582292					0.6668334167083542			0.16658329164582292
[347.0, 348.0)				0.16658329164582292					0.6668334167083542			0.16658329164582292
[348.0, 349.0)		0.16658329164582292					0.6668334167083542			0.16658329164582292		
[349.0, 350.0)		0.16658329164582292		0.16658329164582292			0.5002501250625313			0.16658329164582292		
[350.0, 351.0)					0.6668334167083542				0.16658329164582292			0.16658329164582292
[351.0, 352.0)					0.6668334167083542				0.16658329164582292			0.16658329164582292
[352.0, 353.0)		0.16658329164582292			0.16658329164582292					0.6668334167083542		
[353.0, 354.0)		0.27775925308436145			0.44448149383127705					0.11103701233744581		0.16672224074691563
[354.0, 355.0)				0.16658329164582292					0.41670835417708857	0.25012506253126565		0.16658329164582292
[355.0, 356.0)				0.44448149383127705					0.27775925308436145	0.16672224074691563		0.11103701233744581
[356.0, 357.0)		0.44448149383127705					0.11103701233744581		0.33344448149383127	0.11103701233744581		
[357.0, 358.0)		0.44448149383127705					0.44448149383127705			0.11103701233744581		
[358.0, 359.0)					0.11103701233744584		0.3334444814938313		0.11103701233744584			0.4444814938312771
[359.0, 360.0)					0.4444814938312771				0.11103701233744584			0.4444814938312771
[360.0, 361.0)			0.27775925308436145		0.16672224074691563		0.44448149383127705			0.11103701233744581		
[361.0, 362.0)			0.0832708177044261		0.1250312578144536		0.4583645911477869			0.33333333333333326		
[362.0, 363.0)		0.27775925308436145	0.16672224074691563		0.44448149383127705				0.11103701233744581			
[363.0, 364.0)		0.20830207551887972	0.12503125781445362		0.33333333333333337				0.33333333333333337			
[364.0, 365.0)		0.2500625156289072	0.33333333333333326				0.33333333333333326					0.0832708177044261
[365.0, 366.0)			0.33333333333333337				0.33333333333333337					0.33333333333333337
[366.0, 367.0)		0.3333333333333333			0.3333333333333333					0.08327081770442611		0.25006251562890724
[367.0, 368.0)		0.33333333333333337			0.33333333333333337					0.33333333333333337		
[368.0, 369.0)			0.25006251562890724			0.08327081770442611			0.20830207551887972	0.12503125781445362		0.33333333333333337
[369.0, 370.0)			0.25006251562890724			0.08327081770442611			0.20830207551887972	0.12503125781445362		0.33333333333333337
[370.0, 371.0)		0.458364591147787					0.08327081770442611			0.458364591147787		
[371.0, 372.0)		0.33333333333333337					0.33333333333333337			0.33333333333333337		
[372.0, 373.0)					0.20830207551887972		0.12503125781445362		0.33333333333333337			0.33333333333333337
[373.0, 374.0)					0.20830207551887972		0.12503125781445362		0.33333333333333337			0.33333333333333337
[374.0, 375.0)		0.11103701233744581			0.11103701233744581		0.11103701233744581			0.6668889629876625		
[375.0, 376.0)							0.1110370123374458			0.7779259753251083		0.1110370123374458
[376.0, 377.0)		0.11103701233744581			0.11103701233744581					0.7779259753251084		
[377.0, 378.0)		0.11103701233744581			0.11103701233744581					0.6668889629876625		0.11103701233744581
[378.0, 379.0)		0.3333333333333333								0.3333333333333333		0.3333333333333333
[379.0, 380.0)		0.3333333333333333			0.3333333333333333							0.3333333333333333
[380.0, 381.0)		0.3333333333333333			0.3333333333333333					0.3333333333333333		
[381.0, 382.0)					0.3333333333333333					0.3333333333333333		0.3333333333333333
[382.0, 383.0)				0.16658329164582292					0.5002501250625312			0.33316658329164583
[383.0, 384.0)				0.16658329164582292					0.6668334167083542			0.16658329164582292
[384.0, 385.0)				0.16658329164582292					0.6668334167083542			0.16658329164582292
[385.0, 386.0)		0.16658329164582292							0.6668334167083542			0.16658329164582292
