slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.19999999999999996	0.09999999999999998		0.09999999999999998	0.09999999999999998		0.19999999999999996		0.19999999999999996	0.09999999999999998		
[1.0, 2.0)	0.1			0.30000000000000004	0.1			0.1	0.2		0.1	0.1
[2.0, 3.0)		0.2	0.1	0.2	0.1	0.1		0.1	0.1		0.1	
[3.0, 4.0)	0.19999999999999996	0.09999999999999998		0.09999999999999998	0.09999999999999998		0.19999999999999996		0.19999999999999996	0.09999999999999998		
[4.0, 5.0)	0.1			0.30000000000000004	0.1			0.1	0.2		0.1	0.1
[5.0, 6.0)	0.1	0.1		0.2			0.2	0.1		0.1	0.1	0.1
[6.0, 7.0)				0.5							0.25	0.25
[7.0, 8.0)				0.5			0.0	0.16666666666666666			0.16666666666666666	0.16666666666666666
[8.0, 9.0)				0.5				0.25			0.125	0.125
[9.0, 10.0)				0.5				0.25			0.125	0.125
[10.0, 11.0)				0.5				0.25			0.125	0.125
[11.0, 12.0)				0.5				0.25			0.125	0.125
[12.0, 13.0)				0.5			0.0	0.16666666666666666			0.16666666666666666	0.16666666666666666
[13.0, 14.0)		0.1111111111111111		0.3333333333333333	0.1111111111111111		0.0	0.1111111111111111	0.1111111111111111		0.1111111111111111	0.1111111111111111
[14.0, 15.0)				0.4444444444444444				0.2222222222222222			0.2222222222222222	0.1111111111111111
[15.0, 16.0)		0.2		0.06666666666666667	0.13333333333333333				0.26666666666666666		0.26666666666666666	0.06666666666666667
[16.0, 17.0)		0.29411764705882354			0.17647058823529413		0.058823529411764705		0.17647058823529413		0.17647058823529413	0.11764705882352941
[17.0, 18.0)		0.3125		0.125	0.125				0.1875		0.25	
[18.0, 19.0)		0.21442885771543088		0.21442885771543088					0.23814295257181028		0.11857047428189713	0.21442885771543088
[19.0, 20.0)		0.14234161988773053		0.056936647955092214	0.2574178027265437		0.2574178027265437				0.20048115477145145	0.08540497193263831
[20.0, 21.0)		0.32196589769307926		0.32196589769307926					0.10682046138415245		0.17803410230692077	0.0712136409227683
[21.0, 22.0)									0.75		0.25	
[22.0, 23.0)			0.12697353791416502		0.01578830331331999	0.12697353791416502	0.01578830331331999		0.46052924171670007		0.12697353791416502	0.12697353791416502
[23.0, 24.0)			0.17144229230030414		0.011365455418600928	0.17144229230030414	0.05138466463902674		0.3315191291820074		0.09140387385945253	0.17144229230030414
[24.0, 25.0)				0.5							0.25	0.25
[25.0, 26.0)	0.06666666666666667			0.39999999999999997	0.06666666666666667				0.13333333333333333		0.16666666666666666	0.16666666666666666
[26.0, 27.0)	0.1	0.1		0.2			0.2	0.1		0.1	0.1	0.1
[27.0, 28.0)				0.5							0.25	0.25
