slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.058823529411764705	0.35294117647058826		0.058823529411764705		0.058823529411764705	0.058823529411764705		0.29411764705882354		0.11764705882352941	
[1.0, 2.0)	0.047619047619047616	0.2857142857142857		0.047619047619047616		0.047619047619047616	0.047619047619047616		0.42857142857142855		0.09523809523809523	
[2.0, 3.0)	0.125	0.125		0.0625		0.375	0.0625		0.125		0.125	
[3.0, 4.0)	0.058823529411764705	0.17647058823529413		0.4117647058823529		0.058823529411764705	0.058823529411764705		0.11764705882352941		0.11764705882352941	
[4.0, 5.0)	0.058823529411764705	0.29411764705882354		0.11764705882352941		0.17647058823529413			0.29411764705882354		0.058823529411764705	
[5.0, 6.0)		0.35		0.1		0.15			0.25		0.15	
[6.0, 7.0)	0.06666666666666667	0.13333333333333333		0.13333333333333333		0.26666666666666666			0.06666666666666667		0.3333333333333333	
[7.0, 8.0)		0.3333333333333333				0.3333333333333333					0.3333333333333333	
[8.0, 9.0)	0.058823529411764705	0.23529411764705882		0.058823529411764705		0.058823529411764705	0.058823529411764705		0.4117647058823529		0.11764705882352941	
[9.0, 10.0)	0.058823529411764705	0.35294117647058826		0.058823529411764705		0.058823529411764705	0.058823529411764705		0.29411764705882354		0.11764705882352941	
[10.0, 11.0)	0.125	0.125		0.0625		0.375	0.0625		0.125		0.125	
[11.0, 12.0)	0.058823529411764705	0.17647058823529413		0.4117647058823529		0.058823529411764705	0.058823529411764705		0.11764705882352941		0.11764705882352941	
[12.0, 13.0)	0.058823529411764705	0.29411764705882354		0.11764705882352941		0.17647058823529413			0.29411764705882354		0.058823529411764705	
[13.0, 14.0)		0.35		0.1		0.15			0.25		0.15	
[14.0, 15.0)	0.06666666666666667	0.13333333333333333		0.13333333333333333		0.26666666666666666			0.06666666666666667		0.3333333333333333	
[15.0, 16.0)		0.3333333333333333				0.3333333333333333					0.3333333333333333	
[16.0, 17.0)	0.06666666666666667	0.06666666666666667	0.06666666666666667	0.06666666666666667		0.06666666666666667	0.06666666666666667	0.06666666666666667	0.2	0.13333333333333333	0.2	
[17.0, 18.0)				0.21739130434782608					0.2608695652173913	0.17391304347826086		0.34782608695652173
[18.0, 19.0)	0.047619047619047616	0.047619047619047616	0.047619047619047616	0.14285714285714285		0.047619047619047616	0.047619047619047616	0.047619047619047616	0.19047619047619047	0.14285714285714285	0.14285714285714285	0.09523809523809523
[19.0, 20.0)	0.14285714285714285	0.19047619047619047		0.047619047619047616	0.047619047619047616	0.09523809523809523			0.047619047619047616	0.047619047619047616	0.19047619047619047	0.19047619047619047
[20.0, 21.0)		0.3333333333333333				0.25					0.25	0.16666666666666666
[21.0, 22.0)	0.08695652173913043	0.17391304347826086		0.043478260869565216		0.21739130434782608	0.13043478260869565		0.08695652173913043		0.21739130434782608	0.043478260869565216
[22.0, 23.0)	0.23076923076923078					0.23076923076923078	0.15384615384615385		0.15384615384615385		0.23076923076923078	
[23.0, 24.0)	0.16		0.12			0.28	0.08	0.08	0.08		0.2	
[24.0, 25.0)	0.06896551724137931		0.1724137931034483			0.3448275862068966		0.1724137931034483			0.2413793103448276	
[25.0, 26.0)	0.04		0.16			0.28	0.04	0.12	0.04		0.24	0.08
[26.0, 27.0)	0.0625	0.0625		0.125	0.0625	0.0625	0.1875		0.0625	0.25		0.125
[27.0, 28.0)		0.22727272727272727		0.13636363636363635	0.09090909090909091		0.22727272727272727		0.13636363636363635	0.09090909090909091	0.045454545454545456	0.045454545454545456
[28.0, 29.0)		0.35294117647058826		0.23529411764705882			0.14705882352941177		0.14705882352941177	0.11764705882352941		
[29.0, 30.0)		0.35714285714285715		0.2857142857142857			0.10714285714285714		0.14285714285714285	0.07142857142857142	0.03571428571428571	
[30.0, 31.0)		0.2		0.15		0.15			0.25		0.25	
[31.0, 32.0)		0.09090909090909091		0.2727272727272727		0.18181818181818182			0.22727272727272727		0.22727272727272727	
[32.0, 33.0)	0.35294117647058826		0.058823529411764705	0.08823529411764706		0.4117647058823529			0.058823529411764705		0.029411764705882353	
[33.0, 34.0)	0.42857142857142855		0.2857142857142857			0.2857142857142857						
[34.0, 35.0)	0.28555111364934327	0.07138777841233582	0.28555111364934327	0.011993146773272418		0.1667618503712165			0.09537407195888065			0.08338092518560822
[35.0, 36.0)	0.3	0.1				0.4			0.1			0.1
[36.0, 37.0)	0.5		0.5									
[37.0, 38.0)		0.1332		0.05		0.5			0.1668			0.15
[38.0, 39.0)			0.08316633266533066		0.04158316633266533	0.04158316633266533	0.04158316633266533	0.04158316633266533	0.3336673346693387	0.04158316633266533		0.375250501002004
[39.0, 40.0)		0.04158316633266534	0.3752505010020041	0.04158316633266534		0.33366733466933873	0.04158316633266534		0.08316633266533068		0.04158316633266534	0.04158316633266534
[40.0, 41.0)			0.08316633266533066		0.04158316633266533	0.04158316633266533	0.04158316633266533	0.04158316633266533	0.3336673346693387	0.04158316633266533		0.375250501002004
