slice	0	1	2	3	4	5	6	7	8	9	10	11
[25.0, 26.0)	0.0	0.0	1.5	0.0	0.75	0.0	0.0	0.0	0.75	0.0	0.0	0.0
[26.0, 27.0)	0.75	0.0	1.5	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0
[27.0, 28.0)	0.75	0.0	0.0	0.0	0.75	0.0	0.0	0.0	0.0	0.0	1.5	0.0
[28.0, 29.0)	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.75
[29.0, 30.0)	0.0	1.5	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75
[30.0, 31.0)	0.0	0.0	0.0	1.5	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0
[31.0, 32.0)	0.0	1.0	0.0	1.0	0.0	2.25	0.0	0.75	0.0	1.5	0.0	0.0
[32.0, 33.0)	0.0	0.0	0.0	0.0	0.0	0.75	0.0	1.5	0.0	0.0	0.0	0.75
[33.0, 34.0)	0.0	0.0	0.0	1.5	0.0	0.75	0.0	0.0	0.0	0.75	0.0	0.0
[34.0, 35.0)	0.0	0.75	0.0	0.75	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.75
[35.0, 36.0)	0.0	0.75	0.0	0.75	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.75
[36.0, 37.0)	1.5	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0
[37.0, 38.0)	1.0	0.5	0.0	2.5	0.0	0.5	0.0	0.0	4.5	0.0	1.0	0.0
[38.0, 39.0)	1.332	0.333	0.0	2.664	0.0	0.333	0.0	0.0	4.664	0.0	0.666	0.0
[39.0, 40.0)	1.0	0.5	0.0	2.5	0.0	0.5	0.0	0.0	4.5	0.0	1.0	0.0
[40.0, 41.0)	0.0	2.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0	1.5	0.0
[41.0, 42.0)	0.0	2.5	0.0	0.5	0.0	0.0	4.5	0.0	1.0	0.0	1.0	0.5
[42.0, 43.0)	0.0	2.664	0.0	0.333	0.0	0.0	2.664	0.0	0.666	0.0	1.332	0.333
[43.0, 44.0)	1.0	0.0	1.5	0.0	1.0	0.0	2.5	0.0	0.5	0.5	0.0	1.0
[44.0, 45.0)	1.5	0.0	0.0	2.0	0.0	0.0	0.0	0.0	4.5	0.0	0.0	0.0
[45.0, 46.0)	1.0	0.5	0.0	2.5	0.0	0.5	0.0	0.0	4.5	0.0	1.0	0.0
[46.0, 47.0)	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	1.5	0.0	0.5	0.0
[47.0, 48.0)	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
[48.0, 49.0)	0.0	0.5	0.0	0.5	0.5	0.0	0.0	0.0	1.5	0.0	0.5	0.0
[49.0, 50.0)	0.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0	1.0	0.0
[50.0, 51.0)	0.0	1.0	0.0	1.0	1.0	0.25	0.25	0.25	1.25	0.0	1.0	0.0
[51.0, 52.0)	0.0	1.25	0.25	1.25	1.25	0.0	0.0	0.0	1.0	0.0	1.0	0.0
[52.0, 53.0)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
