slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)			0.5									0.5
[1.0, 2.0)			0.5							0.25		0.25
[2.0, 3.0)	0.125		0.5					0.25				0.125
[3.0, 4.0)	0.09987995198079233		0.4801920768307323					0.24009603841536614				0.17983193277310927
[4.0, 5.0)			0.5								0.5	
[5.0, 6.0)			0.5							0.25	0.25	
[6.0, 7.0)	0.125		0.5					0.25			0.125	
[7.0, 8.0)	0.019927971188475387		0.4801920768307322					0.320048019207683		0.07995198079231691	0.0998799519807923	
[8.0, 9.0)			0.5833958489622406			0.08327081770442611		0.08327081770442611		0.25006251562890724		
[9.0, 10.0)	0.125		0.625							0.25		
[10.0, 11.0)	0.0832708177044261		0.5833958489622405							0.33333333333333326		
[11.0, 12.0)			0.5833958489622405			0.0832708177044261				0.33333333333333326		
[12.0, 13.0)			0.3333333333333333			0.08327081770442611		0.08327081770442611		0.5001250312578145		
[13.0, 14.0)	0.125		0.375							0.5		
[14.0, 15.0)			0.4199279711884754		0.09987995198079233					0.4801920768307323		
[15.0, 16.0)	0.3333333333333333							0.3333333333333333		0.3333333333333333		
[16.0, 17.0)						0.3333333333333333				0.6666666666666666		
[17.0, 18.0)	0.25006251562890724				0.08327081770442611	0.33333333333333337		0.08327081770442611		0.25006251562890724		
[18.0, 19.0)			0.3333333333333333						0.6666666666666666			
[19.0, 20.0)					0.25	0.25			0.25		0.25	
[20.0, 21.0)			0.16666666666666666			0.3333333333333333		0.3333333333333333				0.16666666666666666
[21.0, 22.0)	0.1875		0.0625		0.4375		0.15625	0.03125	0.03125	0.03125	0.0625	
[22.0, 23.0)	0.25				0.5		0.25					
[23.0, 24.0)			0.25		0.25				0.125	0.125	0.25	
[24.0, 25.0)			0.16666666666666666			0.3333333333333333		0.3333333333333333				0.16666666666666666
[25.0, 26.0)	0.1875		0.0625		0.4375		0.15625	0.03125	0.03125	0.03125	0.0625	
[26.0, 27.0)	0.125		0.125		0.375		0.25				0.125	
[27.0, 28.0)			0.25		0.25			0.125		0.125	0.25	
[28.0, 29.0)	0.25				0.25	0.125		0.125		0.25		
[29.0, 30.0)	0.25006251562890724				0.33333333333333337	0.08327081770442611		0.08327081770442611		0.25006251562890724		
[30.0, 31.0)	0.24009603841536614				0.32004801920768305	0.17983193277310927		0.01992797118847539		0.24009603841536614		
[31.0, 32.0)	0.25				0.25	0.1875		0.0625		0.25		
[32.0, 33.0)	0.2		0.2			0.2			0.2		0.2	
[33.0, 34.0)	0.2000400080016003		0.2000400080016003		0.0666133226645329	0.0666133226645329		0.0666133226645329	0.2000400080016003		0.2000400080016003	
[34.0, 35.0)	0.1936108422071636		0.1936108422071636		0.06447241045498549	0.14501452081316557		0.016069699903194578	0.1936108422071636		0.1936108422071636	
[35.0, 36.0)	0.2		0.2		0.1	0.1			0.2		0.2	
[36.0, 37.0)	0.2		0.2		0.2					0.4		
[37.0, 38.0)			0.1		0.3			0.4		0.2		
[38.0, 39.0)					0.20004000800160032	0.06661332266453292		0.5333066613322665		0.20004000800160032		
[39.0, 40.0)					0.19047619047619047	0.21428571428571427		0.40476190476190477		0.19047619047619047		
[40.0, 41.0)					0.275	0.1		0.425		0.2		
[41.0, 42.0)			0.2		0.2			0.4		0.2		
[42.0, 43.0)			0.4			0.2				0.2	0.2	
[43.0, 44.0)	0.2		0.2		0.2					0.4		
[44.0, 45.0)	0.2		0.1		0.3			0.2		0.2		
[45.0, 46.0)	0.26665333066613317				0.2000400080016003			0.26665333066613317		0.26665333066613317		
[46.0, 47.0)	0.26665333066613317		0.0666133226645329		0.26665333066613317			0.2000400080016003		0.2000400080016003		
[47.0, 48.0)	0.2		0.2		0.2				0.1	0.1	0.2	
[48.0, 49.0)	0.25		0.25		0.1875	0.0625			0.0625		0.1875	
[49.0, 50.0)	0.19992003198720512		0.19992003198720512		0.19992003198720512				0.06677329068372652	0.06677329068372652	0.06677329068372652	0.19992003198720512
[50.0, 51.0)	0.1536686663590217				0.34610059990770653	0.11536686663590218		0.07706506691278266		0.07706506691278266		0.23073373327180435
[51.0, 52.0)			0.3333333333333333			0.08327081770442611		0.08327081770442611		0.5001250312578145		
[52.0, 53.0)	0.125		0.375							0.5		
[53.0, 54.0)	0.08327081770442611		0.3333333333333333							0.5833958489622406		
[54.0, 55.0)			0.3333333333333333			0.3333333333333333				0.3333333333333333		
[55.0, 56.0)			0.3333333333333333			0.3333333333333333		0.3333333333333333				
[56.0, 57.0)	0.5									0.5		
[57.0, 58.0)								0.5		0.5		
[58.0, 59.0)						0.5		0.5				
[59.0, 60.0)	0.2		0.1		0.1	0.2			0.2	0.2		
[60.0, 61.0)	0.1936108422071636	0.06447241045498549	0.06447241045498549	0.08054211035818007	0.016069699903194578	0.1936108422071636			0.1936108422071636	0.1936108422071636		
[61.0, 62.0)	0.2	0.2				0.2			0.2	0.2		
[62.0, 63.0)		0.25			0.25		0.25		0.25			
[63.0, 64.0)			0.2		0.2		0.2		0.2		0.2	
[64.0, 65.0)			0.2		0.2		0.2		0.2		0.2	
[65.0, 66.0)		0.2		0.2		0.2	0.2			0.2		
[66.0, 67.0)		0.2		0.2		0.2	0.2			0.2		
[67.0, 68.0)			0.2		0.2		0.2		0.2		0.2	
[68.0, 69.0)			0.2		0.2		0.2		0.2		0.2	
[69.0, 70.0)		0.2		0.2			0.2		0.2	0.2		
[70.0, 71.0)		0.2		0.2			0.2		0.2	0.2		
[71.0, 72.0)			0.5					0.16666666666666666		0.3333333333333333		
[72.0, 73.0)			0.42857142857142855					0.14285714285714285		0.2857142857142857		0.14285714285714285
[73.0, 74.0)	0.07142857142857142		0.42857142857142855					0.14285714285714285		0.2857142857142857		0.07142857142857142
[74.0, 75.0)	0.05806001395673412		0.41870202372644794					0.1395673412421493		0.2791346824842986		0.10453593859036986
[76.0, 77.0)	0.07124463519313305							0.28583690987124466		0.28583690987124466	0.3570815450643777	
[77.0, 78.0)			0.3333333333333333			0.08327081770442611		0.08327081770442611		0.5001250312578145		
[78.0, 79.0)	0.125		0.375							0.5		
[79.0, 80.0)			0.3333333333333333			0.3333333333333333				0.3333333333333333		
[80.0, 81.0)			0.3333333333333333			0.3333333333333333		0.3333333333333333				
[81.0, 82.0)	0.125		0.25							0.625		
[82.0, 83.0)			0.3333333333333333							0.6666666666666666		
