slice	0	1	2	3	4	5	6	7	8	9	10	11
[52.0, 53.0)	0.0	0.0	0.5	0.0	0.0	1.0	0.308	0.0	0.269	0.0	0.193	0.731
[53.0, 54.0)	0.071	0.0	0.0	0.5	0.0	1.0	0.217	0.0	0.258	0.0	0.295	0.654
[54.0, 55.0)	0.284	0.0	0.0	1.0	0.0	0.5	0.284	0.0	0.713	0.0	0.212	0.0
[55.0, 56.0)	0.242	0.0	0.0	0.5	0.0	0.0	0.20700000000000002	0.0	1.276	0.0	0.276	0.0
[56.0, 57.0)	0.255	0.0	0.0	0.0	0.0	0.0	0.28800000000000003	0.0	1.249	0.0	0.21100000000000002	0.0
[57.0, 58.0)	0.20400000000000001	0.0	0.0	0.0	0.0	0.0	0.227	0.0	1.266	0.0	0.304	0.0
[58.0, 59.0)	0.5	1.0	0.0	0.0	0.0	0.0	0.562	0.0	1.562	0.0	0.5	0.0
[59.0, 60.0)	0.0	0.562	0.0	1.124	0.0	1.25	1.186	0.0	1.686	0.0	1.186	0.0
[60.0, 61.0)	0.334	1.458	0.167	0.167	0.167	0.667	0.791	0.167	1.458	0.334	1.292	0.0
[61.0, 62.0)	0.624	0.624	0.0	0.0	0.624	0.0	0.0	1.124	1.0	0.0	0.5	0.0
[62.0, 63.0)	0.458	0.458	0.167	0.167	0.29100000000000004	0.167	0.167	0.29100000000000004	1.334	0.334	0.668	0.0
[63.0, 64.0)	0.624	0.624	0.0	0.0	0.624	0.0	0.0	1.124	1.0	0.0	0.5	0.0
[64.0, 65.0)	0.29100000000000004	0.29100000000000004	0.0	0.0	0.124	0.0	0.0	0.124	1.0	0.0	0.167	0.0
[65.0, 66.0)	0.124	0.124	0.0	0.0	0.124	0.0	0.0	0.124	1.0	0.0	0.5	0.0
[66.0, 67.0)	0.29100000000000004	0.29100000000000004	0.0	0.0	0.124	0.0	0.0	0.124	1.0	0.0	0.167	0.0
[67.0, 68.0)	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	0.0
[68.0, 69.0)	0.5	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
[69.0, 70.0)	0.0	0.083	0.0	0.0	0.0	0.0	0.083	0.0	1.5	0.0	0.583	0.0
[70.0, 71.0)	0.166	1.166	0.0	0.083	0.0	0.083	0.083	0.0	1.0	0.0	0.166	0.0
[71.0, 72.0)	0.166	0.666	0.0	0.083	0.0	0.583	0.083	0.0	0.5	0.0	0.166	0.0
[72.0, 73.0)	0.083	0.166	0.0	0.666	0.0	0.583	0.0	0.0	0.083	0.0	0.166	0.0
[73.0, 74.0)	0.083	0.562	0.0	0.645	0.0	0.166	0.062	0.0	0.916	0.0	0.062	0.0
[74.0, 75.0)	0.083	1.083	0.0	0.166	0.0	0.749	0.0	0.0	0.583	0.0	0.583	0.0
[75.0, 76.0)	0.083	0.583	0.0	0.166	0.0	0.749	0.0	0.0	0.083	0.0	0.583	0.0
[76.0, 77.0)	0.083	0.249	0.0	0.083	0.0	0.332	0.0	0.0	0.0	0.0	0.249	0.0
[77.0, 78.0)	0.0	0.249	0.0	0.0	0.0	0.166	0.083	0.0	1.0	0.0	0.249	0.0
[78.0, 79.0)	0.166	1.166	0.0	0.083	0.0	0.083	0.083	0.0	1.0	0.0	0.166	0.0
[79.0, 80.0)	0.166	0.666	0.0	0.083	0.0	0.583	0.083	0.0	0.5	0.0	0.166	0.0
[80.0, 81.0)	0.083	0.166	0.0	0.666	0.0	0.583	0.0	0.0	0.083	0.0	0.166	0.0
[81.0, 82.0)	0.083	0.562	0.0	0.645	0.0	0.166	0.062	0.0	0.916	0.0	0.062	0.0
[82.0, 83.0)	0.083	1.083	0.0	0.166	0.0	0.749	0.0	0.0	0.583	0.0	0.583	0.0
[83.0, 84.0)	0.083	0.583	0.0	0.166	0.0	0.749	0.0	0.0	0.083	0.0	0.583	0.0
[84.0, 85.0)	0.083	0.249	0.0	0.083	0.0	0.332	0.0	0.0	0.0	0.0	0.249	0.0
[85.0, 86.0)	0.0	0.332	0.0	0.0	0.0	0.332	0.0	1.0	0.0	0.0	0.332	0.0
[86.0, 87.0)	0.0	0.332	0.0	0.0	0.0	0.332	0.0	0.5	0.0	1.5	0.332	0.0
[87.0, 88.0)	0.0	0.332	0.0	0.0	0.0	0.332	0.0	0.5	0.0	0.666	0.166	1.0
[88.0, 89.0)	0.0	1.832	0.0	0.5	0.0	0.332	0.0	0.0	0.0	0.166	0.166	0.0
[89.0, 90.0)	0.0	0.332	0.0	0.5	0.0	0.8320000000000001	0.0	1.0	0.0	0.0	0.332	0.0
[90.0, 91.0)	0.0	0.332	0.0	0.0	0.0	0.332	0.0	0.5	0.0	1.5	0.332	0.0
[91.0, 92.0)	0.0	0.332	0.0	0.0	0.0	0.332	0.0	0.5	0.0	0.666	0.166	1.0
[92.0, 93.0)	0.0	1.832	0.0	0.5	0.0	0.332	0.0	0.0	0.0	0.332	0.0	0.0
[93.0, 94.0)	0.0	0.8320000000000001	0.0	0.5	0.0	1.332	0.0	1.0	0.0	0.166	0.666	0.0
[94.0, 95.0)	0.0	1.332	0.0	0.0	0.0	1.332	0.0	0.5	0.0	1.5	1.332	0.0
[95.0, 96.0)	0.0	0.79	0.0	0.0	0.0	0.79	0.0	0.5	0.0	0.624	0.666	0.6240000000000001
[96.0, 97.0)	0.0	0.248	0.0	0.0	0.0	0.248	0.0	0.0	0.0	0.248	0.0	1.248
[97.0, 98.0)	0.0	0.248	0.0	0.0	0.0	0.248	0.0	0.0	0.0	0.248	0.0	1.248
[98.0, 99.0)	0.0	0.248	0.0	0.0	0.0	0.248	0.0	0.0	0.0	0.248	0.0	1.248
[99.0, 100.0)	0.0	0.249	0.0	0.0	0.0	0.249	0.0	0.0	0.0	0.249	0.0	1.249
[100.0, 101.0)	0.0	0.25	0.0	0.0	0.0	0.5	0.0	0.5	0.0	0.25	0.0	1.25
[101.0, 102.0)	0.0	0.75	0.0	0.0	0.0	0.75	0.0	0.375	0.0	0.625	0.0	1.5
[102.0, 103.0)	0.0	0.25	0.0	0.0	0.0	1.25	0.0	0.0	0.0	0.25	0.0	1.25
[103.0, 104.0)	0.0	0.791	0.0	0.083	0.0	0.125	0.583	0.0	0.0	0.20800000000000002	0.0	1.208
[104.0, 105.0)	0.0	0.249	0.0	0.166	0.0	0.0	1.249	0.0	0.0	0.332	0.0	1.0
[105.0, 106.0)	0.0	0.249	0.083	0.166	0.0	0.0	1.249	0.0	0.0	0.166	0.0	1.083
[106.0, 107.0)	0.0	0.249	0.0	0.166	0.0	0.0	1.249	0.0	0.0	0.332	0.0	1.0
[107.0, 108.0)	0.125	0.083	0.20800000000000002	0.083	0.0	0.0	0.791	0.0	0.0	0.083	0.0	1.125
[108.0, 109.0)	0.25	0.0	0.25	0.0	0.0	0.0	0.5	0.0	0.0	0.25	0.0	1.0
[109.0, 110.0)	1.25	0.0	0.625	0.625	0.0	0.0	0.25	0.0	1.625	0.875	0.0	0.75
[110.0, 111.0)	1.25	0.0	0.0	1.25	0.0	0.0	2.25	0.0	1.0	0.25	0.0	0.0
[111.0, 112.0)	0.5	0.0	0.0	2.957	0.0	0.0	0.125	1.166	0.5	0.125	0.749	0.125
[112.0, 113.0)	0.0	0.0	0.0	2.664	0.0	0.0	0.0	2.664	0.0	0.0	1.6640000000000001	0.0
[113.0, 114.0)	0.0	0.0	0.0	2.291	0.0	0.0	0.0	1.541	0.0	0.0	1.208	0.0
[114.0, 115.0)	0.666	0.334	0.0	2.416	0.0	0.0	0.0	1.375	0.0	0.0	1.207	0.0
[115.0, 116.0)	0.666	0.9570000000000001	0.0	1.5	0.5	0.0	0.0	1.125	0.0	0.0	1.75	0.0
[116.0, 117.0)	1.0	0.583	0.125	1.5	0.666	1.0	0.0	0.666	0.25	0.0	0.083	0.625
[117.0, 118.0)	0.0	0.5	0.167	1.834	0.0	0.5	0.0	1.5	0.167	0.0	1.167	0.667
[118.0, 119.0)	0.5	1.334	0.0	0.833	0.0	1.334	0.0	1.334	0.0	0.0	1.167	0.0
[119.0, 120.0)	0.333	1.333	0.0	0.29200000000000004	0.0	0.625	0.0	1.25	0.0	0.0	0.667	0.5
[120.0, 121.0)	0.0	0.625	0.375	0.25	0.0	0.25	0.0	0.75	0.0	0.125	0.0	1.125
[121.0, 122.0)	0.0	0.625	0.125	0.9590000000000001	0.0	0.5	0.0	0.5	0.0	0.125	0.667	1.0
[122.0, 123.0)	0.5	1.334	0.0	1.333	0.0	1.334	0.0	1.334	0.0	0.0	0.167	0.0
[123.0, 124.0)	0.333	1.333	0.0	0.667	0.0	0.75	0.0	0.5	0.75	0.0	0.167	0.5
[124.0, 125.0)	0.0	1.125	0.0	0.25	0.0	0.25	0.0	0.0	1.25	0.0	0.0	1.125
[125.0, 126.0)	0.0	1.25	0.0	0.125	0.0	0.375	0.0	0.625	0.5	0.125	0.0	1.0
[126.0, 127.0)	0.0	2.125	0.0	0.375	0.0	0.125	0.0	1.0	0.0	0.125	0.0	0.25
[127.0, 128.0)	0.0	1.25	0.0	0.0	0.0	0.25	0.0	0.75	0.0	0.25	0.0	0.5
[128.0, 129.0)	0.0	1.25	0.0	0.125	0.0	0.25	0.0	0.125	0.0	0.125	0.0	0.125
[129.0, 130.0)	0.0	1.125	0.0	0.125	0.0	0.125	0.0	0.0	1.0	0.5	0.0	0.125
[130.0, 131.0)	0.0	1.0	1.0	0.0	0.0	1.0	1.5	0.0	0.0	1.5	0.0	0.0
[131.0, 132.0)	0.0	0.499	1.0	0.125	0.5609999999999999	1.0	0.625	0.0	0.125	1.936	0.0	0.125
[132.0, 133.0)	0.0	0.833	0.0	0.167	1.333	0.0	0.167	0.0	0.583	1.25	0.0	0.167
[133.0, 134.0)	1.227	0.333	0.0	0.778	0.333	0.0	0.166	1.168	0.0	1.333	0.0	0.166
[134.0, 135.0)	2.165	0.0	0.0	1.168	0.0	0.0	0.0	2.668	0.0	0.0	0.0	0.0
[135.0, 136.0)	1.0	0.499	0.0	0.625	0.5609999999999999	0.0	0.125	1.5	0.125	0.936	0.0	0.125
[136.0, 137.0)	0.0	0.833	0.0	0.167	1.333	0.0	0.167	0.0	0.583	1.25	0.0	0.167
[137.0, 138.0)	0.0	0.333	0.0	0.79	0.333	0.0	0.79	0.0	0.6240000000000001	1.333	1.124	0.166
[138.0, 139.0)	0.125	0.875	0.0	1.625	0.0	0.125	1.75	0.0	1.125	0.0	2.875	0.0
[139.0, 140.0)	0.25	0.25	0.0	1.0	0.0	0.25	1.25	0.0	1.25	0.0	1.75	0.0
[140.0, 141.0)	0.25	0.167	0.0	0.583	0.0	0.25	0.75	0.0	0.25	0.0	0.75	0.0
[141.0, 142.0)	0.5	0.499	0.0	0.5	0.0	0.5	0.666	0.0	0.5	0.0	0.9990000000000001	0.0
[142.0, 143.0)	0.166	0.833	0.0	1.833	0.0	0.166	1.0	0.0	1.166	0.0	1.833	0.0
[143.0, 144.0)	0.0	1.0	0.0	2.0	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0
[144.0, 145.0)	0.0	1.0	0.0	3.0	0.0	1.0	1.0	0.0	0.0	0.0	2.0	0.0
[145.0, 146.0)	0.167	1.0010000000000001	0.0	2.333	0.0	0.667	0.5	0.0	0.333	0.0	1.334	0.0
[146.0, 147.0)	0.5	1.167	0.0	0.666	0.0	1.666	0.0	0.0	0.333	0.0	1.0	0.0
[147.0, 148.0)	0.333	1.666	0.0	0.333	0.0	1.999	0.0	0.0	0.0	0.0	1.666	0.0
[148.0, 149.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0
[149.0, 150.0)	0.167	0.833	0.0	0.0	0.0	0.667	0.333	0.0	1.167	0.0	0.833	0.0
[150.0, 151.0)	0.166	1.333	0.0	0.833	0.0	0.166	0.0	0.0	1.666	0.0	1.333	0.0
[151.0, 152.0)	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	1.0	0.0	2.0	0.0
[152.0, 153.0)	0.0	1.0	0.0	2.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0
[153.0, 154.0)	0.0	1.167	0.0	1.833	0.0	0.5	0.0	0.0	0.833	0.0	1.167	0.0
[154.0, 155.0)	0.333	1.833	0.0	0.666	0.0	1.166	0.0	0.0	1.333	0.0	0.8330000000000001	0.0
[155.0, 156.0)	0.333	1.833	0.0	0.666	0.0	1.666	0.0	0.0	0.833	0.0	1.333	0.0
[156.0, 157.0)	0.333	1.166	0.0	0.333	0.0	1.666	0.0	0.0	0.0	0.0	1.166	0.0
[157.0, 158.0)	0.0	0.8740000000000001	0.0	0.0	0.0	1.124	0.0	0.278	0.0	0.111	0.6100000000000001	0.0
[158.0, 159.0)	0.0	0.875	0.0	0.125	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0
[159.0, 160.0)	0.0	0.5	0.0	0.0	0.0	0.625	0.0	0.0	0.0	0.0	0.0	0.375
[160.0, 161.0)	0.0	0.875	0.0	0.125	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
[161.0, 162.0)	0.0	1.625	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.375
[162.0, 163.0)	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3.0	0.0	0.0
[163.0, 164.0)	0.0	3.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	3.0	0.0	0.0
[164.0, 165.0)	0.0	3.0	0.0	1.5	0.0	1.5	0.0	0.0	0.0	3.0	0.0	0.0
[165.0, 166.0)	0.0	2.0	0.0	2.5	0.0	0.0	1.0	0.0	0.0	1.5	0.5	0.0
[166.0, 167.0)	0.0	1.0	0.0	2.0	0.0	0.501	2.0	0.0	0.0	0.0	3.0010000000000003	0.0
[167.0, 168.0)	0.0	1.0	0.0	2.0	0.0	3.0	2.0	0.0	0.0	0.0	1.0	0.0
[168.0, 169.0)	0.0	0.5	0.0	1.0	0.0	1.5	1.0	0.0	0.0	0.0	0.5	0.0
[169.0, 170.0)	0.0	1.5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	0.0	0.0
[170.0, 171.0)	0.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	1.5	3.0	0.0	0.0
[171.0, 172.0)	0.0	3.0	0.0	0.0	0.0	1.5	0.0	0.0	1.5	3.0	0.0	0.0
[172.0, 173.0)	0.0	3.0	0.0	1.5	0.0	1.5	0.0	0.0	0.0	3.0	0.0	0.0
[173.0, 174.0)	0.0	2.0	0.0	2.5	0.0	0.0	1.0	0.0	0.0	1.5	0.5	0.0
[174.0, 175.0)	0.0	1.0	0.0	2.0	0.0	0.501	2.0	0.0	0.0	0.0	3.0010000000000003	0.0
[175.0, 176.0)	0.0	1.5	0.0	2.0	0.0	1.5	1.0	0.0	0.5	0.0	1.0	0.0
[176.0, 177.0)	0.0	2.0	0.0	2.0	0.0	0.501	0.0	0.0	1.0	0.0	3.0010000000000003	0.0
[177.0, 178.0)	0.0	1.5	0.0	2.0	0.0	1.5	1.0	0.0	0.5	0.0	1.0	0.0
[178.0, 179.0)	0.0	1.0	0.0	2.0	0.0	0.501	2.0	0.0	0.0	0.0	3.0010000000000003	0.0
[179.0, 180.0)	0.0	1.5	0.0	2.0	0.0	1.5	1.0	0.0	0.5	0.0	1.0	0.0
[180.0, 181.0)	0.0	2.0	0.0	2.0	0.0	0.501	0.0	0.0	1.0	0.0	3.0010000000000003	0.0
[181.0, 182.0)	0.0	2.0	0.0	2.0	0.0	1.5	0.0	0.0	1.5	0.0	0.5	0.0
[182.0, 183.0)	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
[183.0, 184.0)	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
[184.0, 185.0)	0.0	2.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0	0.0	3.0	0.0
[185.0, 186.0)	0.0	1.0	0.0	1.0	0.0	1.0	0.0	0.0	2.0	0.0	1.5	0.0
[186.0, 187.0)	0.0	1.0	0.0	0.0	0.0	2.0	0.0	0.0	4.0	0.0	0.0	0.0
[187.0, 188.0)	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	3.0	0.0	0.0	0.0
[188.0, 189.0)	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0
[189.0, 190.0)	0.0	0.5	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
