slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.167	0.0	0.167	0.0
[1.0, 2.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.167	0.0	0.167	0.0
[2.0, 3.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.167	0.0	0.167	0.0
[3.0, 4.0)	0.334	0.25	0.0	0.41700000000000004	0.0	0.167	0.25	0.0	0.5840000000000001	0.0	0.667	0.0
[4.0, 5.0)	0.0	0.41700000000000004	0.0	0.167	0.25	0.0	0.25	0.0	1.167	0.0	0.334	0.25
[5.0, 6.0)	0.0	0.167	0.0	0.0	0.25	0.0	0.917	0.0	0.918	0.0	0.0	0.41700000000000004
[6.0, 7.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	1.167	0.0	1.167	0.0
[7.0, 8.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.667	0.0	0.167	0.0
[8.0, 9.0)	0.167	0.667	0.0	0.167	0.0	0.167	0.0	0.0	0.8340000000000001	0.0	0.667	0.0
[9.0, 10.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	1.167	0.0	0.167	0.0
[10.0, 11.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.667	0.0	0.167	0.0
[11.0, 12.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.167	0.0	0.167	0.0
[12.0, 13.0)	0.334	0.25	0.0	0.41700000000000004	0.0	0.167	0.25	0.0	0.5840000000000001	0.0	0.667	0.0
[13.0, 14.0)	0.0	0.41700000000000004	0.0	0.167	0.25	0.0	0.25	0.0	1.167	0.0	0.334	0.25
[14.0, 15.0)	0.0	0.167	0.0	0.0	0.25	0.0	0.917	0.0	0.918	0.0	0.0	0.41700000000000004
[15.0, 16.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	1.167	0.0	1.167	0.0
[16.0, 17.0)	0.334	0.0	0.0	0.167	0.0	0.167	0.0	0.0	0.667	0.0	0.167	0.0
[17.0, 18.0)	0.167	0.667	0.0	0.167	0.0	0.167	0.0	0.0	0.8340000000000001	0.0	0.667	0.0
[18.0, 19.0)	0.2	0.0	0.0	0.35000000000000003	0.0	0.05	0.0	0.0	1.3	0.0	0.0	0.1
[19.0, 20.0)	0.14400000000000002	0.0	0.0	0.335	0.0	0.048	0.0	0.0	1.382	0.0	0.0	0.096
[20.0, 21.0)	0.30000000000000004	0.0	0.1	0.0	0.2	0.0	0.0	0.482	0.28200000000000003	0.0	0.0	0.0
[21.0, 22.0)	0.0	1.4	0.0	0.15000000000000002	0.05	0.1	0.0	0.0	0.30000000000000004	0.0	0.0	0.0
[22.0, 23.0)	0.0	1.236	0.0	0.177	0.118	0.118	0.0	0.0	0.354	0.0	0.0	0.0
[23.0, 24.0)	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
