slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
[1.0, 2.0)	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
[2.0, 3.0)	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	1.0	0.0	0.0	2.0
[3.0, 4.0)	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.5
[4.0, 5.0)	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0
[5.0, 6.0)	0.0	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	2.0
[6.0, 7.0)	0.0	0.0	0.0	0.0	0.0	0.0	2.5	0.0	1.0	0.0	0.0	2.0
[7.0, 8.0)	0.0	0.0	0.0	0.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.5
[8.0, 9.0)	0.0	0.25	0.0	1.0	0.0	0.0	2.0	0.0	0.75	0.0	0.0	1.5
[9.0, 10.0)	0.0	0.0	0.0	3.0	0.0	0.0	3.0	0.0	1.0	0.0	0.0	2.0
[10.0, 11.0)	0.0	0.0	0.0	2.5	0.0	0.0	3.25	0.0	1.25	0.0	0.0	2.0
[11.0, 12.0)	0.0	0.25	0.0	2.5	0.0	0.0	3.25	0.0	1.0	0.0	0.0	2.0
[12.0, 13.0)	0.0	0.25	0.0	2.0	0.0	0.0	3.0	0.0	1.25	0.0	0.0	2.0
[13.0, 14.0)	0.0	0.25	0.0	2.5	0.0	0.0	3.0	0.0	1.25	0.0	0.0	2.0
[14.0, 15.0)	0.0	0.25	0.0	2.5	0.0	0.0	3.0	0.0	1.25	0.0	0.0	2.0
[15.0, 16.0)	0.0	0.333	0.0	1.333	0.0	0.0	3.167	0.0	1.5	0.0	0.0	1.5
[16.0, 17.0)	0.0	0.25	0.0	1.0	0.0	0.0	1.5	0.0	0.75	0.5	0.0	1.5
[17.0, 18.0)	0.0	0.0	0.0	3.0	0.0	0.0	2.0	0.0	1.0	1.0	0.0	2.0
[18.0, 19.0)	0.0	0.0	0.0	2.5	0.0	0.0	2.25	0.0	1.25	1.0	0.0	2.0
[19.0, 20.0)	0.0	0.25	0.0	2.5	0.0	0.0	2.25	0.0	1.0	1.0	0.0	2.0
[20.0, 21.0)	0.0	0.25	0.0	2.0	0.0	0.0	2.0	0.0	1.25	1.0	0.0	2.0
[21.0, 22.0)	0.0	0.25	0.0	2.5	0.0	0.0	2.0	0.0	1.25	1.0	0.0	2.0
[22.0, 23.0)	0.0	0.25	0.0	2.5	0.0	0.0	2.0	0.0	1.25	1.0	0.0	2.0
[23.0, 24.0)	0.0	0.333	0.0	1.333	0.0	0.0	2.667	0.0	1.5	0.5	0.0	1.5
[24.0, 25.0)	0.0	0.25	0.0	0.5	0.5	0.0	1.0	0.0	1.25	0.0	0.0	1.0
[25.0, 26.0)	0.0	0.5	0.0	1.0	1.0	0.0	1.0	0.0	2.0	0.0	0.0	1.5
[26.0, 27.0)	0.0	0.0	0.0	0.5	1.0	0.0	1.25	0.0	2.25	0.0	0.5	1.0
