slice	0	1	2	3	4	5	6	7	8	9	10	11
[0.0, 1.0)	0.0625		0.0625				0.75			0.125		
[1.0, 2.0)	0.1875		0.125				0.5625			0.125		
[2.0, 3.0)	0.0625		0.0625				0.75			0.125		
[3.0, 4.0)	0.1875		0.125				0.5625			0.125		
[4.0, 5.0)	0.0625		0.0625				0.75			0.125		
[5.0, 6.0)	0.1875		0.125				0.5625			0.125		
[6.0, 7.0)	0.0625		0.0625				0.75			0.125		
[7.0, 8.0)	0.1875		0.125				0.5625			0.125		
[8.0, 9.0)	0.0625		0.0625				0.75			0.125		
[9.0, 10.0)	0.15		0.1	0.2			0.45			0.1		
[10.0, 11.0)	0.05885122410546139		0.05885122410546139				0.7354048964218456		0.02919020715630885	0.11770244821092278		
[11.0, 12.0)	0.15		0.1	0.2			0.45			0.1		
[12.0, 13.0)	0.0625		0.0625				0.75			0.125		
[13.0, 14.0)	0.15		0.1	0.2			0.45			0.1		
[14.0, 15.0)	0.05885122410546139		0.05885122410546139				0.7354048964218456		0.02919020715630885	0.11770244821092278		
[15.0, 16.0)	0.15		0.1	0.2			0.45			0.1		
[16.0, 17.0)	0.0830830830830831		0.10410410410410413				0.7297297297297298			0.0830830830830831		
[17.0, 18.0)	0.125		0.0625	0.0625			0.625		0.0625	0.0625		
[18.0, 19.0)	0.125		0.0625	0.0625			0.625		0.0625	0.0625		
[19.0, 20.0)	0.125		0.0625	0.0625			0.625		0.0625	0.0625		
[20.0, 21.0)	0.25		0.125	0.125			0.25		0.125	0.125		
[21.0, 22.0)	0.25		0.125	0.125			0.25		0.125	0.125		
[22.0, 23.0)	0.25		0.125	0.125			0.25		0.125	0.125		
[23.0, 24.0)	0.24949899799599198		0.20841683366733468	0.125250501002004			0.20841683366733468		0.125250501002004	0.08316633266533066		
[24.0, 25.0)							1.0					
[25.0, 26.0)		0.4					0.4				0.2	
[26.0, 27.0)		0.2					0.6				0.2	
[27.0, 28.0)		0.2					0.6				0.2	
[28.0, 29.0)		0.16666666666666666					0.6666666666666666				0.16666666666666666	
[29.0, 30.0)		0.3333333333333333		0.3333333333333333				0.16666666666666666			0.16666666666666666	
[30.0, 31.0)		0.3333333333333333		0.16666666666666666	0.16666666666666666					0.3333333333333333		
[31.0, 32.0)		0.16666666666666666		0.3333333333333333				0.16666666666666666			0.3333333333333333	
[32.0, 33.0)		0.16666666666666666					0.5			0.16666666666666666	0.16666666666666666	
[33.0, 34.0)		0.16666666666666666		0.3333333333333333	0.16666666666666666			0.16666666666666666			0.16666666666666666	
[34.0, 35.0)				0.5				0.16666666666666666			0.3333333333333333	
[35.0, 36.0)		0.16666666666666666		0.3333333333333333	0.16666666666666666					0.3333333333333333		
[36.0, 37.0)		0.12462462462462462					0.33333333333333337	0.04154154154154154			0.5005005005005005	
[37.0, 38.0)							0.5				0.5	
[38.0, 39.0)		0.25		0.25			0.125	0.125		0.25		
[39.0, 40.0)		0.3333333333333333		0.3333333333333333	0.16666666666666666			0.16666666666666666				
[40.0, 41.0)		0.36363636363636365		0.36363636363636365			0.18181818181818182	0.09090909090909091				
[41.0, 42.0)		0.16666666666666666		0.16666666666666666			0.3333333333333333	0.16666666666666666		0.16666666666666666		
[42.0, 43.0)							0.25	0.4166666666666667		0.3333333333333333		
[43.0, 44.0)							0.16666666666666666	0.5		0.3333333333333333		
[44.0, 45.0)		0.16666666666666666		0.16666666666666666		0.08333333333333333	0.16666666666666666	0.3333333333333333		0.08333333333333333		
[45.0, 46.0)		0.16666666666666666		0.16666666666666666			0.16666666666666666	0.3333333333333333		0.16666666666666666		
[46.0, 47.0)							0.16666666666666666	0.5		0.3333333333333333		
[47.0, 48.0)		0.16666666666666666		0.16666666666666666			0.16666666666666666	0.3333333333333333		0.16666666666666666		
[48.0, 49.0)		0.31240620310155076		0.2501250625312656			0.16658329164582292	0.27088544272136067				
[49.0, 50.0)							0.5	0.5				
[50.0, 51.0)							0.16666666666666666	0.5		0.3333333333333333		
[51.0, 52.0)							0.16666666666666666	0.5		0.3333333333333333		
[52.0, 53.0)							0.18181818181818182	0.45454545454545453		0.36363636363636365		
[53.0, 54.0)							0.16666666666666666	0.5		0.3333333333333333		
[54.0, 55.0)							0.16666666666666666	0.5		0.3333333333333333		
[55.0, 56.0)		0.3333333333333333		0.3333333333333333			0.16666666666666666	0.16666666666666666				
[56.0, 57.0)		0.3333333333333333		0.3333333333333333			0.16666666666666666	0.16666666666666666				
[57.0, 58.0)	0.1332533013205282	0.1332533013205282				0.03331332533013205	0.3334333733493397	0.30012004801920766		0.03331332533013205	0.03331332533013205	
[58.0, 59.0)	0.02776388194097048	0.02776388194097048	0.11105552776388192	0.11105552776388192	0.11105552776388192		0.2188594297148574	0.30915457728864426	0.02776388194097048	0.02776388194097048		0.02776388194097048
[59.0, 60.0)	0.1332533013205282	0.1332533013205282				0.03331332533013205	0.3334333733493397	0.30012004801920766		0.03331332533013205	0.03331332533013205	
[60.0, 61.0)	0.02776388194097048	0.02776388194097048	0.11105552776388192	0.11105552776388192	0.11105552776388192		0.2188594297148574	0.27788894447223605	0.02776388194097048	0.02776388194097048	0.0312656328164082	0.02776388194097048
[61.0, 62.0)	0.19039451114922812	0.19039451114922812				0.04759862778730703	0.4764150943396226			0.04759862778730703	0.04759862778730703	
[62.0, 63.0)	0.03702468312208138	0.07871914609739825	0.14809873248832553	0.14809873248832553	0.14809873248832553		0.2918612408272181	0.03702468312208138	0.03702468312208138	0.03702468312208138		0.03702468312208138
[63.0, 64.0)	0.19039451114922812	0.19039451114922812				0.04759862778730703	0.4764150943396226			0.04759862778730703	0.04759862778730703	
[64.0, 65.0)	0.03702468312208138	0.03702468312208138	0.14809873248832553	0.14809873248832553	0.14809873248832553		0.33355570380253496	0.03702468312208138	0.03702468312208138	0.03702468312208138		0.03702468312208138
[65.0, 66.0)	0.08327081770442613	0.08327081770442613				0.02081770442610653	0.7710052513128283			0.02081770442610653	0.02081770442610653	
