mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/4	1	1	1/16	1/16	1		7	85		0
1	1	1/16	1/16	2/4	1	1	1/16	1/16	1		8	80		1
1	1	1/8	1/8	2/4	1	1	1/16	1/16	1		6	78		2
1	1	3/16	3/16	2/4	1	1	1/16	1/16	1		8	80		3
1	1	1/4	1/4	2/4	1	1	1/16	1/16	1		9	75		4
1	1	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78		5
1	1	3/8	3/8	2/4	1	1	1/16	1/16	1		4	76		6
1	1	7/16	7/16	2/4	1	1	1/16	1/16	1		9	75		7
2	2	0	0	2/4	1	1	1/16	1/16	1		7	73		8
2	2	1/16	1/16	2/4	1	1	1/16	1/16	1		8	68		9
2	2	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66		10
2	2	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68		11
2	2	1/4	1/4	2/4	1	1	1/16	1/16	1		9	63		12
2	2	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66		13
2	2	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64		14
2	2	7/16	7/16	2/4	1	1	1/16	1/16	1		9	63		15
3	3	0	0	2/4	1	1	1/16	1/16	1		7	61		16
3	3	1/16	1/16	2/4	1	1	1/16	1/16	1		8	68		17
3	3	1/8	1/8	2/4	1	1	1/16	1/16	1		9	63		18
3	3	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68		19
3	3	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66		20
3	3	5/16	5/16	2/4	1	1	1/16	1/16	1		8	68		21
3	3	3/8	3/8	2/4	1	1	1/16	1/16	1		9	63		22
3	3	7/16	7/16	2/4	1	1	1/16	1/16	1		8	68		23
4	4	0	0	2/4	1	1	1/16	1/16	1		7	61		24
4	4	1/16	1/16	2/4	1	1	1/16	1/16	1		7	73		25
4	4	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71		26
4	4	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69		27
4	4	1/4	1/4	2/4	1	1	1/16	1/16	1		8	68		28
4	4	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66		29
4	4	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64		30
4	4	7/16	7/16	2/4	1	1	1/16	1/16	1		9	63		31
5	5	0	0	2/4	1	1	1/16	1/16	1		7	61		32
5	5	1/16	1/16	2/4	1	1	1/16	1/16	1		8	68		33
5	5	1/8	1/8	2/4	1	1	1/16	1/16	1		9	63		34
5	5	3/16	3/16	2/4	1	1	1/16	1/16	1		8	68		35
5	5	1/4	1/4	2/4	1	1	1/16	1/16	1		6	66		36
5	5	5/16	5/16	2/4	1	1	1/16	1/16	1		8	68		37
5	5	3/8	3/8	2/4	1	1	1/16	1/16	1		9	63		38
5	5	7/16	7/16	2/4	1	1	1/16	1/16	1		8	68		39
6	6	0	0	2/4	1	1	1/16	1/16	1		7	61		40
6	6	1/16	1/16	2/4	1	1	1/16	1/16	1		7	73		41
6	6	1/8	1/8	2/4	1	1	1/16	1/16	1		5	71		42
6	6	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69		43
6	6	1/4	1/4	2/4	1	1	1/16	1/16	1		8	68		44
6	6	5/16	5/16	2/4	1	1	1/16	1/16	1		6	66		45
6	6	3/8	3/8	2/4	1	1	1/16	1/16	1		4	64		46
6	6	7/16	7/16	2/4	1	1	1/16	1/16	1		9	63		47
7	7	0	0	2/4	1	1	1/16	1/16	1		7	61		48
7	7	1/16	1/16	2/4	1	1	1/16	1/16	1		4	64		49
7	7	1/8	1/8	2/4	1	1	1/16	1/16	1		7	61		50
7	7	3/16	3/16	2/4	1	1	1/16	1/16	1		4	64		51
7	7	1/4	1/4	2/4	1	1	1/16	1/16	1		5	59		52
7	7	5/16	5/16	2/4	1	1	1/16	1/16	1		9	63		53
7	7	3/8	3/8	2/4	1	1	1/16	1/16	1		7	61		54
7	7	7/16	7/16	2/4	1	1	1/16	1/16	1		5	59		55
8	8	0	0	2/4	1	1	1/16	1/16	1		3	57		56
8	8	1/16	1/16	2/4	1	1	1/16	1/16	1		7	61		57
8	8	1/8	1/8	2/4	1	1	1/16	1/16	1		3	57		58
8	8	3/16	3/16	2/4	1	1	1/16	1/16	1		7	61		59
8	8	1/4	1/4	2/4	1	1	1/16	1/16	1		8	56		60
8	8	5/16	5/16	2/4	1	1	1/16	1/16	1		5	59		61
8	8	3/8	3/8	2/4	1	1	1/16	1/16	1		3	57		62
8	8	7/16	7/16	2/4	1	1	1/16	1/16	1		8	56		63
9	9	0	0	2/4	2	1	1/16	1/16	1		6	42		72
9	9	0	0	2/4	1	1	1/16	1/16	1		3	57		64
9	9	1/16	1/16	2/4	2	1	1/16	1/16	1		7	49		73
9	9	1/16	1/16	2/4	1	1	1/16	1/16	1		7	61		65
9	9	1/8	1/8	2/4	2	1	1/16	1/16	1		6	54		74
9	9	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66		66
9	9	3/16	3/16	2/4	2	1	1/16	1/16	1		3	57		75
9	9	3/16	3/16	2/4	1	1	1/16	1/16	1		3	69		67
9	9	1/4	1/4	2/4	2	1	1/8	1/8	1		7	61		76
9	9	1/4	1/4	2/4	1	1	1/16	1/16	1		7	73		68
9	9	5/16	5/16	2/4	1	1	1/16	1/16	1		6	78		69
9	9	3/8	3/8	2/4	2	1	1/8	1/8	1		7	61		77
9	9	3/8	3/8	2/4	2	1	1/8	1/8	1		6	66		77
9	9	3/8	3/8	2/4	1	1	1/16	1/16	1		7	73		70
9	9	7/16	7/16	2/4	1	1	1/16	1/16	1		3	69		71
10	10	0	0	2/4	2	1	1/16	1/16	1		5	47		86
10	10	0	0	2/4	1	1	1/16	1/16	1		5	59		78
10	10	1/16	1/16	2/4	2	1	1/16	1/16	1		6	54		87
10	10	1/16	1/16	2/4	1	1	1/16	1/16	1		9	63		79
10	10	1/8	1/8	2/4	2	1	1/16	1/16	1		5	59		88
10	10	1/8	1/8	2/4	1	1	1/16	1/16	1		6	66		80
10	10	3/16	3/16	2/4	2	1	1/16	1/16	1		9	63		89
10	10	3/16	3/16	2/4	1	1	1/16	1/16	1		5	71		81
10	10	1/4	1/4	2/4	2	1	1/8	1/8	1		6	66		90
