mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/16	1/16	1		3	57	0
1	1	0	0	3/4	2	1	1/4	1/4	1		3	57	12
1	1	1/16	1/16	3/4	1	1	1/16	1/16	1		0	60	1
1	1	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	2
1	1	3/16	3/16	3/4	1	1	1/16	1/16	1		0	60	3
1	1	1/4	1/4	3/4	1	1	1/16	1/16	1		3	57	4
1	1	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	13
1	1	5/16	5/16	3/4	1	1	1/16	1/16	1		0	60	5
1	1	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	14
1	1	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	6
1	1	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	7
1	1	1/2	1/2	3/4	1	1	1/16	1/16	1		3	57	8
1	1	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	15
1	1	9/16	9/16	3/4	1	1	1/16	1/16	1		0	60	9
1	1	5/8	5/8	3/4	2	1	1/8	1/8	1		4	52	16
1	1	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	10
1	1	11/16	11/16	3/4	1	1	1/16	1/16	1		0	60	11
2	2	0	0	3/4	1	1	1/16	1/16	1		1	55	17
2	2	0	0	3/4	2	1	1/8	1/8	1		1	55	29
2	2	1/16	1/16	3/4	1	1	1/16	1/16	1		-2	58	18
2	2	1/8	1/8	3/4	2	1	1/8	1/8	1		1	55	30
2	2	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	19
2	2	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58	20
2	2	1/4	1/4	3/4	1	1	1/16	1/16	1		1	55	21
2	2	1/4	1/4	3/4	2	1	1/8	1/8	1		1	55	31
2	2	5/16	5/16	3/4	1	1	1/16	1/16	1		-2	58	22
2	2	3/8	3/8	3/4	2	1	1/8	1/8	1		1	55	32
2	2	3/8	3/8	3/4	1	1	1/16	1/16	1		2	62	23
2	2	7/16	7/16	3/4	1	1	1/16	1/16	1		-2	58	24
2	2	1/2	1/2	3/4	1	1	1/16	1/16	1		1	55	25
2	2	1/2	1/2	3/4	2	1	1/8	1/8	1		1	55	33
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		-2	58	26
2	2	9/16	9/16	3/4	1	1	1/16	1/16	1		2	62	26
2	2	5/8	5/8	3/4	1	1	1/16	1/16	1		8	56	27
2	2	5/8	5/8	3/4	2	1	1/8	1/8	1		8	56	34
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		5	59	28
2	2	11/16	11/16	3/4	1	1	1/16	1/16	1		9	63	28
3	3	0	0	3/4	1	1	1/16	1/16	1		3	57	35
3	3	0	0	3/4	2	1	1/4	1/4	1		3	57	47
3	3	1/16	1/16	3/4	1	1	1/16	1/16	1		0	60	36
3	3	1/8	1/8	3/4	1	1	1/16	1/16	1		4	64	37
3	3	3/16	3/16	3/4	1	1	1/16	1/16	1		0	60	38
3	3	1/4	1/4	3/4	1	1	1/16	1/16	1		3	57	39
3	3	1/4	1/4	3/4	2	1	1/8	1/8	1		3	57	48
3	3	5/16	5/16	3/4	1	1	1/16	1/16	1		0	60	40
3	3	3/8	3/8	3/4	2	1	1/8	1/8	1		3	57	49
3	3	3/8	3/8	3/4	1	1	1/16	1/16	1		4	64	41
3	3	7/16	7/16	3/4	1	1	1/16	1/16	1		0	60	42
3	3	1/2	1/2	3/4	1	1	1/16	1/16	1		3	57	43
3	3	1/2	1/2	3/4	2	1	1/8	1/8	1		3	57	50
3	3	9/16	9/16	3/4	1	1	1/16	1/16	1		0	60	44
3	3	5/8	5/8	3/4	2	1	1/8	1/8	1		4	52	51
3	3	5/8	5/8	3/4	1	1	1/16	1/16	1		4	64	45
3	3	11/16	11/16	3/4	1	1	1/16	1/16	1		0	60	46
4	4	0	0	3/4	1	1	1/16	1/16	1		1	55	52
4	4	0	0	3/4	2	1	1/8	1/8	1		1	55	64
4	4	1/16	1/16	3/4	1	1	1/16	1/16	1		-2	58	53
4	4	1/8	1/8	3/4	2	1	1/8	1/8	1		1	55	65
4	4	1/8	1/8	3/4	1	1	1/16	1/16	1		2	62	54
4	4	3/16	3/16	3/4	1	1	1/16	1/16	1		-2	58	55
4	4	1/4	1/4	3/4	1	1	1/16	1/16	1		6	54	56
4	4	1/4	1/4	3/4	2	1	1/8	1/8	1		6	54	66
4	4	5/16	5/16	3/4	1	1	1/16	1/16	1		3	57	57
4	4	3/8	3/8	3/4	2	1	1/8	1/8	1		6	54	67
4	4	3/8	3/8	3/4	1	1	1/16	1/16	1		7	61	58
4	4	7/16	7/16	3/4	1	1	1/16	1/16	1		3	57	59
4	4	1/2	1/2	3/4	1	1	1/16	1/16	1		-1	53	60
4	4	1/2	1/2	3/4	2	1	1/8	1/8	1		-1	53	68
4	4	9/16	9/16	3/4	1	1	1/16	1/16	1		3	57	61
4	4	5/8	5/8	3/4	2	1	1/8	1/8	1		-1	53	69
4	4	5/8	5/8	3/4	1	1	1/16	1/16	1		7	61	62
4	4	11/16	11/16	3/4	1	1	1/16	1/16	1		3	57	63
5	5	0	0	3/4	1	1	1/16	1/16	1		4	52	70
5	5	0	0	3/4	2	1	1/4	1/4	1		4	52	82
5	5	1/16	1/16	3/4	1	1	1/16	1/16	1		-4	56	71
5	5	1/8	1/8	3/4	1	1	1/16	1/16	1		0	60	72
5	5	3/16	3/16	3/4	1	1	1/16	1/16	1		-4	56	73
5	5	1/4	1/4	3/4	1	1	1/16	1/16	1		4	52	74
5	5	1/4	1/4	3/4	2	1	1/8	1/8	1		4	52	83
5	5	5/16	5/16	3/4	1	1	1/16	1/16	1		-4	56	75
5	5	3/8	3/8	3/4	2	1	1/8	1/8	1		4	52	84
5	5	3/8	3/8	3/4	1	1	1/16	1/16	1		0	60	76
5	5	7/16	7/16	3/4	1	1	1/16	1/16	1		-4	56	77
5	5	1/2	1/2	3/4	1	1	1/16	1/16	1		0	48	78
