mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		2	62	0
1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65	0
1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	0
1	1	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	0
1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		3	57	1
1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		0	60	1
1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		4	64	1
1	1	1/2	1/2	4/4	1	1	1/4		1/4	1		3	69	1
1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		0	60	2
1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		4	64	2
1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		1	67	2
1	1	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	2
2	2	0	0	4/4	1	1	1/4		1/4	1		4	64	3
2	2	0	0	4/4	1	1	1/4		1/4	1		1	67	3
2	2	0	0	4/4	1	1	1/4		1/4	1		5	71	3
2	2	0	0	4/4	1	1	1/4		1/4	1		4	76	3
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		2	62	4
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		-1	65	4
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		3	69	4
2	2	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	4
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		1	67	5
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		-2	70	5
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		2	74	5
2	2	1/2	1/2	4/4	1	1	1/4		1/4	1		1	79	5
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		0	72	6
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		4	76	6
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		1	79	6
2	2	3/4	3/4	4/4	1	1	1/4		1/4	1		0	84	6
3	3	0	0	4/4	1	1	1/4		1/4	1		3	69	7
3	3	0	0	4/4	1	1	1/4		1/4	1		0	72	7
3	3	0	0	4/4	1	1	1/4		1/4	1		4	76	7
3	3	0	0	4/4	1	1	1/4		1/4	1		3	81	7
3	3	1/4	1/4	4/4	2	1	1/2		1/2	1		1	67	11
3	3	1/4	1/4	4/4	1	1	1/4		1/4	1		2	74	8
