mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	1/8	1/8	6/8	3	1	1/16		1/16	1		5	59	11
1	1	1/8	1/8	6/8	3	1	1/16		1/16	1		9	63	11
1	1	1/8	1/8	6/8	2	2	1/16		1/16	1		11	65	4
1	1	1/8	1/8	6/8	2	2	1/16		1/16	1		8	68	4
1	1	3/16	3/16	6/8	3	1	1/16		1/16	1		5	59	12
1	1	3/16	3/16	6/8	3	1	1/16		1/16	1		9	63	12
1	1	3/16	3/16	6/8	2	2	1/16		1/16	1		11	65	5
1	1	3/16	3/16	6/8	2	2	1/16		1/16	1		8	68	5
1	1	1/4	1/4	6/8	3	1	1/16		1/16	1		5	59	13
1	1	1/4	1/4	6/8	3	1	1/16		1/16	1		9	63	13
1	1	1/4	1/4	6/8	2	2	1/16		1/16	1		11	65	6
1	1	1/4	1/4	6/8	2	2	1/16		1/16	1		8	68	6
1	1	5/16	5/16	6/8	3	1	1/16		1/16	1		5	59	14
1	1	5/16	5/16	6/8	3	1	1/16		1/16	1		9	63	14
1	1	5/16	5/16	6/8	2	2	1/16		1/16	1		6	66	7
1	1	5/16	5/16	6/8	2	2	1/16		1/16	1		10	70	7
1	1	3/8	3/8	6/8	3	1	1/8		1/8	1		5	59	15
1	1	3/8	3/8	6/8	3	1	1/8		1/8	1		9	63	15
1	1	3/8	3/8	6/8	2	2	1/8		1/8	1		11	65	8
1	1	3/8	3/8	6/8	2	2	1/8		1/8	1		8	68	8
1	1	1/2	1/2	6/8	3	1	1/8		1/8	1		8	56	16
1	1	1/2	1/2	6/8	3	1	1/8		1/8	1		5	59	16
1	1	1/2	1/2	6/8	2	2	1/8		1/8	1		2	62	9
1	1	1/2	1/2	6/8	2	2	1/8		1/8	1		4	64	9
1	1	5/8	5/8	6/8	3	1	1/8		1/8	1	1	5	59	17
1	1	5/8	5/8	6/8	3	1	1/8		1/8	1	1	9	63	17
1	1	5/8	5/8	6/8	2	2	1/8		1/8	1	1	-1	65	10
1	1	5/8	5/8	6/8	2	2	1/8		1/8	1	1	1	67	10
1	1	5/8	5/8	6/8	1	1	1/32		1/32	1		1	79	0
1	1	21/32	21/32	6/8	1	1	1/32		1/32	1		-4	80	1
1	1	11/16	11/16	6/8	1	1	1/32		1/32	1		1	79	2
1	1	23/32	23/32	6/8	1	1	1/32		1/32	1		-6	78	3
2	2	0	0	6/8	3	2	3/4		1/2	3/2		7	37	48
2	2	0	0	6/8	3	1	3/4		1/2	3/2	-1	5	59	47
2	2	0	0	6/8	3	1	3/4		1/2	3/2	-1	9	63	47
2	2	0	0	6/8	2	2	3/4		1/2	3/2	-1	-1	65	46
2	2	0	0	6/8	2	2	3/4		1/2	3/2	-1	1	67	46
2	2	0	0	6/8	1	1	1/32		1/32	1		-1	77	18
2	2	1/32	1/32	6/8	1	1	1/32		1/32	1		-6	78	19
2	2	1/16	1/16	6/8	1	1	1/32		1/32	1		-1	77	20
2	2	3/32	3/32	6/8	1	1	1/32		1/32	1		2	74	21
2	2	1/8	1/8	6/8	1	1	1/32		1/32	1		7	73	22
2	2	5/32	5/32	6/8	1	1	1/32		1/32	1		0	72	23
2	2	3/16	3/16	6/8	1	1	1/32		1/32	1		5	71	24
2	2	7/32	7/32	6/8	1	1	1/32		1/32	1		-4	68	25
2	2	1/4	1/4	6/8	2	1	1/8		1/8	1		5	59	42
2	2	1/4	1/4	6/8	2	1	1/8		1/8	1		5	71	42
2	2	1/4	1/4	6/8	1	1	1/32		1/32	1		1	79	26
2	2	9/32	9/32	6/8	1	1	1/32		1/32	1		-4	80	27
2	2	5/16	5/16	6/8	1	1	1/32		1/32	1		1	79	28
2	2	11/32	11/32	6/8	1	1	1/32		1/32	1		-6	78	29
2	2	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	53	43
2	2	3/8	3/8	6/8	2	1	1/8		1/8	1		-1	65	43
2	2	3/8	3/8	6/8	1	1	1/32		1/32	1		-1	77	30
2	2	13/32	13/32	6/8	1	1	1/32		1/32	1		-6	78	31
2	2	7/16	7/16	6/8	1	1	1/32		1/32	1		-1	77	32
2	2	15/32	15/32	6/8	1	1	1/32		1/32	1		2	74	33
2	2	1/2	1/2	6/8	2	1	1/8		1/8	1		1	55	44
2	2	1/2	1/2	6/8	2	1	1/8		1/8	1		1	67	44
2	2	1/2	1/2	6/8	1	1	1/32		1/32	1		7	73	34
2	2	17/32	17/32	6/8	1	1	1/32		1/32	1		0	72	35
2	2	9/16	9/16	6/8	1	1	1/32		1/32	1		5	71	36
2	2	19/32	19/32	6/8	1	1	1/32		1/32	1		-4	68	37
2	2	5/8	5/8	6/8	2	1	1/8		1/8	1		5	47	45
2	2	5/8	5/8	6/8	2	1	1/8		1/8	1		5	59	45
2	2	5/8	5/8	6/8	1	1	1/32		1/32	1		1	67	38
2	2	21/32	21/32	6/8	1	1	1/32		1/32	1		6	66	39
2	2	11/16	11/16	6/8	1	1	1/32		1/32	1		-1	65	40
2	2	23/32	23/32	6/8	1	1	1/32		1/32	1		2	62	41
3	3	0	0	6/8	2	1	1/4		1/4	1		11	53	53
3	3	0	0	6/8	2	1	1/4		1/4	1		8	56	53
3	3	0	0	6/8	1	1	1/4		1/4	1		5	59	49
3	3	0	0	6/8	1	1	1/4		1/4	1		7	61	49
3	3	1/8	1/8	6/8	3	2	1/4		1/4	1		7	37	57
3	3	1/4	1/4	6/8	2	1	1/8		1/8	1		2	62	54
3	3	1/4	1/4	6/8	2	1	1/8		1/8	1		-1	65	54
3	3	1/4	1/4	6/8	2	1	1/8		1/8	1		-4	68	54
3	3	1/4	1/4	6/8	2	1	1/8		1/8	1		-2	70	54
3	3	1/4	1/4	6/8	1	1	1/8		1/8	1		2	74	50
3	3	1/4	1/4	6/8	1	1	1/8		1/8	1		-1	77	50
3	3	1/4	1/4	6/8	1	1	1/8		1/8	1		-4	80	50
3	3	1/4	1/4	6/8	1	1	1/8		1/8	1		-2	82	50
3	3	3/8	3/8	6/8	2	1	1/4		1/4	1		11	53	55
3	3	3/8	3/8	6/8	2	1	1/4		1/4	1		8	56	55
3	3	3/8	3/8	6/8	1	1	1/4		1/4	1		5	59	51
3	3	3/8	3/8	6/8	1	1	1/4		1/4	1		7	61	51
3	3	1/2	1/2	6/8	3	2	1/4		1/4	1		7	37	58
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		2	62	56
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		-1	65	56
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		-4	68	56
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		-2	70	56
3	3	5/8	5/8	6/8	1	1	1/8		1/8	1		2	74	52
3	3	5/8	5/8	6/8	1	1	1/8		1/8	1		-1	77	52
3	3	5/8	5/8	6/8	1	1	1/8		1/8	1		-4	80	52
3	3	5/8	5/8	6/8	1	1	1/8		1/8	1		-2	82	52
4	4	0	0	6/8	3	1	1/16		1/16	1		11	53	72
4	4	0	0	6/8	3	1	1/16		1/16	1		8	56	72
4	4	0	0	6/8	2	1	1/16		1/16	1		5	59	62
4	4	0	0	6/8	2	1	1/16		1/16	1		7	61	62
4	4	1/16	1/16	6/8	2	1	1/16		1/16	1		2	62	63
4	4	1/16	1/16	6/8	2	1	1/16		1/16	1		-1	65	63
4	4	1/16	1/16	6/8	2	1	1/16		1/16	1		-4	68	63
4	4	1/16	1/16	6/8	2	1	1/16		1/16	1		-2	70	63
4	4	1/8	1/8	6/8	2	1	3/16		1/8	3/2		0	60	64
4	4	1/8	1/8	6/8	2	1	3/16		1/8	3/2		-3	63	64
4	4	1/8	1/8	6/8	2	1	3/16		1/8	3/2		-6	66	64
4	4	1/8	1/8	6/8	2	1	3/16		1/8	3/2		-4	68	64
4	4	5/16	5/16	6/8	2	1	1/16		1/16	1		2	62	65
4	4	5/16	5/16	6/8	2	1	1/16		1/16	1		-1	65	65
4	4	5/16	5/16	6/8	2	1	1/16		1/16	1		-4	68	65
4	4	5/16	5/16	6/8	2	1	1/16		1/16	1		-2	70	65
4	4	5/16	5/16	6/8	1	1	1/16		1/16	1		2	74	59
4	4	5/16	5/16	6/8	1	1	1/16		1/16	1		-1	77	59
4	4	5/16	5/16	6/8	1	1	1/16		1/16	1		-4	80	59
4	4	5/16	5/16	6/8	1	1	1/16		1/16	1		-2	82	59
4	4	3/8	3/8	6/8	3	1	1/16		1/16	1		11	53	73
4	4	3/8	3/8	6/8	3	1	1/16		1/16	1		8	56	73
4	4	3/8	3/8	6/8	2	1	1/16		1/16	1		5	59	66
4	4	3/8	3/8	6/8	2	1	1/16		1/16	1		7	61	66
4	4	7/16	7/16	6/8	2	1	1/16		1/16	1		2	62	67
4	4	7/16	7/16	6/8	2	1	1/16		1/16	1		-1	65	67
4	4	7/16	7/16	6/8	2	1	1/16		1/16	1		-4	68	67
4	4	7/16	7/16	6/8	2	1	1/16		1/16	1		-2	70	67
4	4	1/2	1/2	6/8	2	1	1/16		1/16	1		0	60	68
4	4	1/2	1/2	6/8	2	1	1/16		1/16	1		-3	63	68
4	4	1/2	1/2	6/8	2	1	1/16		1/16	1		-6	66	68
4	4	1/2	1/2	6/8	2	1	1/16		1/16	1		-4	68	68
4	4	9/16	9/16	6/8	2	1	1/16		1/16	1		2	62	69
4	4	9/16	9/16	6/8	2	1	1/16		1/16	1		-1	65	69
4	4	9/16	9/16	6/8	2	1	1/16		1/16	1		-4	68	69
4	4	9/16	9/16	6/8	2	1	1/16		1/16	1		-2	70	69
4	4	9/16	9/16	6/8	1	1	1/16		1/16	1		2	74	60
4	4	9/16	9/16	6/8	1	1	1/16		1/16	1		-1	77	60
4	4	9/16	9/16	6/8	1	1	1/16		1/16	1		-4	80	60
4	4	9/16	9/16	6/8	1	1	1/16		1/16	1		-2	82	60
4	4	5/8	5/8	6/8	2	1	1/16		1/16	1		10	58	70
4	4	5/8	5/8	6/8	2	1	1/16		1/16	1		7	61	70
4	4	5/8	5/8	6/8	2	1	1/16		1/16	1		4	64	70
4	4	5/8	5/8	6/8	2	1	1/16		1/16	1		6	66	70
4	4	11/16	11/16	6/8	2	1	1/16		1/16	1		3	57	71
4	4	11/16	11/16	6/8	2	1	1/16		1/16	1		0	60	71
4	4	11/16	11/16	6/8	2	1	1/16		1/16	1		-3	63	71
4	4	11/16	11/16	6/8	2	1	1/16		1/16	1		-1	65	71
4	4	11/16	11/16	6/8	1	1	1/16		1/16	1		3	69	61
4	4	11/16	11/16	6/8	1	1	1/16		1/16	1		0	72	61
4	4	11/16	11/16	6/8	1	1	1/16		1/16	1		-3	75	61
4	4	11/16	11/16	6/8	1	1	1/16		1/16	1		-1	77	61
5	5	0	0	6/8	3	1	3/4		1/2	3/2		7	37	99
5	5	0	0	6/8	2	1	3/4		1/2	3/2		11	53	94
5	5	0	0	6/8	2	1	3/4		1/2	3/2		8	56	94
5	5	0	0	6/8	2	1	3/4		1/2	3/2		5	59	94
5	5	0	0	6/8	2	1	3/4		1/2	3/2		7	61	94
5	5	1/8	1/8	6/8	1	1	1/32		1/32	1		1	79	74
5	5	5/32	5/32	6/8	1	1	1/32		1/32	1		-4	80	75
5	5	3/16	3/16	6/8	1	1	1/32		1/32	1		1	79	76
5	5	7/32	7/32	6/8	1	1	1/32		1/32	1		-6	78	77
5	5	1/4	1/4	6/8	2	2	1/8		1/8	1		5	59	95
5	5	1/4	1/4	6/8	2	2	1/8		1/8	1		5	71	95
5	5	1/4	1/4	6/8	1	1	1/32		1/32	1		-1	77	78
5	5	9/32	9/32	6/8	1	1	1/32		1/32	1		-6	78	79
5	5	5/16	5/16	6/8	1	1	1/32		1/32	1		-1	77	80
5	5	11/32	11/32	6/8	1	1	1/32		1/32	1		2	74	81
5	5	3/8	3/8	6/8	2	2	1/8		1/8	1		-1	53	96
5	5	3/8	3/8	6/8	2	2	1/8		1/8	1		-1	65	96
5	5	3/8	3/8	6/8	1	1	1/32		1/32	1		7	73	82
5	5	13/32	13/32	6/8	1	1	1/32		1/32	1		0	72	83
5	5	7/16	7/16	6/8	1	1	1/32		1/32	1		5	71	84
5	5	15/32	15/32	6/8	1	1	1/32		1/32	1		-4	68	85
5	5	1/2	1/2	6/8	2	2	1/8		1/8	1		1	55	97
5	5	1/2	1/2	6/8	2	2	1/8		1/8	1		1	67	97
5	5	1/2	1/2	6/8	1	1	1/32		1/32	1		1	79	86
5	5	17/32	17/32	6/8	1	1	1/32		1/32	1		-4	80	87
5	5	9/16	9/16	6/8	1	1	1/32		1/32	1		1	79	88
5	5	19/32	19/32	6/8	1	1	1/32		1/32	1		-6	78	89
5	5	5/8	5/8	6/8	2	2	1/8		1/8	1		5	47	98
5	5	5/8	5/8	6/8	2	2	1/8		1/8	1		5	59	98
5	5	5/8	5/8	6/8	1	1	1/32		1/32	1		-1	77	90
5	5	21/32	21/32	6/8	1	1	1/32		1/32	1		-6	78	91
5	5	11/16	11/16	6/8	1	1	1/32		1/32	1		-1	77	92
5	5	23/32	23/32	6/8	1	1	1/32		1/32	1		2	74	93
6	6	0	0	6/8	3	1	3/4		1/2	3/2		7	37	124
6	6	0	0	6/8	1	1	1/32		1/32	1		7	73	100
6	6	1/32	1/32	6/8	1	1	1/32		1/32	1		0	72	101
6	6	1/16	1/16	6/8	1	1	1/32		1/32	1		5	71	102
6	6	3/32	3/32	6/8	1	1	1/32		1/32	1		-4	68	103
6	6	1/8	1/8	6/8	1	1	1/32		1/32	1		1	67	104
6	6	5/32	5/32	6/8	1	1	1/32		1/32	1		-4	68	105
6	6	3/16	3/16	6/8	1	1	1/32		1/32	1		1	67	106
6	6	7/32	7/32	6/8	1	1	1/32		1/32	1		-6	66	107
6	6	1/4	1/4	6/8	1	1	1/32		1/32	1		-1	65	108
6	6	9/32	9/32	6/8	1	1	1/32		1/32	1		-6	66	109
6	6	5/16	5/16	6/8	1	1	1/32		1/32	1		-1	65	110
6	6	11/32	11/32	6/8	1	1	1/32		1/32	1		2	62	111
6	6	3/8	3/8	6/8	2	1	1/32		1/32	1		7	61	112
6	6	13/32	13/32	6/8	2	1	1/32		1/32	1		0	60	113
6	6	7/16	7/16	6/8	2	1	1/32		1/32	1		5	59	114
6	6	15/32	15/32	6/8	2	1	1/32		1/32	1		-4	56	115
6	6	1/2	1/2	6/8	2	1	1/32		1/32	1		1	55	116
6	6	17/32	17/32	6/8	2	1	1/32		1/32	1		6	54	117
6	6	9/16	9/16	6/8	2	1	1/32		1/32	1		-1	53	118
6	6	19/32	19/32	6/8	2	1	1/32		1/32	1		2	50	119
6	6	5/8	5/8	6/8	2	1	1/32		1/32	1		5	47	120
6	6	21/32	21/32	6/8	2	1	1/32		1/32	1		1	43	121
6	6	11/16	11/16	6/8	2	1	1/32		1/32	1		6	42	122
6	6	23/32	23/32	6/8	2	1	1/32		1/32	1		4	40	123
7	7	0	0	6/8	3	2	1/4		1/4	1	1	9	39	139
7	7	0	0	6/8	3	2	1/4		1/4	1	1	9	51	139
7	7	1/8	1/8	6/8	2	1	1/16		1/16	1		9	63	132
7	7	1/8	1/8	6/8	2	1	1/16		1/16	1		6	66	132
7	7	1/8	1/8	6/8	2	1	1/16		1/16	1		10	70	132
7	7	1/8	1/8	6/8	2	1	1/16		1/16	1		9	75	132
7	7	1/8	1/8	6/8	1	1	1/16		1/16	1		6	78	125
7	7	1/8	1/8	6/8	1	1	1/16		1/16	1		10	82	125
7	7	1/8	1/8	6/8	1	1	1/16		1/16	1		9	87	125
7	7	1/8	1/8	6/8	1	1	1/16		1/16	1		6	90	125
7	7	3/16	3/16	6/8	2	1	1/16		1/16	1		9	63	133
7	7	3/16	3/16	6/8	2	1	1/16		1/16	1		6	66	133
7	7	3/16	3/16	6/8	2	1	1/16		1/16	1		10	70	133
7	7	3/16	3/16	6/8	2	1	1/16		1/16	1		9	75	133
7	7	3/16	3/16	6/8	1	1	1/16		1/16	1		6	78	126
7	7	3/16	3/16	6/8	1	1	1/16		1/16	1		10	82	126
7	7	3/16	3/16	6/8	1	1	1/16		1/16	1		9	87	126
7	7	3/16	3/16	6/8	1	1	1/16		1/16	1		6	90	126
7	7	1/4	1/4	6/8	3	2	1/8		1/8	1	-1	9	39	140
7	7	1/4	1/4	6/8	3	2	1/8		1/8	1	-1	9	51	140
7	7	1/4	1/4	6/8	2	1	1/16		1/16	1		9	63	134
7	7	1/4	1/4	6/8	2	1	1/16		1/16	1		6	66	134
7	7	1/4	1/4	6/8	2	1	1/16		1/16	1		10	70	134
7	7	1/4	1/4	6/8	2	1	1/16		1/16	1		9	75	134
7	7	1/4	1/4	6/8	1	1	1/16		1/16	1		6	78	127
7	7	1/4	1/4	6/8	1	1	1/16		1/16	1		10	82	127
7	7	1/4	1/4	6/8	1	1	1/16		1/16	1		9	87	127
7	7	1/4	1/4	6/8	1	1	1/16		1/16	1		6	90	127
7	7	5/16	5/16	6/8	2	1	1/16		1/16	1		4	64	135
7	7	5/16	5/16	6/8	2	1	1/16		1/16	1		1	67	135
7	7	5/16	5/16	6/8	2	1	1/16		1/16	1		5	71	135
7	7	5/16	5/16	6/8	2	1	1/16		1/16	1		4	76	135
7	7	5/16	5/16	6/8	1	1	1/16		1/16	1		1	79	128
7	7	5/16	5/16	6/8	1	1	1/16		1/16	1		5	83	128
7	7	5/16	5/16	6/8	1	1	1/16		1/16	1		4	88	128
7	7	5/16	5/16	6/8	1	1	1/16		1/16	1		1	91	128
7	7	3/8	3/8	6/8	2	1	1/8		1/8	1		9	63	136
7	7	3/8	3/8	6/8	2	1	1/8		1/8	1		6	66	136
7	7	3/8	3/8	6/8	2	1	1/8		1/8	1		10	70	136
7	7	3/8	3/8	6/8	2	1	1/8		1/8	1		9	75	136
7	7	3/8	3/8	6/8	1	1	1/8		1/8	1		6	78	129
7	7	3/8	3/8	6/8	1	1	1/8		1/8	1		10	82	129
7	7	3/8	3/8	6/8	1	1	1/8		1/8	1		9	87	129
7	7	3/8	3/8	6/8	1	1	1/8		1/8	1		6	90	129
7	7	1/2	1/2	6/8	2	1	1/8		1/8	1		-2	58	137
