mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	9/8	3	1	3/4		1/2	3/2	1	8	68	3
1	1	0	0	9/8	1	1	3/4		1/2	3/2	1	8	80	0
1	1	0	0	9/8	1	1	3/4		1/2	3/2	1	8	92	0
1	1	3/4	3/4	9/8	2	1	3/8		1/4	3/2		3	57	2
1	1	3/4	3/4	9/8	3	1	3/8		1/4	3/2	0	8	68	4
1	1	3/4	3/4	9/8	2	1	3/8		1/4	3/2		3	69	2
1	1	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	8	80	1
1	1	3/4	3/4	9/8	1	1	3/8		1/4	3/2	0	8	92	1
2	2	0	0	9/8	3	2	1/4		1/4	1		8	32	10
2	2	0	0	9/8	3	1	3/4		1/2	3/2	0	8	68	8
2	2	0	0	9/8	1	1	3/4		1/2	3/2	0	8	80	5
2	2	0	0	9/8	1	1	3/4		1/2	3/2	0	8	92	5
2	2	3/4	3/4	9/8	2	1	3/8		1/4	3/2		3	57	7
2	2	3/4	3/4	9/8	3	1	3/8		1/4	3/2	-1	8	68	9
2	2	3/4	3/4	9/8	2	1	3/8		1/4	3/2		3	69	7
2	2	3/4	3/4	9/8	1	1	3/8		1/4	3/2	-1	8	80	6
2	2	3/4	3/4	9/8	1	1	3/8		1/4	3/2	-1	8	92	6
3	3	0	0	9/8	3	1	3/4		1/2	3/2	1	8	68	14
3	3	0	0	9/8	1	1	3/4		1/2	3/2	1	8	80	11
3	3	0	0	9/8	1	1	3/4		1/2	3/2	1	8	92	11
3	3	3/4	3/4	9/8	2	1	3/8		1/4	3/2		3	57	13
3	3	3/4	3/4	9/8	3	1	3/8		1/4	3/2	-1	8	68	15
3	3	3/4	3/4	9/8	2	1	3/8		1/4	3/2		3	69	13
3	3	3/4	3/4	9/8	1	1	3/8		1/4	3/2	-1	8	80	12
3	3	3/4	3/4	9/8	1	1	3/8		1/4	3/2	-1	8	92	12
4	4	0	0	9/8	1	1	3/4		1/2	3/2	1	8	68	16
4	4	3/8	3/8	9/8	2	1	1/8		1/8	1		2	62	18
4	4	1/2	1/2	9/8	2	1	1/8		1/8	1		0	60	19
4	4	5/8	5/8	9/8	2	1	1/8		1/8	1	1	5	59	20
4	4	3/4	3/4	9/8	3	1	3/8		1/4	3/2		0	48	24
4	4	3/4	3/4	9/8	2	1	1/8		1/8	1	-1	5	59	21
4	4	3/4	3/4	9/8	2	2	3/8		1/4	3/2		5	59	23
4	4	3/4	3/4	9/8	1	1	3/8		1/4	3/2	-1	8	68	17
4	4	7/8	7/8	9/8	2	1	1/4		1/4	1		4	64	22
5	5	0	0	9/8	3	1	3/4		1/2	3/2		2	38	32
5	5	0	0	9/8	1	1	3/4		1/2	3/2	1	8	68	25
5	5	1/8	1/8	9/8	2	2	1/4		1/4	1	1	3	57	30
5	5	1/8	1/8	9/8	2	2	1/4		1/4	1	1	2	62	30
5	5	1/8	1/8	9/8	2	1	1/8		1/8	1		4	64	27
5	5	1/4	1/4	9/8	2	1	1/8		1/8	1	1	-1	65	28
5	5	3/8	3/8	9/8	2	2	3/8		1/4	3/2	-1	3	57	31
5	5	3/8	3/8	9/8	2	2	3/8		1/4	3/2	-1	2	62	31
5	5	3/8	3/8	9/8	2	1	3/8		1/4	3/2	-1	-1	65	29
5	5	3/4	3/4	9/8	3	1	3/8		1/4	3/2		0	36	33
5	5	3/4	3/4	9/8	1	1	3/8		1/4	3/2	-1	8	68	26
6	6	0	0	9/8	3	2	3/4		1/2	3/2		-2	34	43
6	6	0	0	9/8	1	1	3/4		1/2	3/2		8	56	34
6	6	0	0	9/8	1	1	3/4		1/2	3/2		8	68	34
6	6	1/8	1/8	9/8	3	1	1/8		1/8	1		4	52	40
6	6	1/8	1/8	9/8	2	2	1/4		1/4	1	1	2	62	38
6	6	1/8	1/8	9/8	2	1	1/8		1/8	1		4	64	35
6	6	1/4	1/4	9/8	3	1	1/8		1/8	1	1	-1	53	41
6	6	1/4	1/4	9/8	2	1	1/8		1/8	1	1	-1	65	36
6	6	3/8	3/8	9/8	3	1	3/8		1/4	3/2	-1	-1	53	42
6	6	3/8	3/8	9/8	2	2	3/8		1/4	3/2	-1	2	62	39
6	6	3/8	3/8	9/8	2	1	3/8		1/4	3/2	-1	-1	65	37
7	7	0	0	9/8	3	2	3/4		1/2	3/2	1	-1	41	61
7	7	0	0	9/8	2	1	3/8		1/4	3/2	1	0	48	45
7	7	0	0	9/8	3	1	3/8		1/4	3/2	1	0	48	54
7	7	0	0	9/8	2	2	3/4		1/2	3/2		-2	58	52
7	7	0	0	9/8	2	1	3/8		1/4	3/2	1	0	60	45
7	7	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	56	44
7	7	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	68	44
7	7	3/8	3/8	9/8	3	3	1/8		1/8	1		-1	29	63
7	7	3/8	3/8	9/8	2	1	1/4		1/4	1	0	0	48	46
7	7	3/8	3/8	9/8	3	1	1/4		1/4	1	0	0	48	55
7	7	3/8	3/8	9/8	2	1	1/4		1/4	1	0	0	60	46
7	7	5/8	5/8	9/8	2	1	1/16		1/16	1	-1	0	48	47
7	7	5/8	5/8	9/8	3	1	1/16		1/16	1	-1	0	48	56
7	7	5/8	5/8	9/8	2	1	1/16		1/16	1	-1	0	60	47
7	7	11/16	11/16	9/8	2	1	1/16		1/16	1		-5	49	48
7	7	11/16	11/16	9/8	3	1	1/16		1/16	1		-5	49	57
7	7	11/16	11/16	9/8	2	1	1/16		1/16	1		-5	61	48
7	7	3/4	3/4	9/8	3	2	3/8		1/4	3/2	-1	-1	41	62
7	7	3/4	3/4	9/8	2	1	1/4		1/4	1	1	-5	49	49
7	7	3/4	3/4	9/8	3	1	1/4		1/4	1	1	-5	49	58
7	7	3/4	3/4	9/8	2	2	3/8		1/4	3/2		-2	58	53
7	7	3/4	3/4	9/8	2	1	1/4		1/4	1	1	-5	61	49
7	7	1	1	9/8	2	1	1/16		1/16	1	-1	-5	49	50
7	7	1	1	9/8	3	1	1/16		1/16	1	-1	-5	49	59
7	7	1	1	9/8	2	1	1/16		1/16	1	-1	-5	61	50
7	7	17/16	17/16	9/8	2	1	1/16		1/16	1		2	50	51
7	7	17/16	17/16	9/8	3	1	1/16		1/16	1		2	50	60
7	7	17/16	17/16	9/8	2	1	1/16		1/16	1		2	62	51
8	8	0	0	9/8	3	2	3/4		1/2	3/2	1	-1	41	69
8	8	0	0	9/8	2	1	3/4		1/2	3/2		2	50	65
8	8	0	0	9/8	3	1	3/4		1/2	3/2		2	50	67
8	8	0	0	9/8	2	1	3/4		1/2	3/2		-2	58	65
8	8	0	0	9/8	2	1	3/4		1/2	3/2		2	62	65
8	8	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	56	64
8	8	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	68	64
8	8	3/8	3/8	9/8	3	3	1/8		1/8	1		-1	29	71
8	8	3/4	3/4	9/8	3	2	3/8		1/4	3/2	-1	-1	41	70
8	8	3/4	3/4	9/8	2	1	3/8		1/4	3/2	1	4	52	66
8	8	3/4	3/4	9/8	3	1	3/8		1/4	3/2		4	52	68
8	8	3/4	3/4	9/8	2	1	3/8		1/4	3/2	1	-2	58	66
8	8	3/4	3/4	9/8	2	1	3/8		1/4	3/2	1	4	64	66
9	9	0	0	9/8	3	2	3/4		1/2	3/2	1	-1	41	84
9	9	0	0	9/8	2	1	1/4		1/4	1	0	4	52	73
9	9	0	0	9/8	3	1	1/4		1/4	1		4	52	79
9	9	0	0	9/8	2	2	3/4		1/2	3/2	-1	-2	58	78
9	9	0	0	9/8	2	1	1/4		1/4	1	0	4	64	73
9	9	1/4	1/4	9/8	2	1	1/16		1/16	1	-1	4	52	74
9	9	1/4	1/4	9/8	3	1	1/16		1/16	1		4	52	80
9	9	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	56	72
9	9	1/4	1/4	9/8	2	1	1/16		1/16	1	-1	4	64	74
9	9	1/4	1/4	9/8	1	1	1/8		1/8	1		-4	68	72
9	9	5/16	5/16	9/8	2	1	1/16		1/16	1		-1	53	75
9	9	5/16	5/16	9/8	3	1	1/16		1/16	1		-1	53	81
9	9	5/16	5/16	9/8	2	1	1/16		1/16	1		-1	65	75
9	9	3/8	3/8	9/8	3	3	1/8		1/8	1		-1	29	86
9	9	3/8	3/8	9/8	2	1	3/8		1/4	3/2		4	52	76
9	9	3/8	3/8	9/8	3	1	3/8		1/4	3/2		4	52	82
9	9	3/8	3/8	9/8	2	1	3/8		1/4	3/2		4	64	76
9	9	3/4	3/4	9/8	3	2	3/8		1/4	3/2	-1	-1	41	85
9	9	3/4	3/4	9/8	2	1	3/8		1/4	3/2		2	50	77
9	9	3/4	3/4	9/8	3	1	3/8		1/4	3/2		2	50	83
9	9	3/4	3/4	9/8	2	1	3/8		1/4	3/2		2	62	77
10	10	0	0	9/8	3	1	3/4		1/2	3/2	1	-1	41	91
10	10	0	0	9/8	3	1	3/4		1/2	3/2	1	-4	44	91
10	10	0	0	9/8	2	1	3/4		1/2	3/2	1	-5	49	89
10	10	0	0	9/8	3	1	3/4		1/2	3/2	1	-1	53	91
