mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/8	2	1	1/8		1/8	1		5	35	3
1	1	0	0	3/8	2	1	1/8		1/8	1		5	47	3
1	1	1/8	1/8	3/8	2	1	1/4		1/4	1		8	56	4
1	1	1/8	1/8	3/8	2	1	1/4		1/4	1		5	59	4
1	1	1/8	1/8	3/8	2	1	1/4		1/4	1		6	66	4
1	1	3/16	3/16	3/8	1	1	1/16		1/16	1		5	71	0
1	1	3/16	3/16	3/8	1	1	1/16		1/16	1		8	80	0
1	1	3/16	3/16	3/8	1	1	1/16		1/16	1		5	83	0
1	1	1/4	1/4	3/8	1	1	1/16		1/16	1		8	68	1
1	1	1/4	1/4	3/8	1	1	1/16		1/16	1		8	80	1
1	1	5/16	5/16	3/8	1	1	1/16		1/16	1		5	59	2
1	1	5/16	5/16	3/8	1	1	1/16		1/16	1		5	71	2
2	2	1/8	1/8	3/8	2	1	1/8		1/8	1		11	53	8
2	2	1/8	1/8	3/8	2	1	1/8		1/8	1		3	57	8
2	2	1/8	1/8	3/8	1	1	1/16		1/16	1		7	61	5
2	2	1/8	1/8	3/8	1	1	1/16		1/16	1		3	69	5
2	2	1/8	1/8	3/8	1	1	1/16		1/16	1		7	73	5
2	2	3/16	3/16	3/8	1	1	1/16		1/16	1		8	68	6
2	2	3/16	3/16	3/8	1	1	1/16		1/16	1		8	80	6
2	2	1/4	1/4	3/8	2	1	1/8		1/8	1		6	54	9
2	2	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	9
2	2	1/4	1/4	3/8	2	1	1/8		1/8	1		5	59	9
2	2	1/4	1/4	3/8	1	1	1/8		1/8	1		9	63	7
2	2	1/4	1/4	3/8	1	1	1/8		1/8	1		3	69	7
2	2	1/4	1/4	3/8	1	1	1/8		1/8	1		5	71	7
2	2	1/4	1/4	3/8	1	1	1/8		1/8	1		9	75	7
3	3	0	0	3/8	1	1	0	grace32	1/32	1		5	47	10
3	3	0	0	3/8	1	1	0	grace32	1/32	1		3	45	11
3	3	0	0	3/8	1	1	0	grace32	1/32	1		8	44	12
3	3	0	0	3/8	1	1	0	grace32	1/32	1		6	42	13
3	3	0	0	3/8	2	1	0	grace32	1/32	1		5	35	17
3	3	0	0	3/8	2	1	0	grace32	1/32	1		3	33	18
3	3	0	0	3/8	2	1	0	grace32	1/32	1		8	32	19
3	3	0	0	3/8	2	1	0	grace32	1/32	1		6	30	20
3	3	0	0	3/8	2	1	1/8		1/8	1		4	28	21
3	3	0	0	3/8	1	1	1/8		1/8	1		4	40	14
3	3	1/8	1/8	3/8	2	1	1/16		1/16	1		5	35	22
3	3	1/8	1/8	3/8	2	1	1/16		1/16	1		5	47	22
3	3	3/16	3/16	3/8	2	1	1/16		1/16	1		6	42	23
3	3	3/16	3/16	3/8	2	1	1/16		1/16	1		6	54	23
3	3	1/4	1/4	3/8	2	1	1/16		1/16	1		7	49	24
3	3	1/4	1/4	3/8	1	1	1/16		1/16	1		7	61	15
3	3	5/16	5/16	3/8	1	1	1/16		1/16	1		8	56	16
3	3	5/16	5/16	3/8	1	1	1/16		1/16	1		8	68	16
4	4	0	0	3/8	2	1	1/16		1/16	1		4	52	29
4	4	0	0	3/8	2	1	1/16		1/16	1		4	64	29
4	4	1/16	1/16	3/8	2	1	1/16		1/16	1		5	59	30
4	4	1/16	1/16	3/8	2	1	1/16		1/16	1		5	71	30
4	4	1/8	1/8	3/8	2	1	1/8		1/8	1		7	61	31
4	4	1/8	1/8	3/8	1	1	1/16		1/16	1		7	73	25
4	4	3/16	3/16	3/8	1	1	1/16		1/16	1		8	68	26
4	4	3/16	3/16	3/8	1	1	1/16		1/16	1		8	80	26
4	4	1/4	1/4	3/8	1	1	1/16		1/16	1		4	76	27
4	4	1/4	1/4	3/8	1	1	1/16		1/16	1		4	88	27
4	4	5/16	5/16	3/8	1	1	1/16		1/16	1		5	83	28
4	4	5/16	5/16	3/8	1	1	1/16		1/16	1		5	95	28
5	5	0	0	3/8	2	2	1/4		1/4	1		8	32	38
5	5	0	0	3/8	2	2	1/4		1/4	1		8	44	38
5	5	1/16	1/16	3/8	1	1	1/16		1/16	1		10	82	32
5	5	1/16	1/16	3/8	1	1	1/16		1/16	1		10	94	32
5	5	1/8	1/8	3/8	2	1	1/4		1/4	1		9	51	37
5	5	1/8	1/8	3/8	2	1	1/4		1/4	1		8	56	37
5	5	1/8	1/8	3/8	2	1	1/4		1/4	1		12	60	37
5	5	1/8	1/8	3/8	2	1	1/4		1/4	1		6	66	37
5	5	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	33
5	5	1/8	1/8	3/8	1	1	1/16		1/16	1		9	87	33
5	5	1/8	1/8	3/8	1	1	1/16		1/16	1		6	90	33
5	5	3/16	3/16	3/8	1	1	1/16		1/16	1		10	70	34
5	5	3/16	3/16	3/8	1	1	1/16		1/16	1		10	82	34
5	5	1/4	1/4	3/8	1	1	1/16		1/16	1		12	72	35
5	5	1/4	1/4	3/8	1	1	1/16		1/16	1		12	84	35
5	5	5/16	5/16	3/8	1	1	1/16		1/16	1		11	77	36
5	5	5/16	5/16	3/8	1	1	1/16		1/16	1		11	89	36
6	6	0	0	3/8	2	2	1/4		1/4	1		14	38	45
6	6	0	0	3/8	2	2	1/4		1/4	1		14	50	45
6	6	1/16	1/16	3/8	1	1	1/16		1/16	1		11	77	39
6	6	1/16	1/16	3/8	1	1	1/16		1/16	1		11	89	39
6	6	1/8	1/8	3/8	2	1	1/8		1/8	1		15	57	44
6	6	1/8	1/8	3/8	2	1	1/8		1/8	1		12	60	44
6	6	1/8	1/8	3/8	2	1	1/8		1/8	1		6	66	44
6	6	1/8	1/8	3/8	2	1	1/8		1/8	1		15	69	44
6	6	1/8	1/8	3/8	1	1	1/16		1/16	1		12	72	40
6	6	1/8	1/8	3/8	1	1	1/16		1/16	1		6	78	40
6	6	1/8	1/8	3/8	1	1	1/16		1/16	1		12	84	40
6	6	3/16	3/16	3/8	1	1	1/16		1/16	1		11	77	41
6	6	3/16	3/16	3/8	1	1	1/16		1/16	1		11	89	41
6	6	1/4	1/4	3/8	2	2	1/8		1/8	1		9	39	46
6	6	1/4	1/4	3/8	2	2	1/8		1/8	1		9	51	46
6	6	1/4	1/4	3/8	1	1	1/16		1/16	1		12	72	42
6	6	1/4	1/4	3/8	1	1	1/16		1/16	1		6	78	42
6	6	1/4	1/4	3/8	1	1	1/16		1/16	1		12	84	42
6	6	5/16	5/16	3/8	1	1	1/16		1/16	1		10	70	43
6	6	5/16	5/16	3/8	1	1	1/16		1/16	1		10	82	43
7	7	0	0	3/8	2	2	1/4		1/4	1		8	32	53
7	7	0	0	3/8	2	2	1/4		1/4	1		8	44	53
7	7	1/16	1/16	3/8	1	1	1/16		1/16	1		10	82	47
7	7	1/16	1/16	3/8	1	1	1/16		1/16	1		10	94	47
