mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	2/2	1	1	1/16		1/16	1		4	52		0
1	1	0	0	2/2	2	2	1/4		1/4	1		4	52		16
1	1	1/16	1/16	2/2	1	1	1/16		1/16	1		4	64		1
1	1	1/8	1/8	2/2	1	1	1/16		1/16	1		1	55		2
1	1	3/16	3/16	2/2	1	1	1/16		1/16	1		4	52		3
1	1	1/4	1/4	2/2	1	1	1/16		1/16	1		4	52		4
1	1	5/16	5/16	2/2	1	1	1/16		1/16	1		4	64		5
1	1	3/8	3/8	2/2	1	1	1/16		1/16	1		1	55		6
1	1	7/16	7/16	2/2	1	1	1/16		1/16	1		4	52		7
1	1	1/2	1/2	2/2	1	1	1/16		1/16	1		6	54		8
1	1	1/2	1/2	2/2	2	2	1/8		1/8	1		6	54		17
1	1	9/16	9/16	2/2	1	1	1/16		1/16	1		4	64		9
1	1	5/8	5/8	2/2	1	1	1/16		1/16	1		3	57		10
1	1	11/16	11/16	2/2	1	1	1/16		1/16	1		6	54		11
1	1	3/4	3/4	2/2	1	1	1/16		1/16	1		1	55		12
1	1	3/4	3/4	2/2	2	2	1/8		1/8	1		1	55		18
1	1	13/16	13/16	2/2	1	1	1/16		1/16	1		4	64		13
1	1	7/8	7/8	2/2	1	1	1/16		1/16	1		5	59		14
1	1	15/16	15/16	2/2	1	1	1/16		1/16	1		1	55		15
2	2	0	0	2/2	1	1	1/16		1/16	1		3	57		19
2	2	0	0	2/2	2	2	1/8		1/8	1		3	57		35
2	2	1/16	1/16	2/2	1	1	1/16		1/16	1		4	64		20
2	2	1/8	1/8	2/2	1	1	1/16		1/16	1		0	60		21
2	2	3/16	3/16	2/2	1	1	1/16		1/16	1		3	57		22
2	2	1/4	1/4	2/2	1	1	1/16		1/16	1		1	55		23
2	2	1/4	1/4	2/2	2	2	1/8		1/8	1		1	55		36
2	2	5/16	5/16	2/2	1	1	1/16		1/16	1		4	64		24
2	2	3/8	3/8	2/2	1	1	1/16		1/16	1		5	59		25
2	2	7/16	7/16	2/2	1	1	1/16		1/16	1		1	55		26
2	2	1/2	1/2	2/2	1	1	1/16		1/16	1		6	54		27
2	2	1/2	1/2	2/2	2	2	1/8		1/8	1		6	54		37
2	2	9/16	9/16	2/2	1	1	1/16		1/16	1		4	64		28
2	2	5/8	5/8	2/2	1	1	1/16		1/16	1		3	57		29
2	2	11/16	11/16	2/2	1	1	1/16		1/16	1		6	54		30
2	2	3/4	3/4	2/2	1	1	1/16		1/16	1		5	59		31
2	2	3/4	3/4	2/2	2	2	1/8		1/8	1		5	59		38
2	2	13/16	13/16	2/2	1	1	1/16		1/16	1		6	66		32
2	2	7/8	7/8	2/2	1	1	1/16		1/16	1		9	63		33
2	2	15/16	15/16	2/2	1	1	1/16		1/16	1		5	59		34
3	3	0	0	2/2	1	1	1/16		1/16	1		4	52		39
3	3	0	0	2/2	2	2	1/8		1/8	1		4	52		55
3	3	1/16	1/16	2/2	1	1	1/16		1/16	1		5	59		40
3	3	1/8	1/8	2/2	1	1	1/16		1/16	1		1	55		41
3	3	3/16	3/16	2/2	1	1	1/16		1/16	1		4	52		42
3	3	1/4	1/4	2/2	1	1	1/16		1/16	1		4	52		43
3	3	1/4	1/4	2/2	2	2	1/8		1/8	1		4	52		56
3	3	5/16	5/16	2/2	1	1	1/16		1/16	1		5	59		44
3	3	3/8	3/8	2/2	1	1	1/16		1/16	1		1	55		45
