mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	2/4	1	1	1/16		1/16	1		4	76	0
1	1	1/16	1/16	2/4	1	1	1/8		1/8	1		1	79	1
1	1	3/16	3/16	2/4	1	1	1/16		1/16	1		4	76	2
1	1	1/4	1/4	2/4	1	1	1/8		1/8	1		1	79	3
1	1	3/8	3/8	2/4	1	1	1/8		1/8	1		4	76	4
2	2	0	0	2/4	1	1	1/16		1/16	1		0	72	5
2	2	1/16	1/16	2/4	1	1	1/8		1/8	1		4	76	6
2	2	3/16	3/16	2/4	1	1	1/16		1/16	1		0	72	7
2	2	1/4	1/4	2/4	1	1	1/8		1/8	1		4	76	8
2	2	3/8	3/8	2/4	1	1	1/8		1/8	1		0	72	9
3	3	0	0	2/4	2	1	1/8		1/8	1		2	62	16
3	3	0	0	2/4	2	1	1/8		1/8	1		-1	65	16
3	3	0	0	2/4	1	1	1/16		1/16	1		3	69	10
3	3	1/16	1/16	2/4	1	1	1/8		1/8	1		0	72	11
3	3	1/8	1/8	2/4	2	1	1/8		1/8	1		9	63	17
3	3	1/8	1/8	2/4	2	1	1/8		1/8	1		6	66	17
3	3	3/16	3/16	2/4	1	1	1/16		1/16	1		3	69	12
3	3	1/4	1/4	2/4	2	1	1/8		1/8	1		4	64	18
3	3	1/4	1/4	2/4	2	1	1/8		1/8	1		1	67	18
3	3	1/4	1/4	2/4	1	1	1/8		1/8	1		0	72	13
3	3	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	63	19
3	3	3/8	3/8	2/4	2	1	1/8		1/8	1		-6	66	19
3	3	3/8	3/8	2/4	1	1	1/16		1/16	1		3	69	14
3	3	7/16	7/16	2/4	1	1	1/16		1/16	1		0	72	15
4	4	0	0	2/4	2	1	1/8		1/8	1		2	62	21
4	4	0	0	2/4	2	1	1/8		1/8	1		-1	65	21
4	4	0	0	2/4	1	1	1/2		1/2	1		3	69	20
4	4	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	63	22
4	4	1/8	1/8	2/4	2	1	1/8		1/8	1		-6	66	22
4	4	1/4	1/4	2/4	2	1	1/8		1/8	1		2	62	23
4	4	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	65	23
4	4	3/8	3/8	2/4	2	1	1/8		1/8	1		7	61	24
4	4	3/8	3/8	2/4	2	1	1/8		1/8	1		4	64	24
5	5	0	0	2/4	2	1	1/8		1/8	1		0	60	30
5	5	0	0	2/4	2	1	1/8		1/8	1		-3	63	30
5	5	0	0	2/4	1	1	1/16		1/16	1		1	67	25
5	5	1/16	1/16	2/4	1	1	1/8		1/8	1		3	69	26
5	5	1/8	1/8	2/4	2	1	1/8		1/8	1		5	59	31
5	5	1/8	1/8	2/4	2	1	1/8		1/8	1		2	62	31
5	5	3/16	3/16	2/4	1	1	1/16		1/16	1		1	67	27
5	5	1/4	1/4	2/4	2	1	1/8		1/8	1		-2	58	32
5	5	1/4	1/4	2/4	2	1	1/8		1/8	1		-5	61	32
5	5	1/4	1/4	2/4	1	1	1/8		1/8	1		4	64	28
5	5	3/8	3/8	2/4	2	1	1/8		1/8	1		3	57	33
5	5	3/8	3/8	2/4	2	1	1/8		1/8	1		0	60	33
5	5	3/8	3/8	2/4	1	1	1/8		1/8	1		1	67	29
6	6	0	0	2/4	2	1	1/8		1/8	1		-4	56	38
6	6	0	0	2/4	2	1	1/8		1/8	1		5	59	38
6	6	0	0	2/4	1	1	1/16		1/16	1		4	64	34
6	6	1/16	1/16	2/4	1	1	1/8		1/8	1		-1	65	35
6	6	1/8	1/8	2/4	2	1	1/8		1/8	1		1	55	39
6	6	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58	39
6	6	3/16	3/16	2/4	1	1	1/16		1/16	1		4	64	36
6	6	1/4	1/4	2/4	2	1	1/8		1/8	1		-6	54	40
6	6	1/4	1/4	2/4	2	1	1/8		1/8	1		3	57	40
6	6	1/4	1/4	2/4	1	1	1/4		1/4	1		0	60	37
6	6	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	41
6	6	3/8	3/8	2/4	2	1	1/8		1/8	1		-4	56	41
7	7	0	0	2/4	2	1	1/8		1/8	1		4	52	48
7	7	0	0	2/4	2	1	1/8		1/8	1		1	55	48
7	7	0	0	2/4	1	1	1/16		1/16	1		0	60	42
7	7	1/16	1/16	2/4	1	1	1/8		1/8	1		2	62	43
7	7	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	51	49
7	7	1/8	1/8	2/4	2	1	1/8		1/8	1		-6	54	49
7	7	3/16	3/16	2/4	1	1	1/16		1/16	1		0	60	44
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	50
7	7	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	50
7	7	1/4	1/4	2/4	1	1	1/8		1/8	1		1	55	45
7	7	3/8	3/8	2/4	2	1	1/8		1/8	1		9	51	51
7	7	3/8	3/8	2/4	2	1	1/8		1/8	1		6	54	51
7	7	3/8	3/8	2/4	1	1	1/16		1/16	1		1	55	46
7	7	7/16	7/16	2/4	1	1	1/16		1/16	1		5	59	47
8	8	0	0	2/4	2	1	1/8		1/8	1		2	50	53
8	8	0	0	2/4	2	1	1/8		1/8	1		-1	53	53
8	8	0	0	2/4	1	1	1/2		1/2	1		1	55	52
8	8	1/8	1/8	2/4	2	1	1/8		1/8	1		1	43	54
8	8	1/4	1/4	2/4	2	1	1/8		1/8	1		-5	49	55
8	8	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	53	55
8	8	3/8	3/8	2/4	2	1	1/8		1/8	1		1	43	56
9	9	0	0	2/4	2	1	1/8		1/8	1		0	48	62
9	9	0	0	2/4	1	1	1/16		1/16	1		4	52	57
9	9	1/16	1/16	2/4	1	1	1/8		1/8	1		1	55	58
9	9	1/8	1/8	2/4	2	1	1/8		1/8	1		0	60	63
9	9	3/16	3/16	2/4	1	1	1/16		1/16	1		4	52	59
9	9	1/4	1/4	2/4	2	1	1/8		1/8	1		5	47	64
9	9	1/4	1/4	2/4	1	1	1/8		1/8	1		1	55	60
9	9	3/8	3/8	2/4	1	1	1/8		1/8	1		4	52	61
9	9	3/8	3/8	2/4	2	1	1/8		1/8	1		5	59	65
10	10	0	0	2/4	2	1	1/8		1/8	1		3	45	71
10	10	0	0	2/4	1	1	1/16		1/16	1		0	48	66
