mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	0	1/4	3/8	2	1	1/8		1/8	1		-1	53	1
1	0	0	1/4	3/8	2	1	1/8		1/8	1		-4	56	1
1	0	0	1/4	3/8	2	1	1/8		1/8	1		0	60	1
1	0	0	1/4	3/8	2	1	1/8		1/8	1		-1	65	1
1	0	0	1/4	3/8	1	1	1/8		1/8	1		-4	68	0
1	0	0	1/4	3/8	1	1	1/8		1/8	1		0	72	0
1	0	0	1/4	3/8	1	1	1/8		1/8	1		-1	77	0
2	1	0	0	3/8	2	1	1/8		1/8	1		4	52	5
2	1	0	0	3/8	2	1	1/8		1/8	1		3	57	5
2	1	0	0	3/8	2	1	1/8		1/8	1		7	61	5
2	1	0	0	3/8	2	1	1/8		1/8	1		4	64	5
2	1	0	0	3/8	1	1	1/8		1/8	1		3	69	2
2	1	0	0	3/8	1	1	1/8		1/8	1		7	73	2
2	1	0	0	3/8	1	1	1/8		1/8	1		4	76	2
2	1	0	0	3/8	1	1	1/8		1/8	1		3	81	2
2	1	1/8	1/8	3/8	2	1	1/8		1/8	1		3	33	6
2	1	1/8	1/8	3/8	2	1	1/8		1/8	1		3	45	6
2	1	1/8	1/8	3/8	1	1	1/8		1/8	1		3	81	3
2	1	1/8	1/8	3/8	1	1	1/8		1/8	1		3	93	3
2	1	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	53	7
2	1	1/4	1/4	3/8	2	1	1/8		1/8	1		-4	56	7
2	1	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	7
2	1	1/4	1/4	3/8	2	1	1/8		1/8	1		-1	65	7
2	1	1/4	1/4	3/8	1	1	1/8		1/8	1		-4	68	4
2	1	1/4	1/4	3/8	1	1	1/8		1/8	1		0	72	4
2	1	1/4	1/4	3/8	1	1	1/8		1/8	1		-1	77	4
3	2	0	0	3/8	2	1	1/8		1/8	1		4	52	11
3	2	0	0	3/8	2	1	1/8		1/8	1		3	57	11
3	2	0	0	3/8	2	1	1/8		1/8	1		7	61	11
3	2	0	0	3/8	2	1	1/8		1/8	1		4	64	11
3	2	0	0	3/8	1	1	1/8		1/8	1		3	69	8
3	2	0	0	3/8	1	1	1/8		1/8	1		7	73	8
3	2	0	0	3/8	1	1	1/8		1/8	1		4	76	8
3	2	0	0	3/8	1	1	1/8		1/8	1		3	81	8
