mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/2	2	1	1/4		1/4	1		9	51		8
1	1	0	0	3/2	1	1	1/4		1/4	1		9	63		0
1	1	1/4	1/4	3/2	2	1	1/4		1/4	1		8	56		9
1	1	1/4	1/4	3/2	1	1	1/4		1/4	1		8	68		1
1	1	1/2	1/2	3/2	2	1	1/2		1/2	1	1	6	54		10
1	1	1/2	1/2	3/2	1	1	1/2		1/2	1	1	6	66		2
1	1	1	1	3/2	2	1	1/8		1/8	1	-1	6	54		11
1	1	1	1	3/2	1	1	1/8		1/8	1	-1	6	66		3
1	1	9/8	9/8	3/2	2	1	1/8		1/8	1		9	51		12
1	1	9/8	9/8	3/2	1	1	1/8		1/8	1		9	63		4
1	1	5/4	5/4	3/2	2	1	1/12		1/8	2/3		7	49		13
1	1	5/4	5/4	3/2	1	1	1/12		1/8	2/3		7	61		5
1	1	4/3	4/3	3/2	2	1	1/12		1/8	2/3		9	51		14
1	1	4/3	4/3	3/2	1	1	1/12		1/8	2/3		9	63		6
1	1	17/12	17/12	3/2	2	1	1/12		1/8	2/3		6	54		15
1	1	17/12	17/12	3/2	1	1	1/12		1/8	2/3		6	66		7
2	2	0	0	3/2	2	1	7/32		1/8	7/4		8	56		21
2	2	0	0	3/2	1	1	7/32		1/8	7/4		8	68		16
2	2	7/32	7/32	3/2	2	1	1/32		1/32	1		5	59		22
2	2	7/32	7/32	3/2	1	1	1/32		1/32	1		5	71		17
2	2	1/4	1/4	3/2	2	1	1/4		1/4	1		10	58		23
2	2	1/4	1/4	3/2	1	1	1/4		1/4	1		10	70		18
2	2	1/2	1/2	3/2	2	1	1/2		1/2	1		7	61		24
2	2	1/2	1/2	3/2	1	1	1/2		1/2	1		7	73		19
2	2	1	1	3/2	2	1	1/2		1/2	1		10	58		25
2	2	1	1	3/2	1	1	1/2		1/2	1		10	70		20
3	3	1/4	1/4	3/2	2	1	1/8		1/8	1		10	58		34
3	3	1/4	1/4	3/2	1	1	1/8		1/8	1		10	70		26
3	3	3/8	3/8	3/2	2	1	1/8		1/8	1		5	59		35
3	3	3/8	3/8	3/2	1	1	1/8		1/8	1		5	71		27
3	3	1/2	1/2	3/2	2	1	1/12		1/8	2/3		8	56		36
3	3	1/2	1/2	3/2	1	1	1/12		1/8	2/3		8	68		28
3	3	7/12	7/12	3/2	2	1	1/12		1/8	2/3		10	58		37
3	3	7/12	7/12	3/2	1	1	1/12		1/8	2/3		10	70		29
3	3	2/3	2/3	3/2	2	1	1/12		1/8	2/3		6	54		38
3	3	2/3	2/3	3/2	1	1	1/12		1/8	2/3		6	66		30
3	3	3/4	3/4	3/2	2	1	1/4		1/4	1		9	51		39
3	3	3/4	3/4	3/2	1	1	1/4		1/4	1		9	63		31
3	3	1	1	3/2	2	1	1/4		1/4	1		6	54		40
3	3	1	1	3/2	1	1	1/4		1/4	1		6	66		32
3	3	5/4	5/4	3/2	2	1	1/4		1/4	1	1	10	58		41
3	3	5/4	5/4	3/2	1	1	1/4		1/4	1	1	10	70		33
4	4	0	0	3/2	2	1	1/4		1/4	1	-1	10	58		52
4	4	0	0	3/2	1	1	1/4		1/4	1	-1	10	70		42
4	4	1/4	1/4	3/2	2	1	1/12		1/8	2/3		7	61		53
4	4	1/4	1/4	3/2	1	1	1/12		1/8	2/3		7	73		43
4	4	1/3	1/3	3/2	2	1	1/12		1/8	2/3		10	58		54
4	4	1/3	1/3	3/2	1	1	1/12		1/8	2/3		10	70		44
4	4	5/12	5/12	3/2	2	1	1/12		1/8	2/3		5	59		55
4	4	5/12	5/12	3/2	1	1	1/12		1/8	2/3		5	71		45
4	4	1/2	1/2	3/2	2	1	1/12		1/8	2/3		8	56		56
4	4	1/2	1/2	3/2	1	1	1/12		1/8	2/3		8	68		46
4	4	7/12	7/12	3/2	2	1	1/12		1/8	2/3		10	58		57
4	4	7/12	7/12	3/2	1	1	1/12		1/8	2/3		10	70		47
4	4	2/3	2/3	3/2	2	1	1/12		1/8	2/3		6	54		58
4	4	2/3	2/3	3/2	1	1	1/12		1/8	2/3		6	66		48
4	4	3/4	3/4	3/2	2	1	1/4		1/4	1		9	51		59
4	4	3/4	3/4	3/2	1	1	1/4		1/4	1		9	63		49
4	4	1	1	3/2	2	1	1/4		1/4	1		7	49		60
4	4	1	1	3/2	1	1	1/4		1/4	1		7	61		50
4	4	5/4	5/4	3/2	2	1	1/4		1/4	1		10	46		61
4	4	5/4	5/4	3/2	1	1	1/4		1/4	1		10	58		51
5	5	0	0	3/2	2	2	3/2		1	3/2		8	32		83
5	5	1/4	1/4	3/2	2	1	1/4		1/4	1		9	51		78
5	5	1/4	1/4	3/2	2	1	1/4		1/4	1		8	56		78
5	5	1/4	1/4	3/2	2	1	1/4		1/4	1		5	59		78
5	5	1/4	1/4	3/2	2	1	1/4		1/4	1		9	63		78
5	5	1/4	1/4	3/2	1	2	1/4		1/4	1		8	68		73
5	5	1/4	1/4	3/2	1	2	1/4		1/4	1		5	71		73
5	5	1/4	1/4	3/2	1	1	1/12		1/8	2/3		8	80		62
5	5	1/3	1/3	3/2	1	1	1/12		1/8	2/3		8	80		63
5	5	5/12	5/12	3/2	1	1	1/12		1/8	2/3		5	83		64
5	5	1/2	1/2	3/2	2	1	1/4		1/4	1		4	52		79
5	5	1/2	1/2	3/2	2	1	1/4		1/4	1		3	57		79
5	5	1/2	1/2	3/2	2	1	1/4		1/4	1		7	61		79
5	5	1/2	1/2	3/2	2	1	1/4		1/4	1		4	64		79
5	5	1/2	1/2	3/2	1	2	1/4		1/4	1		3	69		74
5	5	1/2	1/2	3/2	1	2	1/4		1/4	1		7	73		74
5	5	1/2	1/2	3/2	1	1	1/8		1/8	1		5	83		65
5	5	5/8	5/8	3/2	1	1	1/8		1/8	1		8	80		66
5	5	3/4	3/4	3/2	2	1	1/4		1/4	1		6	54		80
5	5	3/4	3/4	3/2	2	1	1/4		1/4	1		5	59		80
5	5	3/4	3/4	3/2	2	1	1/4		1/4	1		9	63		80
5	5	3/4	3/4	3/2	2	1	1/4		1/4	1		6	66		80
5	5	3/4	3/4	3/2	1	2	1/4		1/4	1		5	71		75
5	5	3/4	3/4	3/2	1	2	1/4		1/4	1		9	75		75
5	5	3/4	3/4	3/2	1	1	1/12		1/8	2/3		8	80		67
5	5	5/6	5/6	3/2	1	1	1/12		1/8	2/3		8	80		68
5	5	11/12	11/12	3/2	1	1	1/12		1/8	2/3		5	83		69
5	5	1	1	3/2	2	1	1/4		1/4	1		4	52		81
5	5	1	1	3/2	2	1	1/4		1/4	1		3	57		81
5	5	1	1	3/2	2	1	1/4		1/4	1		7	61		81
5	5	1	1	3/2	2	1	1/4		1/4	1		4	64		81
5	5	1	1	3/2	1	2	1/4		1/4	1		3	69		76
5	5	1	1	3/2	1	2	1/4		1/4	1		7	73		76
5	5	1	1	3/2	1	1	1/8		1/8	1		5	83		70
5	5	9/8	9/8	3/2	1	1	1/8		1/8	1		8	80		71
5	5	5/4	5/4	3/2	2	1	1/4		1/4	1		9	51		82
5	5	5/4	5/4	3/2	2	1	1/4		1/4	1		8	56		82
5	5	5/4	5/4	3/2	2	1	1/4		1/4	1		5	59		82
5	5	5/4	5/4	3/2	2	1	1/4		1/4	1		9	63		82
5	5	5/4	5/4	3/2	1	2	1/4		1/4	1		8	68		77
5	5	5/4	5/4	3/2	1	2	1/4		1/4	1		5	71		77
5	5	5/4	5/4	3/2	1	1	1/4		1/4	1		8	80		72
6	6	0	0	3/2	2	2	3/2		1	3/2		8	32		105
6	6	1/4	1/4	3/2	2	1	1/4		1/4	1		9	51		100
6	6	1/4	1/4	3/2	2	1	1/4		1/4	1		8	56		100
6	6	1/4	1/4	3/2	2	1	1/4		1/4	1		5	59		100
6	6	1/4	1/4	3/2	2	1	1/4		1/4	1		9	63		100
6	6	1/4	1/4	3/2	1	2	1/4		1/4	1		8	68		95
6	6	1/4	1/4	3/2	1	2	1/4		1/4	1		5	71		95
6	6	1/4	1/4	3/2	1	1	1/12		1/8	2/3		9	75		84
6	6	1/3	1/3	3/2	1	1	1/12		1/8	2/3		9	75		85
6	6	5/12	5/12	3/2	1	1	1/12		1/8	2/3		6	78		86
6	6	1/2	1/2	3/2	2	1	1/4		1/4	1		4	52		101
6	6	1/2	1/2	3/2	2	1	1/4		1/4	1		3	57		101
6	6	1/2	1/2	3/2	2	1	1/4		1/4	1		7	61		101
6	6	1/2	1/2	3/2	2	1	1/4		1/4	1		4	64		101
6	6	1/2	1/2	3/2	1	2	1/4		1/4	1		3	69		96
6	6	1/2	1/2	3/2	1	2	1/4		1/4	1		7	73		96
6	6	1/2	1/2	3/2	1	1	1/8		1/8	1		6	78		87
6	6	5/8	5/8	3/2	1	1	1/8		1/8	1		9	75		88
6	6	3/4	3/4	3/2	2	1	1/4		1/4	1		6	54		102
6	6	3/4	3/4	3/2	2	1	1/4		1/4	1		5	59		102
6	6	3/4	3/4	3/2	2	1	1/4		1/4	1		9	63		102
6	6	3/4	3/4	3/2	2	1	1/4		1/4	1		6	66		102
6	6	3/4	3/4	3/2	1	2	1/4		1/4	1		5	71		97
6	6	3/4	3/4	3/2	1	1	1/12		1/8	2/3		9	75		89
6	6	3/4	3/4	3/2	1	2	1/4		1/4	1		9	75		97
6	6	5/6	5/6	3/2	1	1	1/12		1/8	2/3		9	75		90
6	6	11/12	11/12	3/2	1	1	1/12		1/8	2/3		6	78		91
6	6	1	1	3/2	2	1	1/4		1/4	1		4	52		103
6	6	1	1	3/2	2	1	1/4		1/4	1		3	57		103
6	6	1	1	3/2	2	1	1/4		1/4	1		7	61		103
6	6	1	1	3/2	2	1	1/4		1/4	1		4	64		103
6	6	1	1	3/2	1	2	1/4		1/4	1		3	69		98
6	6	1	1	3/2	1	2	1/4		1/4	1		7	73		98
6	6	1	1	3/2	1	1	1/8		1/8	1		6	78		92
6	6	9/8	9/8	3/2	1	1	1/8		1/8	1		9	75		93
6	6	5/4	5/4	3/2	2	1	1/4		1/4	1		9	51		104
6	6	5/4	5/4	3/2	2	1	1/4		1/4	1		8	56		104
6	6	5/4	5/4	3/2	2	1	1/4		1/4	1		5	59		104
6	6	5/4	5/4	3/2	2	1	1/4		1/4	1		9	63		104
6	6	5/4	5/4	3/2	1	2	1/4		1/4	1		8	68		99
6	6	5/4	5/4	3/2	1	2	1/4		1/4	1		5	71		99
6	6	5/4	5/4	3/2	1	1	1/4		1/4	1		9	75		94
7	7	0	0	3/2	2	2	1/4		1/4	1		8	32		125
7	7	1/4	1/4	3/2	2	1	1/4		1/4	1		6	54		121
7	7	1/4	1/4	3/2	2	1	1/4		1/4	1		10	58		121
7	7	1/4	1/4	3/2	1	2	1/4		1/4	1		4	64		117
7	7	1/4	1/4	3/2	1	2	1/4		1/4	1		8	68		117
7	7	1/4	1/4	3/2	1	1	1/12		1/8	2/3		9	75		106
7	7	1/3	1/3	3/2	1	1	1/12		1/8	2/3		7	73		107
7	7	5/12	5/12	3/2	1	1	1/12		1/8	2/3		9	75		108
7	7	1/2	1/2	3/2	2	1	1/4		1/4	1		5	47		122
7	7	1/2	1/2	3/2	2	1	1/4		1/4	1		3	57		122
7	7	1/2	1/2	3/2	1	2	1/4		1/4	1		9	63		118
7	7	1/2	1/2	3/2	1	1	1/4		1/4	1		8	68		109
7	7	3/4	3/4	3/2	2	2	1/4		1/4	1		3	45		126
7	7	3/4	3/4	3/2	2	1	1/2		1/2	1		4	52		123
7	7	3/4	3/4	3/2	1	2	1/4		1/4	1		3	57		119
7	7	3/4	3/4	3/2	1	2	1/4		1/4	1		7	61		119
7	7	3/4	3/4	3/2	1	1	1/12		1/8	2/3		8	68		110
7	7	5/6	5/6	3/2	1	1	1/12		1/8	2/3		6	66		111
7	7	11/12	11/12	3/2	1	1	1/12		1/8	2/3		8	68		112
7	7	1	1	3/2	2	2	1/4		1/4	1		4	40		127
7	7	1	1	3/2	1	2	1/2		1/2	1		6	54		120
7	7	1	1	3/2	1	2	1/2		1/2	1		8	56		120
7	7	1	1	3/2	1	1	1/4		1/4	1	1	7	61		113
7	7	5/4	5/4	3/2	2	2	1/4		1/4	1		9	39		128
7	7	5/4	5/4	3/2	2	1	1/4		1/4	1		9	51		124
7	7	5/4	5/4	3/2	1	1	1/12		1/8	2/3	-1	7	61		114
7	7	4/3	4/3	3/2	1	1	1/12		1/8	2/3		5	59		115
7	7	17/12	17/12	3/2	1	1	1/12		1/8	2/3		7	61		116
8	8	0	0	3/2	2	1	1/4		1/4	1		7	37		137
8	8	0	0	3/2	2	1	1/4		1/4	1		7	49		137
8	8	0	0	3/2	1	2	1/2		1/2	1		4	52		136
8	8	0	0	3/2	1	2	1/2		1/2	1		8	56		136
