mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/8	2	1	1/8		1/8	1		0	60	20
1	1	0	0	4/8	2	1	1/8		1/8	1		4	64	20
1	1	0	0	4/8	1	1	1/40		1/32	4/5		1	67	0
1	1	0	0	4/8	2	1	1/8		1/8	1		1	67	20
1	1	1/40	1/40	4/8	1	1	1/40		1/32	4/5		-2	70	1
1	1	1/20	1/20	4/8	1	1	1/40		1/32	4/5		-6	66	2
1	1	3/40	3/40	4/8	1	1	1/40		1/32	4/5		-3	63	3
1	1	1/10	1/10	4/8	1	1	1/40		1/32	4/5		-5	61	4
1	1	1/8	1/8	4/8	2	1	1/8		1/8	1		5	59	21
1	1	1/8	1/8	4/8	2	1	1/8		1/8	1		2	62	21
1	1	1/8	1/8	4/8	1	1	1/40		1/32	4/5		-1	65	5
1	1	1/8	1/8	4/8	2	1	1/8		1/8	1		-1	65	21
1	1	3/20	3/20	4/8	1	1	1/40		1/32	4/5		-4	68	6
1	1	7/40	7/40	4/8	1	1	1/40		1/32	4/5		-8	64	7
1	1	1/5	1/5	4/8	1	1	1/40		1/32	4/5		-5	61	8
1	1	9/40	9/40	4/8	1	1	1/40		1/32	4/5		-2	58	9
1	1	1/4	1/4	4/8	2	1	1/8		1/8	1		0	60	22
1	1	1/4	1/4	4/8	2	1	1/8		1/8	1		4	64	22
1	1	1/4	1/4	4/8	1	1	1/40		1/32	4/5		1	67	10
1	1	1/4	1/4	4/8	2	1	1/8		1/8	1		1	67	22
1	1	11/40	11/40	4/8	1	1	1/40		1/32	4/5		-2	70	11
1	1	3/10	3/10	4/8	1	1	1/40		1/32	4/5		-6	66	12
1	1	13/40	13/40	4/8	1	1	1/40		1/32	4/5		-3	63	13
1	1	7/20	7/20	4/8	1	1	1/40		1/32	4/5		-5	61	14
1	1	3/8	3/8	4/8	2	1	1/8		1/8	1		5	59	23
1	1	3/8	3/8	4/8	2	1	1/8		1/8	1		2	62	23
1	1	3/8	3/8	4/8	1	1	1/40		1/32	4/5		-1	65	15
1	1	3/8	3/8	4/8	2	1	1/8		1/8	1		-1	65	23
1	1	2/5	2/5	4/8	1	1	1/40		1/32	4/5		-4	68	16
1	1	17/40	17/40	4/8	1	1	1/40		1/32	4/5		-8	64	17
1	1	9/20	9/20	4/8	1	1	1/40		1/32	4/5		-5	61	18
1	1	19/40	19/40	4/8	1	1	1/40		1/32	4/5		-2	58	19
2	2	0	0	4/8	2	1	1/16		1/16	1		0	60	36
2	2	0	0	4/8	2	1	1/16		1/16	1		4	64	36
2	2	0	0	4/8	2	1	1/16		1/16	1		1	67	36
2	2	1/16	1/16	4/8	2	1	1/16		1/16	1		2	62	37
2	2	1/16	1/16	4/8	2	1	1/16		1/16	1		-1	65	37
2	2	1/16	1/16	4/8	2	1	1/16		1/16	1		3	69	37
2	2	1/8	1/8	4/8	2	1	1/16		1/16	1		4	64	38
2	2	1/8	1/8	4/8	2	1	1/16		1/16	1		1	67	38
2	2	1/8	1/8	4/8	1	1	1/48		1/32	2/3		5	71	24
2	2	1/8	1/8	4/8	2	1	1/16		1/16	1		5	71	38
2	2	7/48	7/48	4/8	1	1	1/48		1/32	2/3		-5	85	25
2	2	1/6	1/6	4/8	1	1	1/48		1/32	2/3		-5	73	26
2	2	3/16	3/16	4/8	2	1	1/16		1/16	1		2	62	39
2	2	3/16	3/16	4/8	2	1	1/16		1/16	1		-1	65	39
2	2	3/16	3/16	4/8	1	1	1/48		1/32	2/3		3	69	27
2	2	3/16	3/16	4/8	2	1	1/16		1/16	1		3	69	39
2	2	5/24	5/24	4/8	1	1	1/48		1/32	2/3		-5	73	28
2	2	11/48	11/48	4/8	1	1	1/48		1/32	2/3		-5	61	29
2	2	1/4	1/4	4/8	2	1	1/16		1/16	1		0	60	40
2	2	1/4	1/4	4/8	2	1	1/16		1/16	1		4	64	40
2	2	1/4	1/4	4/8	2	1	1/16		1/16	1		1	67	40
2	2	5/16	5/16	4/8	2	1	1/16		1/16	1		2	62	41
2	2	5/16	5/16	4/8	2	1	1/16		1/16	1		-1	65	41
2	2	5/16	5/16	4/8	2	1	1/16		1/16	1		3	69	41
2	2	3/8	3/8	4/8	2	1	1/16		1/16	1		4	64	42
2	2	3/8	3/8	4/8	2	1	1/16		1/16	1		1	67	42
2	2	3/8	3/8	4/8	1	1	1/48		1/32	2/3		5	71	30
2	2	3/8	3/8	4/8	2	1	1/16		1/16	1		5	71	42
2	2	19/48	19/48	4/8	1	1	1/48		1/32	2/3		-5	85	31
2	2	5/12	5/12	4/8	1	1	1/48		1/32	2/3		-5	73	32
2	2	7/16	7/16	4/8	2	1	1/16		1/16	1		2	62	43
2	2	7/16	7/16	4/8	2	1	1/16		1/16	1		-1	65	43
2	2	7/16	7/16	4/8	1	1	1/48		1/32	2/3		3	69	33
2	2	7/16	7/16	4/8	2	1	1/16		1/16	1		3	69	43
2	2	11/24	11/24	4/8	1	1	1/48		1/32	2/3		-5	73	34
2	2	23/48	23/48	4/8	1	1	1/48		1/32	2/3		-5	61	35
3	3	0	0	3/8	2	1	1/8		1/8	1		0	60	59
3	3	0	0	3/8	2	1	1/8		1/8	1		4	64	59
3	3	0	0	3/8	1	1	1/40		1/32	4/5		1	67	44
3	3	0	0	3/8	2	1	1/8		1/8	1		1	67	59
3	3	1/40	1/40	3/8	1	1	1/40		1/32	4/5		-2	70	45
3	3	1/20	1/20	3/8	1	1	1/40		1/32	4/5		-6	66	46
3	3	3/40	3/40	3/8	1	1	1/40		1/32	4/5		-3	63	47
3	3	1/10	1/10	3/8	1	1	1/40		1/32	4/5		-5	61	48
3	3	1/8	1/8	3/8	2	1	1/8		1/8	1		5	59	60
3	3	1/8	1/8	3/8	2	1	1/8		1/8	1		2	62	60
3	3	1/8	1/8	3/8	1	1	1/40		1/32	4/5		-1	65	49
3	3	1/8	1/8	3/8	2	1	1/8		1/8	1		-1	65	60
3	3	3/20	3/20	3/8	1	1	1/40		1/32	4/5		-4	68	50
3	3	7/40	7/40	3/8	1	1	1/40		1/32	4/5		-8	64	51
3	3	1/5	1/5	3/8	1	1	1/40		1/32	4/5		-5	61	52
3	3	9/40	9/40	3/8	1	1	1/40		1/32	4/5		-2	58	53
3	3	1/4	1/4	3/8	2	1	1/8		1/8	1		3	57	61
3	3	1/4	1/4	3/8	2	1	1/8		1/8	1		0	60	61
