mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	6/8	2	1	1/4		1/4	1		4	64		3
1	1	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71		0
1	1	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		0
1	1	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		0
1	1	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83		0
1	1	1/4	1/4	6/8	2	1	1/8		1/8	1	1	6	66		4
1	1	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	6	66		5
1	1	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		1
1	1	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		1
1	1	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		1
1	1	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		1
1	1	1/2	1/2	6/8	2	1	1/8		1/8	1		5	59		6
1	1	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61		7
1	1	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71		2
1	1	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		2
1	1	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		2
1	1	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83		2
2	2	0	0	6/8	2	1	1/4		1/4	1		4	64		11
2	2	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71		8
2	2	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		8
2	2	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		8
2	2	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83		8
2	2	1/4	1/4	6/8	2	1	1/8		1/8	1	1	5	71		12
2	2	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	5	71		13
2	2	3/8	3/8	6/8	1	1	1/8		1/8	1		4	76		9
2	2	3/8	3/8	6/8	1	1	1/8		1/8	1		8	80		9
2	2	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		9
2	2	1/2	1/2	6/8	2	1	1/4		1/4	1	1	6	66		14
2	2	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71		10
2	2	5/8	5/8	6/8	1	1	1/8		1/8	1		4	76		10
2	2	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		10
2	2	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83		10
3	3	0	0	6/8	2	1	1/8		1/8	1	-1	6	66		17
3	3	1/8	1/8	6/8	2	1	1/8		1/8	1		4	64		18
3	3	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71		15
3	3	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		15
3	3	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		15
3	3	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83		15
3	3	1/4	1/4	6/8	2	1	1/8		1/8	1		6	66		19
3	3	3/8	3/8	6/8	2	1	1/4		1/4	1		5	59		20
3	3	1/2	1/2	6/8	1	1	1/8		1/8	1		5	71		16
3	3	1/2	1/2	6/8	1	1	1/8		1/8	1		4	76		16
3	3	1/2	1/2	6/8	1	1	1/8		1/8	1		8	80		16
3	3	1/2	1/2	6/8	1	1	1/8		1/8	1		5	83		16
3	3	5/8	5/8	6/8	2	1	1/8		1/8	1		7	61		21
4	4	0	0	6/8	2	1	3/4		1/2	3/2		6	66		27
4	4	1/8	1/8	6/8	1	1	1/8		1/8	1		4	76		22
4	4	1/8	1/8	6/8	1	1	1/8		1/8	1		3	81		22
4	4	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83		22
4	4	1/4	1/4	6/8	1	1	1/8		1/8	1		5	71		23
4	4	3/8	3/8	6/8	1	1	1/8		1/8	1		9	75		24
4	4	3/8	3/8	6/8	1	1	1/8		1/8	1		3	81		24
4	4	3/8	3/8	6/8	1	1	1/8		1/8	1		5	83		24
4	4	1/2	1/2	6/8	1	1	1/8		1/8	1		5	71		25
4	4	5/8	5/8	6/8	1	1	1/8		1/8	1		9	75		26
4	4	5/8	5/8	6/8	1	1	1/8		1/8	1		3	81		26
4	4	5/8	5/8	6/8	1	1	1/8		1/8	1		5	83		26
5	5	0	0	6/8	2	1	1/4		1/4	1		8	68		31
5	5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	71		28
5	5	1/8	1/8	6/8	1	1	1/8		1/8	1		9	75		28
5	5	1/8	1/8	6/8	1	1	1/8		1/8	1		8	80		28
5	5	1/8	1/8	6/8	1	1	1/8		1/8	1		5	83		28
5	5	1/4	1/4	6/8	2	1	1/8		1/8	1	1	6	66		32
5	5	3/8	3/8	6/8	2	1	1/8		1/8	1	-1	6	66		33
5	5	3/8	3/8	6/8	1	1	1/8		1/8	1		5	71		29
5	5	3/8	3/8	6/8	1	1	1/8		1/8	1		9	75		29
5	5	3/8	3/8	6/8	1	1	1/8		1/8	1		8	80		29
5	5	1/2	1/2	6/8	2	1	1/8		1/8	1		4	64		34
5	5	5/8	5/8	6/8	2	1	1/8		1/8	1		9	63		35
5	5	5/8	5/8	6/8	1	1	1/8		1/8	1		8	68		30
5	5	5/8	5/8	6/8	1	1	1/8		1/8	1		5	71		30
5	5	5/8	5/8	6/8	1	1	1/8		1/8	1		9	75		30
6	6	0	0	6/8	2	1	1/4		1/4	1		7	61		39
6	6	1/8	1/8	6/8	1	1	1/8		1/8	1		4	64		36
