mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	0
1	1	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	1
1	1	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	2
1	1	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	3
1	1	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	4
1	1	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	5
1	1	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	82	6
1	1	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	87	7
1	1	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	84	8
1	1	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	77	9
1	1	5/12	5/12	3/4	1	1	1/24		1/16	2/3		0	72	10
1	1	11/24	11/24	3/4	1	1	1/24		1/16	2/3		-4	80	11
1	1	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-2	82	12
1	1	13/24	13/24	3/4	1	1	1/24		1/16	2/3		-3	87	13
1	1	7/12	7/12	3/4	1	1	1/24		1/16	2/3		0	84	14
1	1	5/8	5/8	3/4	1	1	1/24		1/16	2/3		-1	77	15
1	1	2/3	2/3	3/4	1	1	1/24		1/16	2/3		0	72	16
1	1	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	80	17
2	2	0	0	3/4	2	1	1/16		1/16	1		-6	78	40
2	2	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	18
2	2	0	0	3/4	1	2	1/8		1/8	1		-2	82	35
2	2	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	19
2	2	1/16	1/16	3/4	2	1	1/16		1/16	1		-5	73	41
2	2	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	20
2	2	1/8	1/8	3/4	2	1	1/16		1/16	1		-4	68	42
2	2	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	21
2	2	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	22
2	2	3/16	3/16	3/4	2	1	1/16		1/16	1		-3	63	43
2	2	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	23
2	2	5/24	5/24	3/4	1	2	1/24		1/16	2/3		-4	80	36
2	2	1/4	1/4	3/4	2	1	1/16		1/16	1		-8	76	44
2	2	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-4	80	24
2	2	1/4	1/4	3/4	1	2	1/4		1/4	1		-4	80	37
2	2	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-5	85	25
2	2	5/16	5/16	3/4	2	1	1/16		1/16	1		-7	71	45
2	2	1/3	1/3	3/4	1	1	1/24		1/16	2/3		-2	82	26
2	2	3/8	3/8	3/4	2	1	1/16		1/16	1		-6	66	46
2	2	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-3	75	27
2	2	5/12	5/12	3/4	1	1	1/24		1/16	2/3		-2	70	28
2	2	7/16	7/16	3/4	2	1	1/16		1/16	1		-5	61	47
2	2	1/2	1/2	3/4	2	1	1/16		1/16	1		-4	68	48
2	2	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-6	78	29
2	2	1/2	1/2	3/4	1	2	1/8		1/8	1		-6	78	38
2	2	13/24	13/24	3/4	1	1	1/24		1/16	2/3		-7	83	30
2	2	9/16	9/16	3/4	2	1	1/16		1/16	1		-8	64	49
2	2	7/12	7/12	3/4	1	1	1/24		1/16	2/3		-4	80	31
2	2	5/8	5/8	3/4	2	1	1/16		1/16	1		-7	59	50
2	2	5/8	5/8	3/4	1	1	1/24		1/16	2/3		-5	73	32
2	2	2/3	2/3	3/4	1	1	1/24		1/16	2/3		-4	68	33
2	2	11/16	11/16	3/4	2	1	1/16		1/16	1		-6	54	51
2	2	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	80	34
2	2	17/24	17/24	3/4	1	2	1/24		1/16	2/3		-4	80	39
3	3	0	0	3/4	2	1	1/4		1/4	1	1	-4	32	73
3	3	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	52
3	3	0	0	3/4	1	2	1/4		1/4	1		-2	82	66
3	3	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	53
3	3	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	54
3	3	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	55
3	3	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	56
3	3	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	68	57
3	3	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-4	32	74
3	3	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	70	58
3	3	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	75	59
3	3	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	72	60
3	3	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	65	61
3	3	5/12	5/12	3/4	1	1	1/24		1/16	2/3		0	60	62
3	3	11/24	11/24	3/4	1	1	1/24		1/16	2/3		-4	56	63
3	3	1/2	1/2	3/4	2	1	1/8		1/8	1		-5	37	75
3	3	1/2	1/2	3/4	1	2	1/24		1/16	2/3		-2	58	67
3	3	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	58	64
3	3	13/24	13/24	3/4	1	2	1/24		1/16	2/3		-3	63	68
3	3	7/12	7/12	3/4	1	2	1/24		1/16	2/3		0	60	69
3	3	5/8	5/8	3/4	2	1	1/8		1/8	1		-4	44	76
3	3	5/8	5/8	3/4	1	2	1/24		1/16	2/3		-1	53	70
3	3	2/3	2/3	3/4	1	2	1/24		1/16	2/3		-5	49	71
3	3	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	56	65
3	3	17/24	17/24	3/4	1	2	1/24		1/16	2/3		-4	56	72
4	4	0	0	3/4	2	1	1/4		1/4	1	1	-4	32	95
4	4	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	77
4	4	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	78
4	4	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	79
4	4	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	80
4	4	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	81
4	4	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	82
4	4	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-4	32	96
4	4	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	82	83
4	4	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	87	84
4	4	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	84	85
4	4	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	77	86
4	4	5/12	5/12	3/4	1	1	1/24		1/16	2/3		0	72	87
4	4	11/24	11/24	3/4	1	1	1/24		1/16	2/3		-4	80	88
4	4	1/2	1/2	3/4	1	1	1/24		1/16	2/3		-2	82	89
4	4	13/24	13/24	3/4	1	1	1/24		1/16	2/3		-3	87	90
4	4	7/12	7/12	3/4	1	1	1/24		1/16	2/3		0	84	91
4	4	5/8	5/8	3/4	1	1	1/24		1/16	2/3		-1	77	92
4	4	2/3	2/3	3/4	1	1	1/24		1/16	2/3		0	72	93
4	4	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	80	94
5	5	0	0	3/4	2	1	1/16		1/16	1		-6	78	119
5	5	0	0	3/4	1	2	1/24		1/16	2/3		-2	82	102
5	5	0	0	3/4	1	1	1/8		1/8	1		-2	82	97
5	5	1/24	1/24	3/4	1	2	1/24		1/16	2/3		-3	87	103
5	5	1/16	1/16	3/4	2	1	1/16		1/16	1		-5	73	120
5	5	1/12	1/12	3/4	1	2	1/24		1/16	2/3		0	84	104
5	5	1/8	1/8	3/4	2	1	1/16		1/16	1		-4	68	121
5	5	1/8	1/8	3/4	1	2	1/24		1/16	2/3		-1	77	105
5	5	1/6	1/6	3/4	1	2	1/24		1/16	2/3		0	72	106
5	5	3/16	3/16	3/4	2	1	1/16		1/16	1		-3	63	122
5	5	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	80	98
5	5	5/24	5/24	3/4	1	2	1/24		1/16	2/3		-4	80	107
5	5	1/4	1/4	3/4	2	1	1/16		1/16	1		-8	76	123
5	5	1/4	1/4	3/4	1	2	1/24		1/16	2/3		-4	80	108
5	5	1/4	1/4	3/4	1	1	1/4		1/4	1		-4	80	99
5	5	7/24	7/24	3/4	1	2	1/24		1/16	2/3		-5	85	109
5	5	5/16	5/16	3/4	2	1	1/16		1/16	1		-7	71	124
5	5	1/3	1/3	3/4	1	2	1/24		1/16	2/3		-2	82	110
5	5	3/8	3/8	3/4	2	1	1/16		1/16	1		-6	66	125
5	5	3/8	3/8	3/4	1	2	1/24		1/16	2/3		-3	75	111
5	5	5/12	5/12	3/4	1	2	1/24		1/16	2/3		-2	70	112
5	5	7/16	7/16	3/4	2	1	1/16		1/16	1		-5	61	126
5	5	1/2	1/2	3/4	2	1	1/16		1/16	1		-4	68	127
5	5	1/2	1/2	3/4	1	2	1/24		1/16	2/3		-6	78	113
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	78	100
5	5	13/24	13/24	3/4	1	2	1/24		1/16	2/3		-7	83	114
5	5	9/16	9/16	3/4	2	1	1/16		1/16	1		-8	64	128
5	5	7/12	7/12	3/4	1	2	1/24		1/16	2/3		-4	80	115
5	5	5/8	5/8	3/4	2	1	1/16		1/16	1		-7	59	129
5	5	5/8	5/8	3/4	1	2	1/24		1/16	2/3		-5	73	116
5	5	2/3	2/3	3/4	1	2	1/24		1/16	2/3		-4	68	117
5	5	11/16	11/16	3/4	2	1	1/16		1/16	1		-6	54	130
5	5	17/24	17/24	3/4	1	1	1/24		1/16	2/3		-4	80	101
5	5	17/24	17/24	3/4	1	2	1/24		1/16	2/3		-4	80	118
6	6	0	0	3/4	2	1	1/4		1/4	1	1	-4	32	152
6	6	0	0	3/4	1	1	1/24		1/16	2/3		-2	82	131
6	6	0	0	3/4	1	2	1/4		1/4	1		-2	82	145
6	6	1/24	1/24	3/4	1	1	1/24		1/16	2/3		-3	87	132
6	6	1/12	1/12	3/4	1	1	1/24		1/16	2/3		0	84	133
6	6	1/8	1/8	3/4	1	1	1/24		1/16	2/3		-1	77	134
6	6	1/6	1/6	3/4	1	1	1/24		1/16	2/3		0	72	135
6	6	5/24	5/24	3/4	1	1	1/24		1/16	2/3		-4	68	136
6	6	1/4	1/4	3/4	2	1	1/8		1/8	1	-1	-4	32	153
6	6	1/4	1/4	3/4	1	1	1/24		1/16	2/3		-2	70	137
6	6	7/24	7/24	3/4	1	1	1/24		1/16	2/3		-3	75	138
6	6	1/3	1/3	3/4	1	1	1/24		1/16	2/3		0	72	139
6	6	3/8	3/8	3/4	1	1	1/24		1/16	2/3		-1	65	140
6	6	5/12	5/12	3/4	1	1	1/24		1/16	2/3		0	60	141
