mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	1	3/32		1/16	3/2		6	30	0
1	1	0	0	4/4	2	2	1/2		1/2	1		6	30	28
1	1	3/32	3/32	4/4	2	1	1/32		1/32	1		2	38	1
1	1	1/8	1/8	4/4	2	1	1/32		1/32	1		3	45	2
1	1	5/32	5/32	4/4	2	1	1/32		1/32	1		0	48	3
1	1	3/16	3/16	4/4	2	1	1/32		1/32	1		6	54	4
1	1	7/32	7/32	4/4	2	1	1/32		1/32	1		3	57	5
1	1	1/4	1/4	4/4	2	1	1/32		1/32	1		0	60	6
1	1	9/32	9/32	4/4	2	1	1/32		1/32	1		2	62	7
1	1	5/16	5/16	4/4	2	1	1/32		1/32	1		0	60	8
1	1	11/32	11/32	4/4	2	1	1/32		1/32	1		3	57	9
1	1	3/8	3/8	4/4	2	1	1/32		1/32	1		6	54	10
1	1	13/32	13/32	4/4	2	1	1/32		1/32	1		0	48	11
1	1	7/16	7/16	4/4	2	1	1/32		1/32	1		3	45	12
1	1	15/32	15/32	4/4	2	1	1/32		1/32	1		2	38	13
1	1	1/2	1/2	4/4	2	1	3/32		1/16	3/2		6	30	14
1	1	1/2	1/2	4/4	2	2	1/2		1/2	1		6	30	29
1	1	19/32	19/32	4/4	2	1	1/32		1/32	1		2	38	15
1	1	5/8	5/8	4/4	2	1	1/32		1/32	1		3	45	16
1	1	21/32	21/32	4/4	2	1	1/32		1/32	1		0	48	17
1	1	11/16	11/16	4/4	2	1	1/32		1/32	1		6	54	18
1	1	23/32	23/32	4/4	2	1	1/32		1/32	1		3	57	19
1	1	3/4	3/4	4/4	2	1	1/32		1/32	1		0	60	20
1	1	25/32	25/32	4/4	2	1	1/32		1/32	1		2	62	21
1	1	13/16	13/16	4/4	2	1	1/32		1/32	1		0	60	22
1	1	27/32	27/32	4/4	2	1	1/32		1/32	1		3	57	23
1	1	7/8	7/8	4/4	2	1	1/32		1/32	1		6	54	24
1	1	29/32	29/32	4/4	2	1	1/32		1/32	1		0	48	25
1	1	15/16	15/16	4/4	2	1	1/32		1/32	1		3	45	26
1	1	31/32	31/32	4/4	2	1	1/32		1/32	1		2	38	27
2	2	0	0	4/4	2	1	3/32		1/16	3/2		6	30	30
2	2	0	0	4/4	2	2	1/2		1/2	1		6	30	44
2	2	3/32	3/32	4/4	2	1	1/32		1/32	1		2	38	31
2	2	1/8	1/8	4/4	2	1	1/32		1/32	1		3	45	32
2	2	5/32	5/32	4/4	2	1	1/32		1/32	1		0	48	33
2	2	3/16	3/16	4/4	2	1	1/32		1/32	1		6	54	34
2	2	7/32	7/32	4/4	2	1	1/32		1/32	1		3	57	35
2	2	1/4	1/4	4/4	2	1	1/32		1/32	1		0	60	36
2	2	9/32	9/32	4/4	2	1	1/32		1/32	1		2	62	37
2	2	5/16	5/16	4/4	2	1	1/32		1/32	1		0	60	38
2	2	11/32	11/32	4/4	2	1	1/32		1/32	1		3	57	39
2	2	3/8	3/8	4/4	2	1	1/32		1/32	1		6	54	40
2	2	13/32	13/32	4/4	2	1	1/32		1/32	1		0	48	41
2	2	7/16	7/16	4/4	2	1	1/32		1/32	1		3	45	42
2	2	15/32	15/32	4/4	2	1	1/32		1/32	1		2	38	43
3	2	0	1/2	4/4	2	1	3/32		1/16	3/2		6	30	45
3	2	0	1/2	4/4	2	2	1/2		1/2	1		6	30	59
3	2	3/32	19/32	4/4	2	1	1/32		1/32	1		2	38	46
3	2	1/8	5/8	4/4	2	1	1/32		1/32	1		3	45	47
3	2	5/32	21/32	4/4	2	1	1/32		1/32	1		0	48	48
3	2	3/16	11/16	4/4	2	1	1/32		1/32	1		6	54	49
3	2	7/32	23/32	4/4	2	1	1/32		1/32	1		3	57	50
3	2	1/4	3/4	4/4	2	1	1/32		1/32	1		0	60	51
3	2	9/32	25/32	4/4	2	1	1/32		1/32	1		2	62	52
3	2	5/16	13/16	4/4	2	1	1/32		1/32	1		0	60	53
3	2	11/32	27/32	4/4	2	1	1/32		1/32	1		3	57	54
3	2	3/8	7/8	4/4	2	1	1/32		1/32	1		6	54	55
3	2	13/32	29/32	4/4	2	1	1/32		1/32	1		0	48	56
3	2	7/16	15/16	4/4	2	1	1/32		1/32	1		3	45	57
3	2	15/32	31/32	4/4	2	1	1/32		1/32	1		2	38	58
4	3	0	0	4/4	2	1	3/32		1/16	3/2		6	30	64
