mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	0	1/32	13/32	2/4	2	1	1/32		1/32	1		1	67	0
1	0	1/16	7/16	2/4	2	1	1/32		1/32	1		1	67	1
1	0	3/32	15/32	2/4	2	1	1/32		1/32	1		0	72	2
2	1	0	0	2/4	2	1	1/2		1/2	1		0	60	4
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	3
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		-6	66	3
2	1	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	3
3	2	0	0	2/4	1	1	1/8		1/8	1		1	67	5
3	2	0	0	2/4	1	1	1/8		1/8	1		5	71	5
3	2	0	0	2/4	1	1	1/8		1/8	1		2	74	5
3	2	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	6
3	2	1/8	1/8	2/4	1	1	1/8		1/8	1		-5	73	6
3	2	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	77	6
3	2	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	7
3	2	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	7
3	2	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	7
3	2	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	8
3	2	3/8	3/8	2/4	1	1	1/8		1/8	1		-6	66	8
3	2	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	8
3	2	13/32	13/32	2/4	2	1	1/32		1/32	1		1	67	9
3	2	7/16	7/16	2/4	2	1	1/32		1/32	1		1	67	10
3	2	15/32	15/32	2/4	2	1	1/32		1/32	1		0	72	11
4	3	0	0	2/4	2	1	1/2		1/2	1		0	60	13
4	3	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	12
4	3	3/8	3/8	2/4	1	1	1/8		1/8	1		-6	66	12
4	3	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	12
5	4	0	0	2/4	1	1	1/8		1/8	1		1	67	14
5	4	0	0	2/4	1	1	1/8		1/8	1		5	71	14
5	4	0	0	2/4	1	1	1/8		1/8	1		2	74	14
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		-2	70	15
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		-5	73	15
5	4	1/8	1/8	2/4	1	1	1/8		1/8	1		-1	77	15
5	4	1/4	1/4	2/4	1	1	1/8		1/8	1		1	67	16
5	4	1/4	1/4	2/4	1	1	1/8		1/8	1		5	71	16
5	4	1/4	1/4	2/4	1	1	1/8		1/8	1		2	74	16
5	4	3/8	3/8	2/4	1	1	1/8		1/8	1		-3	63	17
5	4	3/8	3/8	2/4	1	1	1/8		1/8	1		-6	66	17
5	4	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	70	17
5	4	13/32	13/32	2/4	2	1	1/32		1/32	1		1	67	18
5	4	7/16	7/16	2/4	2	1	1/32		1/32	1		1	67	19
5	4	15/32	15/32	2/4	2	1	1/32		1/32	1		0	72	20
6	5	0	0	2/4	2	2	1/2		1/2	1		0	60	25
6	5	1/4	1/4	2/4	1	1	1/8		1/8	1		-5	61	21
6	5	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	21
6	5	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	68	21
6	5	13/32	13/32	2/4	2	1	1/32		1/32	1		1	67	22
6	5	7/16	7/16	2/4	2	1	1/32		1/32	1		1	67	23
6	5	15/32	15/32	2/4	2	1	1/32		1/32	1		0	72	24
7	6	0	0	2/4	2	2	1/2		1/2	1		0	60	30
7	6	1/4	1/4	2/4	1	1	1/8		1/8	1		-2	58	26
7	6	1/4	1/4	2/4	1	1	1/8		1/8	1		-5	61	26
7	6	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	26
7	6	13/32	13/32	2/4	2	1	1/32		1/32	1		1	67	27
7	6	7/16	7/16	2/4	2	1	1/32		1/32	1		1	67	28
7	6	15/32	15/32	2/4	2	1	1/32		1/32	1		0	72	29
8	7	0	0	2/4	2	1	1/4		1/4	1	1	0	60	33
8	7	1/4	1/4	2/4	2	1	1/8		1/8	1	-1	0	60	34
8	7	1/4	1/4	2/4	1	1	1/8		1/8	1		-5	61	31
8	7	1/4	1/4	2/4	1	1	1/8		1/8	1		-1	65	31
8	7	1/4	1/4	2/4	1	1	1/8		1/8	1		-4	68	31
8	7	3/8	3/8	2/4	1	1	1/8		1/8	1		-2	58	32
8	7	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	32
8	7	3/8	3/8	2/4	1	1	1/8		1/8	1		-1	65	32
9	8	0	0	2/4	2	1	1/8		1/8	1		1	55	35
9	8	0	0	2/4	2	1	1/8		1/8	1		5	59	35
9	8	0	0	2/4	2	1	1/8		1/8	1		2	62	35
9	8	1/8	1/8	2/4	2	1	1/8		1/8	1		-3	51	36
9	8	1/8	1/8	2/4	2	1	1/8		1/8	1		-6	54	36
9	8	1/8	1/8	2/4	2	1	1/8		1/8	1		-2	58	36
9	8	1/4	1/4	2/4	2	1	1/8		1/8	1		0	48	37
9	8	1/4	1/4	2/4	2	1	1/8		1/8	1		4	52	37
9	8	1/4	1/4	2/4	2	1	1/8		1/8	1		1	55	37
9	8	3/8	3/8	2/4	2	1	1/8		1/8	1		-4	44	38
9	8	3/8	3/8	2/4	2	1	1/8		1/8	1		-7	47	38
9	8	3/8	3/8	2/4	2	1	1/8		1/8	1		-3	51	38
9	8	13/32	13/32	2/4	3	1	1/32		1/32	1		1	43	39
9	8	7/16	7/16	2/4	3	1	1/32		1/32	1		1	43	40
9	8	15/32	15/32	2/4	3	1	1/32		1/32	1		0	48	41
10	9	0	0	2/4	3	1	1/8		1/8	1		0	36	42
11	10	0	0	2/4	3	1	1/8		1/8	1		0	36	43
12	11	0	0	2/4	3	1	1/4		1/4	1		-1	29	48
12	11	1/8	1/8	2/4	1	1	0	acciaccatura	1/8	1		7	61	44
12	11	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	0	48	45
12	11	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	2	50	45
12	11	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	3	57	45
12	11	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	2	62	45
12	11	1/4	1/4	2/4	2	1	1/8		1/8	1		0	36	46
12	11	3/8	3/8	2/4	2	1	1/8		1/8	1		2	38	47
13	12	0	0	2/4	2	1	1/16		1/16	1		-1	41	50
13	12	0	0	2/4	1	1	1/2		1/2	1	-1	0	48	49
13	12	0	0	2/4	1	1	1/2		1/2	1	-1	2	50	49
13	12	0	0	2/4	1	1	1/2		1/2	1	-1	3	57	49
13	12	0	0	2/4	1	1	1/2		1/2	1	-1	2	62	49
13	12	1/16	1/16	2/4	2	1	1/16		1/16	1		1	43	51
13	12	1/8	1/8	2/4	2	1	1/16		1/16	1		3	45	52
13	12	3/16	3/16	2/4	2	1	1/16		1/16	1		1	43	53
13	12	1/4	1/4	2/4	2	1	1/8		1/8	1		-1	41	54
13	12	3/8	3/8	2/4	2	1	1/8		1/8	1		2	38	55
14	13	0	0	2/4	3	1	1/4		1/4	1		-1	29	60
14	13	1/8	1/8	2/4	1	1	0	acciaccatura	1/8	1		7	61	56
14	13	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	0	48	57
14	13	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	2	50	57
14	13	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	3	57	57
14	13	1/8	1/8	2/4	1	1	3/8		1/4	3/2	1	2	62	57
14	13	1/4	1/4	2/4	2	1	1/8		1/8	1		0	36	58
14	13	3/8	3/8	2/4	2	1	1/8		1/8	1		2	38	59
15	14	0	0	2/4	2	1	1/16		1/16	1		-1	41	62
15	14	0	0	2/4	1	1	1/8		1/8	1	-1	0	48	61
15	14	0	0	2/4	1	1	1/8		1/8	1	-1	2	50	61
15	14	0	0	2/4	1	1	1/8		1/8	1	-1	3	57	61
15	14	0	0	2/4	1	1	1/8		1/8	1	-1	2	62	61
15	14	1/16	1/16	2/4	2	1	1/16		1/16	1		1	43	63
15	14	1/8	1/8	2/4	2	1	1/16		1/16	1		3	45	64
15	14	3/16	3/16	2/4	2	1	1/16		1/16	1		0	48	65
15	14	1/4	1/4	2/4	2	1	1/8		1/8	1		2	50	66
15	14	3/8	3/8	2/4	2	1	1/8		1/8	1		-1	53	67
16	15	0	0	2/4	3	1	1/16		1/16	1		-1	41	74
16	15	0	0	2/4	3	1	1/16		1/16	1		-1	53	74
16	15	0	0	2/4	2	1	3/16		1/8	3/2		1	55	70
16	15	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	68
16	15	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	68
16	15	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	68
16	15	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	53	71
16	15	1/4	1/4	2/4	3	1	1/16		1/16	1		0	36	75
16	15	1/4	1/4	2/4	3	1	1/16		1/16	1		0	48	75
16	15	1/4	1/4	2/4	2	1	3/16		1/8	3/2		2	50	72
16	15	3/8	3/8	2/4	1	1	1/8		1/8	1		3	57	69
16	15	3/8	3/8	2/4	1	1	1/8		1/8	1		0	60	69
16	15	3/8	3/8	2/4	1	1	1/8		1/8	1		2	62	69
16	15	7/16	7/16	2/4	2	1	1/16		1/16	1		-1	53	73
17	16	0	0	2/4	3	1	1/16		1/16	1		-1	41	82
17	16	0	0	2/4	3	1	1/16		1/16	1		-1	53	82
17	16	0	0	2/4	2	1	3/16		1/8	3/2		1	55	78
17	16	1/8	1/8	2/4	1	1	1/8		1/8	1		3	57	76
17	16	1/8	1/8	2/4	1	1	1/8		1/8	1		0	60	76
17	16	1/8	1/8	2/4	1	1	1/8		1/8	1		2	62	76
17	16	3/16	3/16	2/4	2	1	1/16		1/16	1		-1	53	79
17	16	1/4	1/4	2/4	3	1	1/16		1/16	1		0	36	83
17	16	1/4	1/4	2/4	3	1	1/16		1/16	1		0	48	83
17	16	1/4	1/4	2/4	2	1	3/16		1/8	3/2		2	50	80
17	16	3/8	3/8	2/4	1	1	1/8		1/8	1		3	57	77
