mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/8	2	1	1/48		1/32	2/3		-1	65	0
1	1	1/48	1/48	4/8	2	1	1/48		1/32	2/3		1	67	1
1	1	1/24	1/24	4/8	2	1	1/48		1/32	2/3		3	69	2
1	1	1/16	1/16	4/8	2	1	1/48		1/32	2/3		-2	70	3
1	1	1/12	1/12	4/8	2	1	1/48		1/32	2/3		-4	68	4
1	1	5/48	5/48	4/8	2	1	1/48		1/32	2/3		-6	66	5
1	1	1/8	1/8	4/8	2	1	1/48		1/32	2/3		-1	65	6
1	1	7/48	7/48	4/8	2	1	1/48		1/32	2/3		1	67	7
1	1	1/6	1/6	4/8	2	1	1/48		1/32	2/3		3	69	8
1	1	3/16	3/16	4/8	2	1	1/48		1/32	2/3		-2	70	9
1	1	5/24	5/24	4/8	2	1	1/48		1/32	2/3		-4	68	10
1	1	11/48	11/48	4/8	2	1	1/48		1/32	2/3		-6	66	11
1	1	1/4	1/4	4/8	2	1	1/48		1/32	2/3		-1	65	12
1	1	13/48	13/48	4/8	2	1	1/48		1/32	2/3		1	67	13
1	1	7/24	7/24	4/8	2	1	1/48		1/32	2/3		3	69	14
1	1	5/16	5/16	4/8	2	1	1/48		1/32	2/3		-2	70	15
1	1	1/3	1/3	4/8	2	1	1/48		1/32	2/3		-4	68	16
1	1	17/48	17/48	4/8	2	1	1/48		1/32	2/3		-6	66	17
1	1	3/8	3/8	4/8	2	1	1/48		1/32	2/3		-1	65	18
1	1	19/48	19/48	4/8	2	1	1/48		1/32	2/3		1	67	19
1	1	5/12	5/12	4/8	2	1	1/48		1/32	2/3		3	69	20
1	1	7/16	7/16	4/8	2	1	1/48		1/32	2/3		-2	70	21
1	1	11/24	11/24	4/8	2	1	1/48		1/32	2/3		-4	68	22
1	1	23/48	23/48	4/8	2	1	1/48		1/32	2/3		-6	66	23
2	2	0	0	4/8	2	1	1/48		1/32	2/3		-1	65	24
2	2	1/48	1/48	4/8	2	1	1/48		1/32	2/3		1	67	25
2	2	1/24	1/24	4/8	2	1	1/48		1/32	2/3		3	69	26
2	2	1/16	1/16	4/8	2	1	1/48		1/32	2/3		-2	70	27
2	2	1/12	1/12	4/8	2	1	1/48		1/32	2/3		-4	68	28
2	2	5/48	5/48	4/8	2	1	1/48		1/32	2/3		-6	66	29
2	2	1/8	1/8	4/8	2	1	1/48		1/32	2/3		-1	65	30
2	2	7/48	7/48	4/8	2	1	1/48		1/32	2/3		1	67	31
2	2	1/6	1/6	4/8	2	1	1/48		1/32	2/3		3	69	32
