mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/8	2	2	1/2	1/2	1		-5	37		7
1	1	0	0	4/8	2	2	1/2	1/2	1		-4	44		7
1	1	1/16	1/16	4/8	1	1	1/16	1/16	1		-6	54		0
1	1	1/16	1/16	4/8	1	1	1/16	1/16	1		-2	58		0
1	1	1/16	1/16	4/8	1	1	1/16	1/16	1		-5	61		0
1	1	1/8	1/8	4/8	1	1	1/16	1/16	1		0	60		1
1	1	1/8	1/8	4/8	1	1	1/16	1/16	1		-1	65		1
1	1	1/8	1/8	4/8	1	1	1/16	1/16	1		-4	68		1
1	1	3/16	3/16	4/8	1	1	1/16	1/16	1		-2	58		2
1	1	3/16	3/16	4/8	1	1	1/16	1/16	1		-5	61		2
1	1	3/16	3/16	4/8	1	1	1/16	1/16	1		-3	63		2
1	1	1/4	1/4	4/8	2	1	1/4	1/4	1		-4	68		6
1	1	5/16	5/16	4/8	1	1	1/16	1/16	1		-6	66		3
1	1	5/16	5/16	4/8	1	1	1/16	1/16	1		-2	70		3
1	1	5/16	5/16	4/8	1	1	1/16	1/16	1		-5	73		3
1	1	3/8	3/8	4/8	1	1	1/16	1/16	1		0	72		4
1	1	3/8	3/8	4/8	1	1	1/16	1/16	1		-1	77		4
1	1	3/8	3/8	4/8	1	1	1/16	1/16	1		-4	80		4
1	1	7/16	7/16	4/8	1	1	1/16	1/16	1		-2	70		5
1	1	7/16	7/16	4/8	1	1	1/16	1/16	1		-5	73		5
1	1	7/16	7/16	4/8	1	1	1/16	1/16	1		-3	75		5
2	2	0	0	4/8	2	1	1/4	1/4	1		-1	65		17
2	2	0	0	4/8	1	1	1/16	1/16	1		-6	78		8
2	2	0	0	4/8	1	1	1/16	1/16	1		-2	82		8
2	2	0	0	4/8	1	1	1/16	1/16	1		-5	85		8
2	2	1/16	1/16	4/8	1	1	1/16	1/16	1		0	84		9
2	2	1/16	1/16	4/8	1	1	1/16	1/16	1		-1	89		9
2	2	1/16	1/16	4/8	1	1	1/16	1/16	1		-4	92		9
2	2	1/8	1/8	4/8	1	1	1/16	1/16	1		-2	82		10
2	2	1/8	1/8	4/8	1	1	1/16	1/16	1		-5	85		10
2	2	1/8	1/8	4/8	1	1	1/16	1/16	1		-3	87		10
