mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	3/4	1	1	1/4		1/4	1	1	-5	73		0
1	1	1/4	1/4	3/4	1	1	1/8		1/8	1	-1	-5	73		1
1	1	3/8	3/8	3/4	1	1	1/16		1/16	1		-2	70		2
1	1	7/16	7/16	3/4	1	1	1/16		1/16	1		-6	66		3
1	1	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63		4
1	1	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	66		5
1	1	11/16	11/16	3/4	1	1	1/16		1/16	1		-2	70		6
2	2	0	0	3/4	1	1	1/8		1/8	1		-5	73		7
2	2	1/8	1/8	3/4	1	1	1/16		1/16	1		-2	70		8
2	2	3/16	3/16	3/4	1	1	1/16		1/16	1		-6	66		9
2	2	1/4	1/4	3/4	1	1	1/8		1/8	1		-3	63		10
2	2	3/8	3/8	3/4	1	1	1/16		1/16	1		-6	66		11
2	2	7/16	7/16	3/4	1	1	1/16		1/16	1		-2	70		12
2	2	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	66		13
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1		-7	47		17
2	2	5/8	5/8	3/4	2	1	1/8		1/8	1		-3	51		17
2	2	5/8	5/8	3/4	1	2	1/8		1/8	1		-6	54		16
2	2	5/8	5/8	3/4	1	2	1/8		1/8	1		-7	59		16
2	2	5/8	5/8	3/4	1	1	1/16		1/16	1		-6	66		14
2	2	11/16	11/16	3/4	1	1	1/16		1/16	1		-3	63		15
3	3	0	0	3/4	2	1	3/4		1/2	3/2	1	-6	42		23
3	3	0	0	3/4	2	1	3/4		1/2	3/2	1	-5	49		23
3	3	0	0	3/4	1	2	3/4		1/2	3/2	1	-6	54		22
3	3	0	0	3/4	1	2	3/4		1/2	3/2	1	-2	58		22
3	3	0	0	3/4	1	1	1/8		1/8	1		-6	66		18
3	3	1/8	1/8	3/4	1	1	1/16		1/16	1		-1	65		19
3	3	3/16	3/16	3/4	1	1	1/16		1/16	1		-3	63		20
3	3	1/4	1/4	3/4	1	1	1/2		1/2	1	1	-5	61		21
4	4	0	0	3/4	2	1	1/2		1/2	1	-1	-6	42		28
4	4	0	0	3/4	2	1	1/2		1/2	1	-1	-5	49		28
4	4	0	0	3/4	1	2	1/2		1/2	1	-1	-6	54		27
4	4	0	0	3/4	1	2	1/2		1/2	1	-1	-2	58		27
4	4	0	0	3/4	1	1	1/2		1/2	1	-1	-5	61		24
4	4	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63		25
4	4	5/8	5/8	3/4	1	1	1/8		1/8	1		-6	66		26
5	5	0	0	3/4	2	1	3/8		1/4	3/2		-5	49		34
5	5	0	0	3/4	2	1	3/8		1/4	3/2		-4	56		34
5	5	0	0	3/4	1	1	3/8		1/4	3/2		-5	61		29
5	5	0	0	3/4	1	1	3/8		1/4	3/2		-1	65		29
5	5	0	0	3/4	1	1	3/8		1/4	3/2		-4	68		29
5	5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	46		35
5	5	3/8	3/8	3/4	2	1	1/8		1/8	1		-1	53		35
5	5	3/8	3/8	3/4	2	1	1/8		1/8	1		-2	58		35
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	61		30
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		-1	65		30
5	5	3/8	3/8	3/4	1	1	1/8		1/8	1		-5	73		30
5	5	1/2	1/2	3/4	2	1	1/8		1/8	1		-3	51		36
5	5	1/2	1/2	3/4	2	1	1/8		1/8	1		-2	58		36
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		-3	63		31
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		-6	66		31
5	5	1/2	1/2	3/4	1	1	1/8		1/8	1		-2	70		31
5	5	5/8	5/8	3/4	2	1	1/8		1/8	1		-6	54		37
5	5	5/8	5/8	3/4	2	1	1/8		1/8	1		-2	58		37
5	5	5/8	5/8	3/4	1	1	1/16		1/16	1		-5	61		32
