mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	4/4	2	2	1/24	1/16	2/3		-4	32	13
1	1	0	0	4/4	2	1	1/2	1/2	1	1	-4	32	0
1	1	1/24	1/24	4/4	2	2	1/24	1/16	2/3		-3	39	14
1	1	1/12	1/12	4/4	2	2	1/24	1/16	2/3		-4	44	15
1	1	1/8	1/8	4/4	2	2	1/24	1/16	2/3		-2	46	16
1	1	1/6	1/6	4/4	2	2	1/24	1/16	2/3		0	48	17
1	1	5/24	5/24	4/4	2	2	1/24	1/16	2/3		-3	51	18
1	1	1/4	1/4	4/4	2	2	1/24	1/16	2/3		-1	53	19
1	1	7/24	7/24	4/4	2	2	1/24	1/16	2/3		-3	51	20
1	1	1/3	1/3	4/4	2	2	1/24	1/16	2/3		-1	53	21
1	1	3/8	3/8	4/4	2	2	1/24	1/16	2/3		-4	56	22
1	1	5/12	5/12	4/4	2	2	1/24	1/16	2/3		0	60	23
1	1	11/24	11/24	4/4	2	2	1/24	1/16	2/3		-3	63	24
1	1	1/2	1/2	4/4	2	1	1/24	1/16	2/3		-1	65	1
1	1	13/24	13/24	4/4	2	1	1/24	1/16	2/3		-3	63	2
1	1	7/12	7/12	4/4	2	1	1/24	1/16	2/3		-1	65	3
1	1	5/8	5/8	4/4	2	1	1/24	1/16	2/3		-4	68	4
1	1	2/3	2/3	4/4	2	1	1/24	1/16	2/3		0	72	5
1	1	17/24	17/24	4/4	2	1	1/24	1/16	2/3		-3	75	6
1	1	3/4	3/4	4/4	2	1	1/24	1/16	2/3		-1	77	7
1	1	19/24	19/24	4/4	2	1	1/24	1/16	2/3		-3	75	8
1	1	5/6	5/6	4/4	2	1	1/24	1/16	2/3		-1	77	9
1	1	7/8	7/8	4/4	2	1	1/24	1/16	2/3		-4	80	10
1	1	11/12	11/12	4/4	2	1	1/24	1/16	2/3		0	84	11
1	1	23/24	23/24	4/4	2	1	1/24	1/16	2/3		-3	87	12
2	2	0	0	4/4	2	1	1	1	1	-1	-4	32	50
2	2	0	0	4/4	1	1	1/24	1/16	2/3		-1	89	25
2	2	1/24	1/24	4/4	1	1	1/24	1/16	2/3		-3	87	26
