mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	5/4	2	2	1/4		1/4	1		3	33		8
1	1	1/4	1/4	5/4	2	2	1/8		1/8	1		4	52		9
1	1	1/4	1/4	5/4	2	1	1/4		1/4	1		3	57		5
1	1	1/4	1/4	5/4	2	1	1/4		1/4	1		7	61		5
1	1	1/4	1/4	5/4	1	1	1/8		1/8	1		4	64		0
1	1	1/4	1/4	5/4	1	2	1/4		1/4	1		3	69		4
1	1	1/4	1/4	5/4	1	2	1/4		1/4	1		7	73		4
1	1	1/4	1/4	5/4	1	1	1/8		1/8	1		4	76		0
1	1	3/8	3/8	5/4	2	2	1/8		1/8	1		3	57		10
1	1	3/8	3/8	5/4	1	1	1/8		1/8	1		3	69		1
1	1	3/8	3/8	5/4	1	1	1/8		1/8	1		3	81		1
1	1	1/2	1/2	5/4	2	2	1/4		1/4	1		-2	58		11
1	1	1/2	1/2	5/4	2	1	1/4		1/4	1		2	62		6
1	1	1/2	1/2	5/4	2	1	1/4		1/4	1		4	64		6
1	1	1/2	1/2	5/4	2	1	1/4		1/4	1		1	67		6
1	1	1/2	1/2	5/4	1	1	1/4		1/4	1		-2	70		2
1	1	1/2	1/2	5/4	1	1	1/4		1/4	1		2	74		2
1	1	1/2	1/2	5/4	1	1	1/4		1/4	1		4	76		2
1	1	1/2	1/2	5/4	1	1	1/4		1/4	1		-2	82		2
1	1	3/4	3/4	5/4	2	1	1/4		1/4	1		4	52		7
1	1	3/4	3/4	5/4	2	2	1/4		1/4	1		4	52		12
1	1	3/4	3/4	5/4	1	1	1/4		1/4	1		4	64		3
1	1	3/4	3/4	5/4	1	1	1/4		1/4	1		4	76		3
1	1	1	1	5/4	2	2	1/4		1/4	1		4	40		13
2	2	0	0	5/4	2	2	1/4		1/4	1		3	33		24
2	2	1/4	1/4	5/4	2	2	1/8		1/8	1		4	52		25
2	2	1/4	1/4	5/4	2	1	1/4		1/4	1		3	57		22
2	2	1/4	1/4	5/4	2	1	1/4		1/4	1		7	61		22
2	2	1/4	1/4	5/4	1	1	1/8		1/8	1		4	64		14
2	2	1/4	1/4	5/4	1	2	1/4		1/4	1		3	69		20
2	2	1/4	1/4	5/4	1	2	1/4		1/4	1		7	73		20
2	2	1/4	1/4	5/4	1	1	1/8		1/8	1		4	76		14
2	2	3/8	3/8	5/4	2	2	1/8		1/8	1		3	57		26
2	2	3/8	3/8	5/4	1	1	1/8		1/8	1		3	69		15
2	2	3/8	3/8	5/4	1	1	1/8		1/8	1		3	81		15
2	2	1/2	1/2	5/4	2	2	1/8		1/8	1		-2	58		27
2	2	1/2	1/2	5/4	2	1	1/4		1/4	1		2	62		23
2	2	1/2	1/2	5/4	2	1	1/4		1/4	1		4	64		23
2	2	1/2	1/2	5/4	2	1	1/4		1/4	1		1	67		23
2	2	1/2	1/2	5/4	1	1	1/8		1/8	1		-2	70		16
2	2	1/2	1/2	5/4	1	2	1/4		1/4	1		2	74		21
2	2	1/2	1/2	5/4	1	2	1/4		1/4	1		4	76		21
2	2	1/2	1/2	5/4	1	1	1/8		1/8	1		-2	82		16
2	2	5/8	5/8	5/4	2	2	1/8		1/8	1		6	66		28
2	2	5/8	5/8	5/4	1	1	1/8		1/8	1		6	78		17
2	2	5/8	5/8	5/4	1	1	1/8		1/8	1		6	90		17
