mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	1	1/24	1/16	2/3		2	62		0
1	1	0	0	4/4	2	2	1/2	1/2	1		2	62		8
1	1	1/24	1/24	4/4	2	1	1/12	1/8	2/3	1	4	64		1
1	1	1/8	1/8	4/4	2	1	1/8	1/8	1	0	4	64		2
1	1	1/4	1/4	4/4	2	1	1/4	1/4	1	-1	4	64		3
1	1	1/2	1/2	4/4	2	2	1/2	1/2	1		2	62		9
1	1	1/2	1/2	4/4	2	1	1/24	1/16	2/3		4	64		4
1	1	13/24	13/24	4/4	2	1	1/12	1/8	2/3	1	-1	65		5
1	1	5/8	5/8	4/4	2	1	1/8	1/8	1	0	-1	65		6
1	1	3/4	3/4	4/4	2	1	1/4	1/4	1	-1	-1	65		7
2	2	0	0	4/4	2	1	1/24	1/16	2/3		2	62		13
2	2	0	0	4/4	2	2	1/2	1/2	1		2	62		21
2	2	1/24	1/24	4/4	2	1	1/12	1/8	2/3	1	4	64		14
2	2	1/8	1/8	4/4	2	1	1/8	1/8	1	0	4	64		15
2	2	1/4	1/4	4/4	2	1	1/4	1/4	1	-1	4	64		16
2	2	1/4	1/4	4/4	1	1	1/2	1/2	1		-2	70		10
2	2	1/2	1/2	4/4	2	2	1/2	1/2	1		2	62		22
2	2	1/2	1/2	4/4	2	1	1/24	1/16	2/3		4	64		17
2	2	13/24	13/24	4/4	2	1	1/12	1/8	2/3	1	-1	65		18
2	2	5/8	5/8	4/4	2	1	1/8	1/8	1	0	-1	65		19
2	2	3/4	3/4	4/4	2	1	1/4	1/4	1	-1	-1	65		20
2	2	3/4	3/4	4/4	1	1	1/8	1/8	1		0	72		11
2	2	7/8	7/8	4/4	1	1	1/8	1/8	1		2	74		12
3	3	0	0	4/4	2	1	1/24	1/16	2/3		2	62		28
3	3	0	0	4/4	2	2	1/2	1/2	1		2	62		36
3	3	1/24	1/24	4/4	2	1	1/12	1/8	2/3	1	4	64		29
