mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	nominal_duration	scalar	tied	tpc	midi	volta	chord_id
1	1	0	0	4/4	2	4	1/4	1/4	1		2	62		12
1	1	1/16	1/16	4/4	1	1	1/16	1/16	1		11	65		0
1	1	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69		1
1	1	3/16	3/16	4/4	1	1	1/16	1/16	1		11	65		2
1	1	1/4	1/4	4/4	2	4	1/4	1/4	1		7	61		13
1	1	5/16	5/16	4/4	1	1	1/16	1/16	1		11	65		3
1	1	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69		4
1	1	7/16	7/16	4/4	1	1	1/16	1/16	1		11	65		5
1	1	1/2	1/2	4/4	2	4	1/8	1/8	1		12	60		14
1	1	9/16	9/16	4/4	1	1	1/16	1/16	1		11	65		6
1	1	5/8	5/8	4/4	2	4	1/8	1/8	1		3	57		15
1	1	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69		7
1	1	11/16	11/16	4/4	1	1	1/16	1/16	1		11	65		8
1	1	3/4	3/4	4/4	2	4	1/8	1/8	1		4	64		16
1	1	13/16	13/16	4/4	1	1	1/16	1/16	1		11	65		9
1	1	7/8	7/8	4/4	2	4	1/8	1/8	1		4	64		17
1	1	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		10
1	1	15/16	15/16	4/4	1	1	1/16	1/16	1		11	65		11
2	2	0	0	4/4	2	4	1/4	1/4	1		2	62		30
2	2	1/16	1/16	4/4	1	1	1/16	1/16	1		11	65		18
2	2	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69		19
2	2	3/16	3/16	4/4	1	1	1/16	1/16	1		11	65		20
2	2	1/4	1/4	4/4	2	4	1/8	1/8	1		7	61		31
2	2	5/16	5/16	4/4	1	1	1/16	1/16	1		11	65		21
2	2	3/8	3/8	4/4	2	4	1/8	1/8	1		3	57		32
2	2	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69		22
2	2	7/16	7/16	4/4	1	1	1/16	1/16	1		11	65		23
2	2	1/2	1/2	4/4	2	4	1/8	1/8	1		12	60		33
2	2	9/16	9/16	4/4	1	1	1/16	1/16	1		11	65		24
2	2	5/8	5/8	4/4	2	4	1/8	1/8	1		12	60		34
2	2	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69		25
2	2	11/16	11/16	4/4	1	1	1/16	1/16	1		11	65		26
2	2	3/4	3/4	4/4	2	4	1/8	1/8	1		4	64		35
2	2	13/16	13/16	4/4	1	1	1/16	1/16	1		11	65		27
2	2	7/8	7/8	4/4	2	4	1/8	1/8	1		4	64		36
2	2	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		28
2	2	15/16	15/16	4/4	1	1	1/16	1/16	1		11	65		29
3	3	0	0	4/4	2	4	1/8	1/8	1		2	62		49
3	3	1/16	1/16	4/4	1	1	1/16	1/16	1		11	65		37
3	3	1/8	1/8	4/4	2	4	1/8	1/8	1		2	62		50
3	3	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69		38
3	3	3/16	3/16	4/4	1	1	1/16	1/16	1		11	65		39
3	3	1/4	1/4	4/4	2	4	1/8	1/8	1		7	61		51
3	3	5/16	5/16	4/4	1	1	1/16	1/16	1		11	65		40
3	3	3/8	3/8	4/4	2	4	1/8	1/8	1		7	61		52
3	3	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69		41
3	3	7/16	7/16	4/4	1	1	1/16	1/16	1		11	65		42
3	3	1/2	1/2	4/4	2	4	1/8	1/8	1		12	60		53
3	3	9/16	9/16	4/4	1	1	1/16	1/16	1		11	65		43
3	3	5/8	5/8	4/4	2	4	1/8	1/8	1		12	60		54
3	3	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69		44
3	3	11/16	11/16	4/4	1	1	1/16	1/16	1		11	65		45
3	3	3/4	3/4	4/4	2	4	1/8	1/8	1		3	57		55
3	3	13/16	13/16	4/4	1	1	1/16	1/16	1		11	65		46
3	3	7/8	7/8	4/4	2	4	1/8	1/8	1		3	57		56
3	3	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		47
3	3	15/16	15/16	4/4	1	1	1/16	1/16	1		11	65		48
4	4	0	0	4/4	2	4	1/8	1/8	1		12	60		69
4	4	1/16	1/16	4/4	1	1	1/16	1/16	1		11	65		57
4	4	1/8	1/8	4/4	2	4	1/8	1/8	1		12	60		70
4	4	1/8	1/8	4/4	1	1	1/16	1/16	1		3	69		58
4	4	3/16	3/16	4/4	1	1	1/16	1/16	1		11	65		59
4	4	1/4	1/4	4/4	2	4	1/8	1/8	1		7	61		71
4	4	5/16	5/16	4/4	1	1	1/16	1/16	1		11	65		60
4	4	3/8	3/8	4/4	2	4	1/8	1/8	1		7	61		72
4	4	3/8	3/8	4/4	1	1	1/16	1/16	1		3	69		61
4	4	7/16	7/16	4/4	1	1	1/16	1/16	1		11	65		62
4	4	1/2	1/2	4/4	2	4	1/8	1/8	1		2	62		73
4	4	9/16	9/16	4/4	1	1	1/16	1/16	1		11	65		63
4	4	5/8	5/8	4/4	2	4	1/8	1/8	1		2	62		74
4	4	5/8	5/8	4/4	1	1	1/16	1/16	1		3	69		64
4	4	11/16	11/16	4/4	1	1	1/16	1/16	1		11	65		65
4	4	3/4	3/4	4/4	2	4	1/4	1/4	1		11	65		75
4	4	13/16	13/16	4/4	1	1	1/16	1/16	1		11	65		66
4	4	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		67
4	4	15/16	15/16	4/4	1	1	1/16	1/16	1		11	65		68
5	5	0	0	4/4	2	4	1/4	1/4	1		13	31		96
5	5	0	0	4/4	2	4	1/4	1/4	1		2	38		96
5	5	0	0	4/4	2	4	1/4	1/4	1		13	43		96
5	5	0	0	4/4	2	1	1/4	1/4	1		2	74		92
5	5	0	0	4/4	2	1	1/4	1/4	1		11	77		92
5	5	0	0	4/4	1	1	1/16	1/16	1		5	83		76
5	5	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71		77
5	5	1/8	1/8	4/4	1	1	1/16	1/16	1		5	83		78
5	5	3/16	3/16	4/4	1	1	1/16	1/16	1		5	71		79
5	5	1/4	1/4	4/4	2	4	1/4	1/4	1		5	35		97
5	5	1/4	1/4	4/4	2	4	1/4	1/4	1		11	41		97
5	5	1/4	1/4	4/4	2	4	1/4	1/4	1		5	47		97
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		2	74		93
5	5	1/4	1/4	4/4	2	1	1/4	1/4	1		11	77		93
5	5	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81		80
5	5	5/16	5/16	4/4	1	1	1/16	1/16	1		3	69		81
5	5	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81		82
5	5	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		83
5	5	1/2	1/2	4/4	2	4	1/4	1/4	1		13	43		98
5	5	1/2	1/2	4/4	2	4	1/4	1/4	1		2	50		98
5	5	1/2	1/2	4/4	2	4	1/4	1/4	1		13	55		98
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		94
5	5	1/2	1/2	4/4	2	1	1/4	1/4	1		11	65		94
5	5	1/2	1/2	4/4	1	1	1/16	1/16	1		5	71		84
5	5	9/16	9/16	4/4	1	1	1/16	1/16	1		5	59		85
5	5	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71		86
5	5	11/16	11/16	4/4	1	1	1/16	1/16	1		5	59		87
5	5	3/4	3/4	4/4	2	4	1/4	1/4	1		5	47		99
5	5	3/4	3/4	4/4	2	4	1/4	1/4	1		11	53		99
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		95
5	5	3/4	3/4	4/4	2	1	1/4	1/4	1		11	65		95
5	5	3/4	3/4	4/4	1	1	1/16	1/16	1		3	69		88
5	5	13/16	13/16	4/4	1	1	1/16	1/16	1		3	57		89
5	5	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		90
5	5	15/16	15/16	4/4	1	1	1/16	1/16	1		3	57		91
6	6	0	0	4/4	2	4	1/8	1/8	1		13	31		120
6	6	0	0	4/4	2	4	1/8	1/8	1		2	38		120
6	6	0	0	4/4	2	4	1/8	1/8	1		13	43		120
6	6	0	0	4/4	2	1	1/4	1/4	1		2	74		116
6	6	0	0	4/4	2	1	1/4	1/4	1		11	77		116
6	6	0	0	4/4	1	1	1/16	1/16	1		5	83		100
6	6	1/16	1/16	4/4	1	1	1/16	1/16	1		5	71		101
6	6	1/8	1/8	4/4	2	4	1/8	1/8	1		13	31		121
6	6	1/8	1/8	4/4	2	4	1/8	1/8	1		2	38		121
6	6	1/8	1/8	4/4	2	4	1/8	1/8	1		13	43		121
6	6	1/8	1/8	4/4	1	1	1/16	1/16	1		5	83		102
6	6	3/16	3/16	4/4	1	1	1/16	1/16	1		5	71		103
6	6	1/4	1/4	4/4	2	4	1/8	1/8	1		5	35		122
6	6	1/4	1/4	4/4	2	4	1/8	1/8	1		11	41		122
6	6	1/4	1/4	4/4	2	4	1/8	1/8	1		5	47		122
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		2	74		117
6	6	1/4	1/4	4/4	2	1	1/4	1/4	1		11	77		117
6	6	1/4	1/4	4/4	1	1	1/16	1/16	1		3	81		104
6	6	5/16	5/16	4/4	1	1	1/16	1/16	1		3	69		105
6	6	3/8	3/8	4/4	2	4	1/8	1/8	1		5	35		123
6	6	3/8	3/8	4/4	2	4	1/8	1/8	1		11	41		123
6	6	3/8	3/8	4/4	2	4	1/8	1/8	1		5	47		123
6	6	3/8	3/8	4/4	1	1	1/16	1/16	1		3	81		106
6	6	7/16	7/16	4/4	1	1	1/16	1/16	1		3	69		107
6	6	1/2	1/2	4/4	2	4	1/4	1/4	1		13	43		124
6	6	1/2	1/2	4/4	2	4	1/4	1/4	1		2	50		124
6	6	1/2	1/2	4/4	2	4	1/4	1/4	1		13	55		124
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		2	62		118
6	6	1/2	1/2	4/4	2	1	1/4	1/4	1		11	65		118
6	6	1/2	1/2	4/4	1	1	1/16	1/16	1		5	71		108
6	6	9/16	9/16	4/4	1	1	1/16	1/16	1		5	59		109
6	6	5/8	5/8	4/4	1	1	1/16	1/16	1		5	71		110
6	6	11/16	11/16	4/4	1	1	1/16	1/16	1		5	59		111
6	6	3/4	3/4	4/4	2	4	1/4	1/4	1		5	47		125
6	6	3/4	3/4	4/4	2	4	1/4	1/4	1		11	53		125
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		2	62		119
6	6	3/4	3/4	4/4	2	1	1/4	1/4	1		11	65		119
6	6	3/4	3/4	4/4	1	1	1/16	1/16	1		3	69		112
6	6	13/16	13/16	4/4	1	1	1/16	1/16	1		3	57		113
6	6	7/8	7/8	4/4	1	1	1/16	1/16	1		3	69		114
6	6	15/16	15/16	4/4	1	1	1/16	1/16	1		3	57		115
7	7	0	0	4/4	2	4	1/4	1/4	1		10	34		146
7	7	0	0	4/4	2	4	1/4	1/4	1		11	41		146
7	7	0	0	4/4	2	4	1/4	1/4	1		10	46		146
7	7	0	0	4/4	2	1	1/4	1/4	1		11	77		142
7	7	0	0	4/4	2	1	1/4	1/4	1		8	80		142
7	7	0	0	4/4	1	1	1/16	1/16	1		2	86		126
7	7	1/16	1/16	4/4	1	1	1/16	1/16	1		2	74		127
7	7	1/8	1/8	4/4	1	1	1/16	1/16	1		2	86		128
7	7	3/16	3/16	4/4	1	1	1/16	1/16	1		2	74		129
7	7	1/4	1/4	4/4	2	4	1/4	1/4	1		11	41		147
7	7	1/4	1/4	4/4	2	4	1/4	1/4	1		12	48		147
7	7	1/4	1/4	4/4	2	4	1/4	1/4	1		11	53		147
7	7	1/4	1/4	4/4	2	1	1/4	1/4	1		11	77		143
