mc	mn	mc_onset	mn_onset	timesig	staff	voice	duration	gracenote	nominal_duration	scalar	tied	tpc	midi	chord_id
1	1	0	0	3/4	3	1	1/32		1/32	1		6	42	23
1	1	1/32	1/32	3/4	3	1	1/32		1/32	1		7	49	24
1	1	1/32	1/32	3/4	2	1	1/32		1/32	1		10	58	0
1	1	1/16	1/16	3/4	3	1	1/32		1/32	1		15	57	25
1	1	1/16	1/16	3/4	2	1	1/32		1/32	1		7	61	1
1	1	3/32	3/32	3/4	3	1	1/32		1/32	1		7	49	26
1	1	3/32	3/32	3/4	2	1	1/32		1/32	1		10	58	2
1	1	1/8	1/8	3/4	3	1	1/32		1/32	1		15	57	27
1	1	1/8	1/8	3/4	2	1	1/32		1/32	1		7	61	3
1	1	5/32	5/32	3/4	3	1	1/32		1/32	1		7	49	28
1	1	5/32	5/32	3/4	2	1	1/32		1/32	1		10	58	4
1	1	3/16	3/16	3/4	3	1	1/32		1/32	1		15	57	29
1	1	3/16	3/16	3/4	2	1	1/32		1/32	1		7	61	5
1	1	7/32	7/32	3/4	3	1	1/32		1/32	1		7	49	30
1	1	7/32	7/32	3/4	2	1	1/32		1/32	1		10	58	6
1	1	1/4	1/4	3/4	3	1	1/32		1/32	1		15	57	31
1	1	1/4	1/4	3/4	2	1	1/32		1/32	1		7	61	7
1	1	9/32	9/32	3/4	3	1	1/32		1/32	1		7	49	32
1	1	9/32	9/32	3/4	2	1	1/32		1/32	1		10	58	8
1	1	5/16	5/16	3/4	3	1	1/32		1/32	1		15	57	33
1	1	5/16	5/16	3/4	2	1	1/32		1/32	1		7	61	9
1	1	11/32	11/32	3/4	3	1	1/32		1/32	1		7	49	34
1	1	11/32	11/32	3/4	2	1	1/32		1/32	1		10	58	10
1	1	3/8	3/8	3/4	3	1	1/32		1/32	1		15	57	35
1	1	3/8	3/8	3/4	2	1	1/32		1/32	1		7	61	11
1	1	13/32	13/32	3/4	3	1	1/32		1/32	1		7	49	36
1	1	13/32	13/32	3/4	2	1	1/32		1/32	1		10	58	12
1	1	7/16	7/16	3/4	3	1	1/32		1/32	1		15	57	37
1	1	7/16	7/16	3/4	2	1	1/32		1/32	1		7	61	13
1	1	15/32	15/32	3/4	3	1	1/32		1/32	1		7	49	38
1	1	15/32	15/32	3/4	2	1	1/32		1/32	1		10	58	14
1	1	1/2	1/2	3/4	3	1	1/32		1/32	1		15	57	39
1	1	1/2	1/2	3/4	2	1	1/32		1/32	1		7	61	15
1	1	17/32	17/32	3/4	3	1	1/32		1/32	1		7	49	40
1	1	17/32	17/32	3/4	2	1	1/32		1/32	1		10	58	16
1	1	9/16	9/16	3/4	3	1	1/32		1/32	1		15	57	41
1	1	9/16	9/16	3/4	2	1	1/32		1/32	1		7	61	17
1	1	19/32	19/32	3/4	3	1	1/32		1/32	1		7	49	42
1	1	19/32	19/32	3/4	2	1	1/32		1/32	1		10	58	18
1	1	5/8	5/8	3/4	3	1	1/32		1/32	1		15	57	43
1	1	5/8	5/8	3/4	2	1	1/32		1/32	1		7	61	19
1	1	21/32	21/32	3/4	3	1	1/32		1/32	1		7	49	44
1	1	21/32	21/32	3/4	2	1	1/32		1/32	1		10	58	20
1	1	11/16	11/16	3/4	3	1	1/32		1/32	1		15	57	45
1	1	11/16	11/16	3/4	2	1	1/32		1/32	1		7	61	21
1	1	23/32	23/32	3/4	3	1	1/32		1/32	1		7	49	46
1	1	23/32	23/32	3/4	2	1	1/32		1/32	1		10	58	22
2	2	0	0	3/4	3	1	1/32		1/32	1		6	42	70
2	2	1/32	1/32	3/4	3	1	1/32		1/32	1		7	49	71
2	2	1/32	1/32	3/4	2	1	1/32		1/32	1		10	58	47
2	2	1/16	1/16	3/4	3	1	1/32		1/32	1		15	57	72
2	2	1/16	1/16	3/4	2	1	1/32		1/32	1		7	61	48
2	2	3/32	3/32	3/4	3	1	1/32		1/32	1		7	49	73
2	2	3/32	3/32	3/4	2	1	1/32		1/32	1		10	58	49
2	2	1/8	1/8	3/4	3	1	1/32		1/32	1		15	57	74
2	2	1/8	1/8	3/4	2	1	1/32		1/32	1		7	61	50
2	2	5/32	5/32	3/4	3	1	1/32		1/32	1		7	49	75
2	2	5/32	5/32	3/4	2	1	1/32		1/32	1		10	58	51
2	2	3/16	3/16	3/4	3	1	1/32		1/32	1		15	57	76
2	2	3/16	3/16	3/4	2	1	1/32		1/32	1		7	61	52
2	2	7/32	7/32	3/4	3	1	1/32		1/32	1		7	49	77
2	2	7/32	7/32	3/4	2	1	1/32		1/32	1		10	58	53
2	2	1/4	1/4	3/4	3	1	1/32		1/32	1		15	57	78
2	2	1/4	1/4	3/4	2	1	1/32		1/32	1		7	61	54
2	2	9/32	9/32	3/4	3	1	1/32		1/32	1		7	49	79
2	2	9/32	9/32	3/4	2	1	1/32		1/32	1		10	58	55
2	2	5/16	5/16	3/4	3	1	1/32		1/32	1		15	57	80
2	2	5/16	5/16	3/4	2	1	1/32		1/32	1		7	61	56
2	2	11/32	11/32	3/4	3	1	1/32		1/32	1		7	49	81
2	2	11/32	11/32	3/4	2	1	1/32		1/32	1		10	58	57
2	2	3/8	3/8	3/4	3	1	1/32		1/32	1		15	57	82
2	2	3/8	3/8	3/4	2	1	1/32		1/32	1		7	61	58
2	2	13/32	13/32	3/4	3	1	1/32		1/32	1		7	49	83
2	2	13/32	13/32	3/4	2	1	1/32		1/32	1		10	58	59
2	2	7/16	7/16	3/4	3	1	1/32		1/32	1		15	57	84
2	2	7/16	7/16	3/4	2	1	1/32		1/32	1		7	61	60
2	2	15/32	15/32	3/4	3	1	1/32		1/32	1		7	49	85
2	2	15/32	15/32	3/4	2	1	1/32		1/32	1		10	58	61
2	2	1/2	1/2	3/4	3	1	1/32		1/32	1		15	57	86
2	2	1/2	1/2	3/4	2	1	1/32		1/32	1		7	61	62
2	2	17/32	17/32	3/4	3	1	1/32		1/32	1		7	49	87
2	2	17/32	17/32	3/4	2	1	1/32		1/32	1		10	58	63
2	2	9/16	9/16	3/4	3	1	1/32		1/32	1		15	57	88
2	2	9/16	9/16	3/4	2	1	1/32		1/32	1		7	61	64
2	2	19/32	19/32	3/4	3	1	1/32		1/32	1		7	49	89
2	2	19/32	19/32	3/4	2	1	1/32		1/32	1		10	58	65
2	2	5/8	5/8	3/4	3	1	1/32		1/32	1		15	57	90
2	2	5/8	5/8	3/4	2	1	1/32		1/32	1		7	61	66
2	2	21/32	21/32	3/4	3	1	1/32		1/32	1		7	49	91
2	2	21/32	21/32	3/4	2	1	1/32		1/32	1		10	58	67
2	2	11/16	11/16	3/4	3	1	1/32		1/32	1		15	57	92
2	2	11/16	11/16	3/4	2	1	1/32		1/32	1		7	61	68
2	2	23/32	23/32	3/4	3	1	1/32		1/32	1		7	49	93
2	2	23/32	23/32	3/4	2	1	1/32		1/32	1		10	58	69
3	3	0	0	3/4	3	1	1/32		1/32	1		6	42	119
3	3	1/32	1/32	3/4	3	1	1/32		1/32	1		7	49	120
3	3	1/32	1/32	3/4	2	1	1/32		1/32	1		10	58	96
3	3	1/16	1/16	3/4	3	1	1/32		1/32	1		15	57	121
3	3	1/16	1/16	3/4	2	1	1/32		1/32	1		7	61	97
3	3	3/32	3/32	3/4	3	1	1/32		1/32	1		7	49	122
3	3	3/32	3/32	3/4	2	1	1/32		1/32	1		10	58	98
3	3	1/8	1/8	3/4	3	1	1/32		1/32	1		15	57	123
